hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,alias
5c8ed305611f9d94aeb508dc7ad08639,Variant,Acolyte,2018-10-25T12:05:06Z,Cleric 2,Cleric,Arcana Domain,2,,18,17,14,12,13,10,16,12,,Arcana|Religion|Insight|Medicine|Persuasion,"Mace|Crossbow, light",Detect Magic*1|Magic Missile*1,Wis,,,,cool_yalow
91313be5f0bbba911484c6b797b7914d,Human,Noble,2018-11-23T11:27:28Z,Cleric 2,Cleric,Life Domain,2,Resilient,17,16,14,11,16,12,17,9,Neutral Good,History|Religion|Medicine|Perception|Persuasion,"Mace|Crossbow, light",Guidance*0|Sacred Flame*0|Light*0|Bless*1|Cure Wounds*1|Healing Word*1|Shield Of Faith*1|Guiding Bolt*1|Inflict Wounds*1|Bane*1,Wis,,United States,US,gracious_chaplygin
02f9eb2113b4f5bfff385a0018da3611,Turtle,Acolyte,2018-10-31T02:33:26Z,Cleric 2,Cleric,Grave Domain,2,,15,17,16,13,12,10,16,8,,Religion|Insight|Medicine|Survival|Persuasion,"Mace|Crossbow, light",Spare the Dying*0|Toll The Dead*0|Mending*0|Bane*1|False Life*1|Inflict Wounds*1|Shield Of Faith*1|Create/Destroy Water*1,Wis,,United States,US,stoic_pike
8d0402e1685d74324aed1d0a34d45524,Human,Acolyte,2018-10-25T20:55:22Z,Cleric 2,Cleric,Life Domain,2,,21,18,13,15,18,12,19,12,LN,History|Religion|Insight|Persuasion,"Crossbow, Hand|Warhammer",Sacred Flame*0|Toll The Dead*0|Word Of Radiance*0|Bless*1|Cure Wounds*1|Healing Word*1|Sanctuary*1|Bane*1|Guiding Bolt*1|Shield Of Faith*1|Create Or Destroy Water*1,Wis,,,,epic_lamarr
2169f350d7b70418cbda55987217d101,Mountain Dwarf,Soldier,2020-02-08T03:15:49Z,Cleric 2,Cleric,War Domain,2,,13,18,18,14,14,10,18,12,Lawful Good,Athletics|Religion|Medicine|Intimidation,"Warhammer|Warhammer 2Hnd|Crossbow, light|Dagger",Light*0|Sacred Flame*0|Spare the Dying*0|War: Divine Favor*1|War: Shield of Faith*1|Animal Friendship*1|Bane*1|Bless*1|Command*1|Create or Destroy Water*1|Cure Wounds*1|Detect Evil and Good*1|Detect Magic*1|Detect Poison and Disease*1|Guiding Bolt*1|Healing Word*1|Inflict Wounds*1|Protection from Evil and Good*1|Purify Food and Drink*1|Sanctuary*1,Wis,,,,upbeat_rhodes
4b3d170b72e50f03baabc9b7337ad4fb,Aarakocra,Custom,2020-02-15T17:40:53Z,Cleric 2,Cleric,Light Domain,2,,16,16,16,16,16,11,18,13,,Religion|Insight|Medicine|Persuasion,"Mace|Crossbow, light",Light*0|Burning Hands*1|Faerie Fire*1,Wis,,United States,US,crazy_antonelli
fccfa05dbdfe8418bba9df643729f3d5,Gray Dwarf,City Watch,2021-10-10T00:44:23Z,Cleric 2,Cleric,Grave Domain,2,,22,17,14,12,16,10,14,10,,Athletics|Religion|Insight|Medicine,"Mace|Crossbow, light",Spare the Dying*0|Toll The Dead*0|Bane*1|False Life*1|Healing Word*1|Cute Wounds*1|Command*1,Wis,,,,nifty_yonath
0fe3e2ed854306d1c84e4eb8b039da74,Centaur,Far Traveler,2021-01-06T15:09:23Z,Cleric 2,Cleric,Nature Domain,2,,11,13,15,10,8,14,16,12,Neutral Good,Nature|Religion|Animal Handling|Insight|Medicine|Perception,Mace|Javelin,Frosbite*0|Guidance*0|Mending*0|Spare the Dying*0|Animal Friendship*1|Speak with Animals*1|Cure Wounds*1|Sanctuary*1|Detect Evil and Good*1,Wis,,Canada,CA,vigilant_noether
4f93138823305810baa2c756d853b591,Warforged,Soldier,2021-12-01T11:45:56Z,Cleric 2,Cleric,Forge Domain,2,,22,19,17,15,18,10,14,10,CN,Athletics|History|Religion|Medicine|Intimidation,Mace|Greatclub|Shortbow,Identify*1|Searing Smite*1,Wis,,Canada,CA,jolly_chandrasekhar
ce0bfcdded0c126d4b694a9301169302,Human,Acolyte,2021-02-13T22:56:25Z,Cleric 2,Cleric,Peace Domain,2,,15,18,13,14,12,10,16,7,,History|Religion|Insight|Medicine|Persuasion,"Mace|Crossbow, light",Heroism*1|Sanctuary*1,Wis,,Canada,CA,quirky_wiles
321d6f0084d614c3c53e30dcfe7beeca,Shadow Elf,Urchin,2021-01-09T03:34:35Z,Cleric 2,Cleric,Twilight Domain,2,,17,18,14,10,14,12,15,10,,Sleight of Hand|Stealth|Insight|Medicine|Perception,"Warhammer|Crossbow, light",Faerie Fire*1|Sleep*1,Wis,,Canada,CA,boring_perlman
6a2399c4c2f9447deb36aa3097a59bf0,Tiefling,Acolyte,2021-01-03T10:40:48Z,Cleric 2,Cleric,Life Domain,2,,12,16,9,9,13,13,15,16,,Religion|Insight|Medicine|Persuasion,Mace|Mace,Bless*1|Cure Wounds*1,Wis,,South Africa,ZA,priceless_margulis
082e1ce5643a0dd34c7f81078cb91bfd,Tabaxi,Acolyte,2022-07-20T15:26:43Z,Cleric 2,Cleric,Tempest Domain,2,,16,18,10,16,12,10,14,14,,Stealth|Religion|Insight|Medicine|Perception|Persuasion,"Mace|Crossbow, light|Whip|Scimitar",Fog Cloud*1|Thunderwave*1,Wis,,Canada,CA,heuristic_black
976dd0bd48bb0d1b9d30e62692f8cdab,Lightfoot Halfling,Charlatan,2021-07-24T01:32:17Z,Cleric 2,Cleric,Trickery Domain,2,,17,13,12,12,14,8,15,14,,Sleight of Hand|Medicine|Deception|Persuasion,Mace,Charm Person*1|Disguise Self*1,Wis,,Canada,CA,modest_chaplygin
bdad7f449294ced600e2d94cd53eced9,Mountain Dwarf,Guild Artisan,2021-09-11T22:38:28Z,Cleric 2,Cleric,Forge Domain,2,,19,18,15,12,16,8,15,10,Good,Religion|Insight|Medicine|Persuasion,"Warhammer|Crossbow, light",Thaumaturgy*0|Toll the Dead*0|Spare the Dying*0|Healing Word*1|Searing Smite*1|Identify*1,Wis,,United States,US,inspiring_austin
fd690ad0d39ee4c9372539671ef07fd4,Half-Orc,Hermit,2022-07-23T01:53:41Z,Cleric 2,Cleric,Life Domain,2,,17,13,16,12,14,10,16,8,,History|Religion|Insight|Medicine|Intimidation,Mace,Bless*1|Cure Wounds*1,Wis,,United States,US,goofy_bell
4e7bc105f6bd20c801896dffd4f4bc1c,Half-Orc,Noble,2022-05-20T15:46:35Z,Cleric 2,Cleric,Life Domain,2,,20,16,16,10,14,10,15,10,,History|Insight|Medicine|Intimidation|Persuasion,"Mace|Crossbow, light",Mending*0|Sacred Flame*0|Thaumaturgy*0|Bless*1|Cure Wounds*1|Command*1|Guiding Bolt*1|Inflict Wounds*1,Wis,,United States,US,reverent_kirch
747a2e97bcd03eb7b0e02acbdab3d454,Hill Dwarf,Acolyte,2021-02-27T16:42:51Z,Cleric 2,Cleric,Life Domain,2,,19,18,14,12,15,11,16,10,,History|Religion|Insight|Medicine,"Warhammer|Crossbow, Light",Sacred Flame*0|Guidance*0|Spare The Dying*0|Bless*1|Cure Wounds*1|Healing Word*1|Protection From Evil And Good*1|Shield of Faith*1|Detect Magic*1|Guiding Bolt*1,Wis,,,,angry_beaver
e597461d30d0aef2e20fa58f4371b9b6,Human,Acolyte,2020-11-21T18:20:04Z,Cleric 2,Cleric,Life Domain,2,,17,16,15,11,14,9,16,13,,History|Religion|Insight|Medicine,"Mace|Crossbow, light",Guidance*0|Mending*0|Thaumaturgy*0|Bless*1|Cure Wounds*1|Healing Word*1|Protection From Evil And Good*1|Purify Food And Drink*1|Sanctuary*1|Shield Of faith*1,Wis,,Canada,CA,frosty_gauss
1e95f2cbbb6f07e469c77aee0fc4e50d,Human,Acolyte,2021-10-26T21:10:14Z,Cleric 2,Cleric,Twilight Domain,2,Lucky,19,18,14,13,15,10,18,13,,History|Religion|Insight|Perception|Persuasion,"Mace|Crossbow, light",Light*0|Mending*0|Guidance*0|Faerie Fire*1|Sleep*1|Cure Wounds*1|Guiding Bolt*1|Command*1,Wis,,United States,US,keen_jackson
73c82996b59cf0d0bd63b125360738da,Hill Dwarf,Guild Artisan,2019-10-21T21:48:25Z,Cleric 3,Cleric,Forge Domain,3,,27,18,14,12,15,10,16,8,Lawful Neutral,History|Religion|Insight|Persuasion,Warhammer|Dagger,Sacred Flame*0|Toll the Dead*0|Mending*0|Identify*1|Searing Smite*1|Guiding Bolt*1|Bless*1|Healing Word*1|Heat Metal*2|Magic Weapon*2|Spiritual Weapon*2|Prayer of Healing*2|Silence*2,Wis,,Canada,CA,sleepy_babbage
20408a18c026d87d0ff9ba6175269d37,Geth - Zer,Chain Master,2019-10-19T21:25:58Z,Cleric 3,Cleric,Death Domain,3,,27,17,10,13,12,15,17,8,,Athletics|Religion|Insight|Persuasion,"Mace|Crossbow, light",Guidance*0|Toll Of Dead*0|False Life*1|Ray of Sickness*1|Bane*1|Command*1|Shield Of Faith*1|Guiding Bolt*1|Blindness/Deafness*2|Ray of Enfeeblement*2|Bestow Curse*2|Spiritual Weapon*2,Wis,,United States,US,epic_williamson
fd6eb1b181f14227cde955513d37d3ed,Mountain Dwarf,Inheritor,2019-11-09T00:57:53Z,Cleric 3,Cleric,Life Domain,3,,27,16,15,10,16,15,15,14,,Arcana|Insight|Medicine|Survival,"Mace|Crossbow, light",Guidance*0|Resistance*0|Toll The Dead*0|Bless*1|Cure Wounds*1|Guiding Bolt*1|Healing Word*1|Lesser Restoration*2|Spiritual Weapon*2,Wis,,Canada,CA,amazing_matsumoto
755a83ed37a765ad1b12d05529a08d24,Wood Elf,Acolyte,2018-05-19T16:43:16Z,Cleric 3,Cleric,Life Domain,3,,27,15,10,14,12,12,17,16,NB,Religion|Insight|Medicine|Perception|Persuasion,"Mace|Crossbow, light",Luz*0|Taumaturgia*0|Orientação *0|Bless*1|Cure Wounds*1|Detectar Magia*1|Detectar Veneno E Doença*1|Command*1|Guiding Bolt*1|Purificar Alimentos*1|Lesser Restoration*2|Spiritual Weapon*2,Wis,,,,angry_burnell
e88aab973b164f54429dd4a9f2fe05aa,Human,Folk Hero,2019-09-14T20:36:03Z,Cleric 3,Cleric,Forge Domain,3,,18,16,12,10,12,15,16,16,Chaotic Neutral,Animal Handling|Medicine|Survival|Persuasion,"Mace|Crossbow, light|Shield",Mending*0|Resistance*0|Guidance*0|Spare The Dying*0|(D): Identify*1|(D): Searing Smite*1|Cure Wounds*1|Shield Of Faith*1|Purify Food and Drink*1|Bless*1|Protection From Evil And Good*1|Detect Poison and Disease*1|(D): Heat Metal*2|(D): Magic Weapon*2|Aid*2|Calm Emotions*2|Enhance Ability*2|Lesser Restoration*2|Prayer Of Healing*2|Warding Bond*2,Wis,,Canada,CA,suspicious_chandrasekhar
10b3068bfb57ae0d338c5768588c0837,Winter Orc,Acolyte,2019-11-05T17:45:06Z,Cleric 3,Cleric,War Domain,3,,24,18,16,12,14,10,15,8,,Religion|Insight|Medicine|Intimidation|Persuasion,"Mace|Crossbow, light",Toll The Dead*0|Thaumaturgy*0|Guidance*0|Compelled Duel*1|Protection From Evil And Good*1|Aid*2|Protection From Poison*2,Wis,,United Kingdom,GB,heuristic_jepsen
983333c634581f8761d2133e91e1612d,Human,Acolyte,2022-05-01T00:08:14Z,Cleric 3,Cleric,Twilight Domain,3,,30,14,14,14,14,10,16,11,,Religion|Insight|Medicine|Persuasion,Mace,Faerie Fire*1|Sleep*1|Moonbeam*2|See Invisibility*2,Wis,,United States,US,quizzical_zhukovsky
513dc43ed40f8b4a143f3a79e83199aa,Tiefling,Acolyte,2018-05-26T14:46:48Z,Cleric 3,Cleric,War Domain,3,,21,18,13,12,10,12,15,14,,History|Religion|Insight|Persuasion,"Warhammer|Crossbow, light",Divine Favor*1|Shield of Faith*1|Magic Weapon*2|Spiritual Weapon*2,Wis,,Italy,IT,hopeful_kalam
e1bfbe83c3f77f0875784f016576934d,Dragonborn,Hermit,2019-09-19T20:10:58Z,Cleric 3,Cleric,Light Domain,3,,24,16,15,10,14,8,15,13,,History|Religion|Medicine|Persuasion,"Mace|Crossbow, light",Light*0|Burning Hands*1|Faerie Fire*1|Flaming Sphere*2|Scorching Ray*2,Wis,,Canada,CA,trusting_booth
0db63d926c60ab277598f62ab7cf499e,Human,Sage,2019-09-02T03:27:12Z,Cleric 3,Cleric,Arcana Domain,3,,21,12,14,9,13,15,16,11,,Arcana|History|Religion|Persuasion,Mace|Quarterstaff,Message*0|Acid Splash*0|Detect Magic*1|Magic Missile*1|Magic Weapon*2|Arcanist's Magic Aura*2,Wis,,,,serene_dubinsky
9f2e09e82a0122a022af050816767669,Human,Cloistered Scholar,2018-05-27T10:08:13Z,Cleric 3,Cleric,Forge Domain,3,,24,16,14,11,15,13,9,16,,Arcana|History|Insight|Persuasion,Mace|Club,Identify*1|Searing Smite*1|Heat Metal*2|Magic Weapon*2,Wis,,Australia,AU,agitated_dirac
f999e2fc01c541ba852fae3ccc548bdd,Firbolg,Acolyte,2019-09-28T01:13:10Z,Cleric 3,Cleric,Forge Domain,3,,25,18,14,18,15,14,20,12,Neutral Good,History|Religion|Insight|Medicine,"Mace|Crossbow, light|Javelin|Greataxe",Sacred Flame*0|Hand Of Radiance*0|Mending*0|Identify*1|Searing Smite*1|Heat Metal*2|Magic Weapon*2,Wis,,,,tender_snyder
a170ab35507c38ddd71a58d5fb5c08bf,Mountain Dwarf,Guild Artisan,2021-04-15T08:11:29Z,Cleric 3,Cleric,Forge Domain,3,,29,18,14,8,16,10,16,12,LG,Religion|Insight|Medicine|Persuasion,Warhammer|Handaxe,Guidance*0|Mending*0|Toll the Dead*0|Identify*1|Searing Smite*1|Bless*1|Command*1|Healing Word*1|Guiding Bolt*1|Heat Metal*2|Magic Weapon*2|Spiritual Weapon*2|Hold Person*2,Wis,,,,relaxed_poitras
cc3471fea2fab373edfeca823759df78,Hill Dwarf,Acolyte,2020-02-10T01:12:38Z,Cleric 3,Cleric,Order Domain,3,,24,12,14,8,12,12,16,13,,History|Religion|Insight|Medicine|Persuasion,Mace,Command*1|Heroism*1|Hold Person*2|Zone of Truth*2,Wis,,,,recursing_mcclintock
6e70ae699950c31eeaa4e63184f4b9dd,Mountain Dwarf,Custom,2021-05-01T23:11:05Z,Cleric 3,Cleric,Life Domain,3,,28,16,13,10,17,9,16,16,Neutral,Insight|Medicine|Perception|Persuasion,Warhammer|Spear,Guidance*0|Spare The Dying*0|Sacred Flame*0|Bless*1|Cure Wounds*1|Command*1|Guiding Bolt*1|Protection From Evil And Good*1|Sanctuary*1|Lesser Restoration*2|Spiritual Weapon*2|Find Traps*2|Silence*2,Wis,,Canada,CA,blissful_chatterjee
f7ab6ec6f81fb38947b9604df50d3627,Eladrin DMG,Acolyte,2018-07-09T07:44:02Z,Cleric 3,Cleric,Life Domain,3,,24,18,8,14,10,14,15,14,Chaotic Neutral,History|Religion|Insight|Medicine|Perception,Mace|Javelin,Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2,Wis,,,,vibrant_jang
261a09977398b4a3d7322c3ed605e0b4,Tiefling,Criminal,2018-10-07T23:04:38Z,Cleric 3,Cleric,Trickery Domain,3,,21,18,11,14,12,12,16,13,,Stealth|Religion|Deception|Persuasion,"Mace|Crossbow, light",Charm Person*1|Disguise Self*1|Mirror Image*2|Pass Without Trace*2,Wis,,United States,US,xenodochial_ishizaka
1ef9a3bb73c72fcd8f9eb6fe17cc5356,Birdfolk,Outlander,2021-07-01T20:32:19Z,Cleric 3,Cleric,Tempest Domain,3,,18,18,10,17,10,8,16,13,,Athletics|History|Insight|Survival,"Warhammer|Crossbow, light",Mending*0|Sacred Flame*0|Resistance*0|Fog Cloud*1|Thunderwave*1|Bane*1|Bless*1|Guiding Bolt*1|Gust of Wind*2|Shatter*2|Aid*2|Lesser Restoration*2|Spiritual Weapon*2,Wis,,Canada,CA,xenodochial_lovelace
f432a43988dba276ef3d516c5b32e3d1,Human,Haunted One,2022-05-19T14:17:18Z,Cleric 3,Cleric,Grave Domain,3,Keen Mind,21,17,10,12,12,15,18,16,,History|Investigation|Religion|Medicine|Persuasion,Mace|Quarterstaff,Spare the Dying*0|Bane*1|False Life*1|Gentle Repose*2|Ray of Enfeeblement*2,Wis,,Canada,CA,jovial_rhodes
1b89acb18d313f78edcefa1f457c2517,Human,Acolyte,2021-03-22T00:33:27Z,Cleric 3,Cleric,Peace Domain,3,War Caster,27,18,10,14,16,12,18,10,,History|Religion|Insight|Medicine|Perception|Performance,Mace,Heroism*1|Sanctuary*1|Aid*2|Warding Bond*2,Wis,,Canada,CA,bold_blackburn
7bc98f4620d5bfc1cc9158dbb1063498,Hill Dwarf,Cloistered Scholar,2018-05-04T01:03:11Z,Cleric 3,Cleric,Life Domain,3,,30,16,16,10,16,12,18,11,,History|Religion|Insight|Medicine,"Warhammer|Crossbow, light",Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2,Wis,,,,condescending_bardeen
f83e1eb0a9fb1bb09109f04fd64c132d,Human,Sage,2018-10-23T18:56:43Z,Cleric 3,Cleric,Light Domain,3,,24,17,13,11,15,9,16,14,LG,Arcana|History|Religion|Medicine,"Mace|Crossbow, light",Light*0|Spare The Dying*0|Sacred Flame*0|Thaumaturgy*0|Burning Hands*1|Faerie Fire*1|Cure Wounds*1|Shield Of Faith*1|Inflict Wounds*1|Healing Word*1|Flaming Sphere*2|Scorching Ray*2|Spiritual Weapon*2|Suggestion*2,Wis,,,,magical_hypatia
c5e678a7ed5077165445e00ceb56dbe9,Wood Elf,Acolyte,2019-11-16T05:26:17Z,Cleric 3,Cleric,Light Domain,3,,27,18,11,20,16,11,16,9,Lawful Good,History|Religion|Insight|Medicine|Perception,Longbow|Shortsword,Light*0|Burning Hands*1|Faerie Fire*1|Flaming Sphere*2|Scorching Ray*2,Wis,,,,loving_mahavira
79f9c700aff7b14e5df041490d7fb0fc,Mountain Dwarf,Inheritor,2019-11-24T19:58:43Z,Cleric 3,Cleric,Life Domain,3,,27,16,15,10,16,15,15,14,,Arcana|Insight|Medicine|Survival,"Mace|Crossbow, light",Guidance*0|Resistance*0|Toll The Dead*0|Turn Undead*0|Chan Div: Preserve Life*0|Bless-domain Spell*1|Cure Wounds+2+spell Level-domain Spell*1|Guiding Bolt*1|Healing Word+2+spell Level*1|Inflict Wound*1|Charm Person*1|Lesser Restoration- Domain Spell*2|Spiritual Weapon-domain Spell*2|Pass Without Trace*2,Wis,,Canada,CA,xenodochial_taussig
ffd4898735d4837b0dcbf7113c7c4066,Half-Orc,Acolyte,2018-05-18T00:08:17Z,Cleric 3,Cleric,Life Domain,3,,22,18,16,10,17,12,17,14,,Religion|Insight|Medicine|Intimidation|Persuasion,"Mace|Crossbow, light",Light*0|Mending*0|Sacred Flame*0|Bless Domain Spell*1|Cure Wounds Domain Spell*1|Shield Of Faith*1|Sanctuary*1|Healing Word*1|Inflicting Wounds*1|Lesser Restoration Domain Spell*2|Spiritual Weapon Domain Spell*2|Zone Of Truth*2|Blindness/deafness*2,Wis,,United States,US,epic_torvalds
cc0665449e7d84b880b12448bd19aa8f,Aasimar,Faction Agent,2018-10-23T21:13:14Z,Cleric 3,Cleric,Life Domain,3,,22,16,12,11,13,12,16,12,LG,Religion|Insight|Medicine|Intimidation,Mace|Spear,Sacred Flame*0|Guidance*0|Thaumaturgy*0|Bless*1|Cure Wounds*1|Guiding Bolt*1|Shield Of Faith*1|Lesser Restoration*2|Spiritual Weapon*2,Wis,,,,admiring_haibt
11b62f2da4c63998670c161db39f1c13,Human,Sailor,2021-05-15T01:13:19Z,Cleric 3,Cleric,Trickery Domain,3,,25,11,13,8,13,11,12,15,,Religion|Perception|Survival,Mace,Charm Person*1|Disguise Self*1|Mirror Image*2|Pass Without Trace*2,Wis,,Canada,CA,modest_hypatia
4addd813c742a81ad923ac0e3e3376c3,High Elf,Noble,2019-12-11T22:39:55Z,Cleric 3,Cleric,Knowledge Domain,3,,24,17,10,12,13,15,15,10,,Arcana|History|Nature|Religion|Medicine|Perception|Persuasion,"Longsword|Crossbow, light",Word Of Radiance*0|Mending*0|Guidance*0|Dancing Lights*0|Command*1|Identify*1|Protection From Good And EVIL*1|Bless*1|Sanctuary*1|Shield Of Faith*1|Augury*2|Suggestion*2,Wis,,Canada,CA,vigorous_hellman
51d23f8432d66a9c0f703cccdd3db213,Kenku,Hermit,2019-12-18T16:57:32Z,Cleric 3,Cleric,Life Domain,3,,20,15,11,14,12,12,15,9,,Acrobatics|Stealth|History|Religion|Insight|Medicine,Mace|Light hammer,Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2,Wis,,,,focused_visvesvaraya
e04edb86765ebb82d8d61b0f6ed62c61,Warforged,Hermit,2019-12-27T01:24:34Z,Cleric 3,Cleric,War Domain,3,,33,20,15,10,16,10,16,8,LN,History|Religion|Insight|Medicine,Handaxe|Maul|Flail,Thaumaturgy*0|Sacred Flame*0|Spare The Dying*0|Divine Favor*1|Shield of Faith*1|Cure Wounds*1|Bless*1|Guiding Bolt*1|Healing Word*1|Magic Weapon*2|Spiritual Weapon*2|Prayer Of Healing*2|Hold Person*2,Wis,,,,elated_hodgkin
10506d9a56ca0a6dc0b285748f938b89,Goliath,Clan Crafter,2019-12-20T17:16:21Z,Cleric 3,Cleric,Life Domain,3,,27,17,19,12,16,9,16,14,,Athletics|History|Insight|Medicine|Persuasion,"Mace|Crossbow, light",Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2,Wis,,,,priceless_easley
26f71670422d1672c282bfca4ec63bf4,Half-Elf,Noble,2019-04-01T12:49:59Z,Cleric 3,Cleric,War Domain,3,,18,16,14,10,10,10,16,15,,Athletics|History|Religion|Insight|Intimidation|Persuasion,"Warhammer|Crossbow, light",Divine Favor*1|Shield of Faith*1|Magic Weapon*2|Spiritual Weapon*2,Wis,,Russia,RU,vibrant_gould
8ad50a9fa883cbe68a070695b70a11a2,Half-Orc,Clan Crafter,2022-07-21T23:56:30Z,Cleric 3,Cleric,Forge Domain,3,,24,16,16,8,14,10,15,12,,History|Religion|Insight|Medicine|Intimidation,"Mace|Crossbow, light",Spare the dying*0|Mending*0|Word of Radiance*0|Identify*1|Searing Smite*1|Heat Metal*2|Magic Weapon*2,Wis,,Canada,CA,loving_leakey
5a56ebc0cf92464de81e92e6599f6bc9,Triton,Faction Agent,2019-03-16T00:42:24Z,Cleric 3,Cleric,Life Domain,3,,24,14,14,12,15,10,16,9,,History|Insight|Medicine|Survival,Mace|Shortbow,Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2,Wis,,United States,US,reverent_hermann
3652726013c439026913c2cc58392613,Custom,Soldier,2022-03-08T18:53:29Z,Cleric 3,Cleric,Life Domain,3,Chef,21,18,14,12,13,8,18,10,,Insight|Medicine|Survival|Intimidation|Performance,Mace|Light hammer,Light*0|Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2,Wis,custom lineage variable trait/Skill,Austria,AT,blissful_bohr
ec7ba273a767025d9f002493659702ab,Aarakocra,Acolyte,2019-03-18T22:04:30Z,Cleric 3,Cleric,Life Domain,3,,18,15,8,17,13,10,16,10,,Religion|Insight|Medicine|Persuasion,Mace,Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2,Wis,,United States,US,priceless_chaum
ba3266e165cde3fb4354e58cf360585c,Half-Elf,Acolyte,2019-04-06T16:13:53Z,Cleric 3,Cleric,War Domain,3,,24,18,16,10,14,8,16,10,,History|Religion|Insight|Medicine|Perception,"Warhammer|Crossbow, light",Divine Favor*1|Shield of Faith*1|Magic Weapon*2|Spiritual Weapon*2,Wis,,United States,US,frosty_lederberg
d3189be566e60340ea0cf53f57370bbc,Half-Elf,Acolyte,2019-04-20T17:36:22Z,Cleric 3,Cleric,Grave Domain,3,,27,18,11,16,16,19,20,21,Chaotic Good,Stealth|Religion|Insight|Medicine|Perception|Persuasion,Quarterstaff|Sickle,Spare the Dying*0|Bane*1|False Life*1|Gentle Repose*2|Ray of Enfeeblement*2,Wis,,,,romantic_babbage
dcfb2c291d1a9c059880ca2476ed155e,Lizardfolk,Hermit,2019-04-08T04:11:17Z,Cleric 3,Cleric,Light Domain,3,,26,18,10,14,16,10,16,8,,Religion|Insight|Medicine|Perception|Survival|Persuasion,"Mace|Crossbow, light",Light*0|Spare The Dying*0|Guidance*0|Sacred Flame*0|Burning Hands*1|Faerie Fire*1|Command*1|Guiding Bolt*1|Cure Wounds*1|Shield Of Faith*1|Flaming Sphere*2|Scorching Ray*2|Prayer Of Healing*2|Silence*2,Wis,,United States,US,inspiring_bartik
dd68ff81b216a616c21d7d972d777204,Hill Dwarf,Acolyte,2021-11-17T16:53:32Z,Cleric 3,Cleric,Life Domain,3,,27,12,14,10,16,8,16,10,,Religion|Insight|Medicine|Persuasion,Mace,Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2,Wis,,United States,US,confident_margulis
081d97d69c09e199d6a8a3b683bcad35,Stout Halfling,Entertainer,2019-04-17T12:52:24Z,Cleric 3,Cleric,Trickery Domain,3,,24,16,14,10,14,9,14,14,,Acrobatics|Medicine|Performance|Persuasion,"Mace|Crossbow, light|Pie",Light*0|Toll the Dead*0|Charm Person*1|Disguise Self*1|Bless*1|Healing Word*1|Inflict Wounds*1|Mirror Image*2|Pass Without Trace*2|Find Traps*2|Prayer of Healing*2,Wis,,Italy,IT,hardcore_haibt
324c6f949620532a60af6f14c7adac64,Hill Dwarf,Acolyte,2019-04-14T04:33:49Z,Cleric 3,Cleric,Life Domain,3,,25,18,10,10,13,14,16,7,Lawful Good,History|Religion|Insight|Medicine,"Warhammer|Crossbow, light",Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2,Wis,,Canada,CA,affectionate_kirch
9ecaa4c6ed757c838a3e1987bf587630,Half-Elf,Haunted One,2019-02-01T01:58:56Z,Cleric 3,Cleric,Knowledge Domain,3,,21,14,12,14,12,16,16,16,Lawful Good,Arcana|History|Investigation|Nature|Religion|Insight|Survival,Quarterstaff|Light Hammer,Sacred Flame*0|Spare the Dying*0|Light*0|Command*1|Identify*1|Healing Word*1|Shield of Faith*1|Detect Magic*1|Inflict Wounds*1|Augury*2|Suggestion*2|Blindness/Deafness*2|Prayer of Healing *2,Wis,,United States,US,sleepy_benz
fd667aa1badbd3c239b6c694f8e550d9,Human,Acolyte,2022-02-16T20:16:38Z,Cleric 3,Cleric,Life Domain,3,Observant,22,15,8,14,12,15,16,10,,History|Religion|Insight|Medicine|Persuasion,"Mace|Crossbow, light",Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2,Wis,,Canada,CA,confident_mahavira
b1add93bb6474c272aaa7f3dee17447f,Wood Elf,Sailor,2019-01-23T23:10:33Z,Cleric 3,Cleric,Tempest Domain,3,,18,12,16,10,13,8,16,10,,Athletics|Insight|Perception|Persuasion,Warhammer,Fog Cloud*1|Thunderwave*1|Gust of Wind*2|Shatter*2,Wis,,,,blissful_visvesvaraya
86b2f1400186afe7f6f82bba7795376f,Harefolk,Guild Member - Law,2022-02-24T04:58:21Z,Cleric 3,Cleric,Twilight Domain,3,,30,21,14,12,15,10,16,8,,Religion|Insight|Medicine|Perception,"Warhammer|Crossbow, light",Friends*0|Message*0|Toll Of The Dead*0|Resistance *0|Thaumaturgy*0|Faerie Fire*1|Sleep*1|Command*1|Ensnaring Strike*1|Bless*1|Healing Word*1|Bane*1|Moonbeam*2|See Invisibility*2|Arcane Lock*2|Calm Emotions *2|Hold Person*2|Spiritual Weapon*2|Silence*2|Lesser Restoration *2,Wis,,United States,US,sleepy_euclid
