hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,processedAlignment,good,lawful,processedRace,processedSpells,processedWeapons,alias
49ddf561ef6fdd48f35ea801ab92a040,Lineage - Zari,Acolyte,2018-08-12T00:15:25Z,Barbarian 2,Barbarian,,2,,28,16,22,19,15,1,10,16,,Athletics|Religion|Insight|Intimidation,Halberd|Sling|Javelin,,Int,,Australia,AU,,,,Tiefling,,Halberd|Sling|Javelin,keen_taussig
c57fd79091437cb46561818e5138a998,Mountain Dwarf,Barbarian Tribe Member,2018-08-12T00:20:18Z,Barbarian 2,Barbarian,,2,,28,17,22,20,15,14,10,3,Chaotic Good,Athletics|Nature|Survival|Intimidation,War Hammer|Handaxe|Javelin,,Int,,Australia,AU,CG,,,Dwarf,,Warhammer|Handaxe|Javelin,cranky_mccarthy
d74c1d0c9ab7e12edb300075cf28e70b,Mountain Dwarf,Guild Artisan,2020-04-29T08:09:52Z,Barbarian 2,Barbarian,,2,,25,15,16,13,17,10,12,8,,Athletics|Insight|Intimidation|Persuasion,Greataxe|Handaxe|Javelin,,Int,,Sweden,SE,,,,Dwarf,,Greataxe|Handaxe|Javelin,modest_noyce
5094e342546f9d883a84b345c6122f1d,Dragonborn,Custom,2018-10-25T01:58:35Z,Barbarian 2,Barbarian,,2,,24,12,17,12,13,11,11,13,,Athletics|Perception|Survival|Deception,Greataxe|Handaxe|Javelin,,Int,,,,,,,Dragonborn,,Greataxe|Handaxe|Javelin,lucid_dubinsky
9c0a2f2ea597da2e802b7f314bb20762,Stout Halfling,Outlander,2018-10-31T18:14:48Z,Barbarian 2,Barbarian,,2,,26,17,17,17,18,7,13,13,N,Athletics|Nature|Perception|Survival,Greatsword|Spear|Javelin|Shortsword,,Int,,United States,US,NN,,,Halfling,,Greatsword|Spear|Javelin|Shortsword,serene_hertz
60ba6e7fd07713ad85264651f8b433b7,Half-Orc,Outlander,2020-02-15T17:30:58Z,Barbarian 2,Barbarian,,2,,27,14,18,12,17,14,15,8,,Athletics|Nature|Perception|Survival|Intimidation,Warhammer|Handaxe|Javelin,,Int,,United States,US,,,,Half-Orc,,Warhammer|Handaxe|Javelin,loving_gagarin
8b7f1c7071a2ab3199d61552c75f3cb3,Goliath,Criminal,2020-10-18T07:50:40Z,Barbarian 2,Barbarian,,2,,28,14,17,13,15,10,12,8,,Athletics|Stealth|Survival|Deception|Intimidation,Greatsword|Greatclub|Javelin,,Int,,Canada,CA,,,,Goliath,,Greatsword|Greatclub|Javelin,confident_bhaskara
b653ee827ea4307fc11d053883bad396,Dragonborn,Folk Hero,2021-10-10T00:46:08Z,Barbarian 2,Barbarian,,2,,28,16,16,14,14,10,12,9,,Athletics|Animal Handling|Perception|Survival,Javelin|Warhammer,,Int,,,,,,,Dragonborn,,Javelin|Warhammer,infallible_roentgen
21ba2ba6ab0143bf3979ef11d46383a1,Chromatic,Outlander,2022-07-23T02:48:25Z,Barbarian 2,Barbarian,,2,,23,14,16,14,15,10,10,10,,Athletics|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,United States,US,,,,Dragonborn,,Greataxe|Handaxe|Javelin,laughing_noyce
36504c6946e34b7d0d81bd13ee3877bc,Half-Orc,City Watch,2021-03-30T22:44:58Z,Barbarian 2,Barbarian,,2,,25,14,17,12,16,9,10,10,LN,Athletics|Insight|Perception|Survival|Intimidation,Greatsword|Mace|Javelin,,Int,,United States,US,LN,,,Half-Orc,,Greatsword|Mace|Javelin,eloquent_kapitsa
c56b994a5fd067dfc509a06d2807616f,Kenku,Athlete,2021-07-24T02:36:24Z,Barbarian 2,Barbarian,,2,,23,14,15,15,14,10,13,8,,Athletics|Acrobatics|Sleight of Hand|Perception|Intimidation,Greataxe|Handaxe|Javelin,,Int,,Canada,CA,,,,Kenku,,Greataxe|Handaxe|Javelin,optimistic_herschel
a0e1d354bffa0b12c63a70f3737c705a,Half-Orc,Folk Hero,2021-04-19T18:35:33Z,Barbarian 2,Barbarian,,2,,23,12,17,9,15,8,13,13,,Athletics|Animal Handling|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,,,,,,Half-Orc,,Greataxe|Handaxe|Javelin,charming_herschel
9a7c4a20e43893bbd5650d92c07019e4,Dragonborn,Outlander,2019-10-19T23:50:37Z,Barbarian 3,Barbarian,Path of the Totem Warrior,3,,32,13,17,13,14,9,11,12,,Athletics|Animal Handling|Perception|Survival,Greataxe|Handaxe|Javelin,,Int,,United States,US,,,,Dragonborn,,Greataxe|Handaxe|Javelin,compassionate_cray
b8a45b93ce5b903724db17c049203cab,Centaur,Barbarian Tribe Member,2019-11-07T14:04:02Z,Barbarian 3,Barbarian,Path of the Storm Herald,3,,32,13,16,12,14,8,16,8,,Athletics|Nature|Animal Handling|Perception|Survival,Greataxe|Handaxe|Javelin,,Int,,United Kingdom,GB,,,,Centaur,,Greataxe|Handaxe|Javelin,stoic_leakey
9667308dcf87ae8e6fa53385830150cd,Half-Elf,Soldier,2022-04-28T18:17:28Z,Barbarian 3,Barbarian,Path of the Ancestral Guardian,3,,32,14,16,14,14,8,12,12,,Athletics|Nature|Animal Handling|Perception|Survival|Intimidation|Persuasion,Greatsword|Handaxe|Javelin,,Int,,United Kingdom,GB,,,,Half-Elf,,Greatsword|Handaxe|Javelin,serene_mccarthy
c455fd53596fb8e426af11af65909c0d,Minotaur,Barbarian Tribe Member,2019-11-04T23:02:16Z,Barbarian 3,Barbarian,Path of the Ancestral Guardian,3,,34,13,18,12,15,12,11,10,,Athletics|Perception|Survival|Intimidation|Persuasion,Greataxe|Javelin,,Int,,United States,US,,,,Minotaur,,Greataxe|Javelin,frosty_bartik
2c62b51d9cecc93ed5b47e567d94c6f9,Gray Dwarf,Mercenary Veteran,2018-05-28T02:18:31Z,Barbarian 3,Barbarian,Path of the Battlerager,3,,35,17,16,12,17,10,10,9,,Athletics|Animal Handling|Perception|Persuasion,Greataxe|Handaxe|Javelin,,Int,,,,,,,Dwarf,,Greataxe|Handaxe|Javelin,clever_kapitsa
2b3a315812892aa8f3ad38bee96ebac1,Aasimar,Courtier,2022-04-16T05:44:14Z,Barbarian 3,Barbarian,,3,,25,14,17,15,15,12,15,15,,Athletics|Insight|Perception|Intimidation|Persuasion,Warhammer|Javelin,,Int,,,,,,,Aasimar,,Warhammer|Javelin,zealous_edison
33764d6486da7fb6edd2100edfe2557b,Mountain Dwarf,Soldier,2018-05-27T13:38:00Z,Barbarian 3,Barbarian,Path of the Ancestral Guardian,3,,35,14,17,13,16,8,12,10,,Athletics|Animal Handling|Survival|Intimidation,Greataxe|Javelin,,Int,,Germany,DE,,,,Dwarf,,Greataxe|Javelin,pensive_volhard
279b3160788f38b7affb557afaf4f5de,Leonine,Mercenary Veteran,2022-04-16T17:45:05Z,Barbarian 3,Barbarian,Path of the Storm Herald,3,,45,16,19,17,17,12,16,12,,Athletics|Animal Handling|Perception|Survival|Intimidation|Persuasion,Greataxe|Handaxe|Javelin,,Int,,United States,US,,,,Leonin,,Greataxe|Handaxe|Javelin,thirsty_curran
c397bf00c58d44ca368a41dcc63c39e9,Turtle,Far Traveler,2021-07-02T03:30:04Z,Barbarian 3,Barbarian,Path of the Ancestral Guardian,3,,32,19,17,15,15,8,9,8,,Athletics|Nature|Insight|Perception|Survival|Intimidation,Greataxe|Javelin,,Int,,United States,US,,,,Turtle,,Greataxe|Javelin,unruffled_keller
3db4f9aae722173f94a30e6d1bd881fa,Dragonborn,Far Traveler,2018-11-03T17:41:58Z,Barbarian 3,Barbarian,Path of the Berserker,3,,42,13,17,13,15,8,8,13,,Insight|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,Singapore,SG,,,,Dragonborn,,Greataxe|Handaxe|Javelin,wonderful_wescoff
472b6ef167bb9e305d02f6bc45b62618,Lizardfolk,Outlander,2019-09-28T04:24:57Z,Barbarian 3,Barbarian,Path of the Totem Warrior,3,,35,16,17,10,16,8,14,12,CE,Athletics|Nature|Perception|Survival|Intimidation,Pike|Javelin,,Int,,United States,US,CE,,,Lizardfolk,,Pike|Javelin,cocky_clarke
666839865bf960afc13acaa5e80e87ee,Human,Custom,2019-09-30T19:30:17Z,Barbarian 3,Barbarian,Path of the Berserker,3,,30,15,16,14,16,8,10,10,,Athletics|Acrobatics|Perception|Intimidation,Greataxe|Handaxe|Javelin,,Int,,United States,US,,,,Human,,Greataxe|Handaxe|Javelin,goofy_gagarin
95e6330f6b4ace5294cd61247ffddf4d,Half-Orc,Barbarian Tribe Member,2020-02-10T01:10:56Z,Barbarian 3,Barbarian,Path of the Berserker,3,,32,13,17,13,15,12,10,8,,Athletics|Animal Handling|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,,,,,,Half-Orc,,Greataxe|Handaxe|Javelin,inspiring_shirley
1c38521028af147a9129dadd110ee009,Goliath,Outlander,2021-04-11T08:06:35Z,Barbarian 3,Barbarian,Path of the Storm Herald,3,,35,13,19,11,16,8,14,10,,Athletics|Animal Handling|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,,,,,,Goliath,,Greataxe|Handaxe|Javelin,magical_dewdney
3cfa8f48b151143afe8ff9fe373c30d0,Shadow Elf,Outlander,2021-04-01T00:27:57Z,Barbarian 3,Barbarian,Path of the Totem Warrior,3,,41,16,14,17,16,11,11,10,Neutral,Athletics|Nature|Animal Handling|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,,,NN,,,Elf,,Greataxe|Handaxe|Javelin,sweet_bassi
d6d2ec58755ab84737596eed6c4d0bdb,Half-Orc,Barbarian Tribe Member,2020-02-20T13:01:27Z,Barbarian 3,Barbarian,Path of the Zealot,3,,27,14,19,14,15,8,13,12,Lawful Neutral,Athletics|Animal Handling|Perception|Survival|Intimidation,Ravenqueen,,Int,,Norway,NO,LN,,,Half-Orc,,,naughty_rubin
e25ebefb56c2e5cf13e23eaca026939a,Half-Orc,Soldier,2020-01-20T11:17:46Z,Barbarian 3,Barbarian,Path of the Berserker,3,,41,16,18,15,18,10,11,14,Chaotic Good,Athletics|Perception|Survival|Intimidation|Persuasion,Greataxe|Handaxe|Javelin,,Int,,Hungary,HU,CG,,,Half-Orc,,Greataxe|Handaxe|Javelin,quizzical_meitner
02eb81e9b67dacaf342f652a5d21e101,Mountain Dwarf,Barbarian Tribe Member,2018-10-07T23:05:02Z,Barbarian 3,Barbarian,Path of the Berserker,3,,35,15,18,14,17,10,9,11,,Athletics|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,United States,US,,,,Dwarf,,Greataxe|Handaxe|Javelin,modest_cori
9ed675919d175a44d6650f5a3f9f5c32,Human,Soldier,2021-03-20T16:51:18Z,Barbarian 3,Barbarian,Path of Wild Magic,3,Durable,42,16,16,14,19,8,16,12,,Athletics|Nature|Animal Handling|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,Canada,CA,,,,Human,,Greataxe|Handaxe|Javelin,affectionate_brattain
d3110735e5675c3fbf1a9c0a299d274a,Half-Orc,Barbarian Tribe Member,2021-06-02T22:24:43Z,Barbarian 3,Barbarian,Path of the Totem Warrior,3,,35,15,16,14,16,8,12,8,,Athletics|Nature|Animal Handling|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,,,,,,Half-Orc,,Greataxe|Handaxe|Javelin,distracted_hertz
4c0518cb6aa5ab7218961322925accd1,Half-Orc,Urban Bounty Hunter,2019-12-04T22:28:10Z,Barbarian 3,Barbarian,Path of the Berserker,3,,35,14,17,14,14,10,12,8,,Athletics|Insight|Survival|Intimidation,Greataxe|Greatsword|Javelin,,Int,,Canada,CA,,,,Half-Orc,,Greataxe|Greatsword|Javelin,sad_dirac
33aeb73184224e8836ba69faf1f615c2,Goblin,Criminal,2019-12-09T09:27:17Z,Barbarian 3,Barbarian,Path of the Totem Warrior,3,,35,16,14,16,16,8,12,8,CN,Athletics|Stealth|Deception|Intimidation,Longsword|Handaxe|Javelin,,Int,,Italy,IT,CN,,,Goblin,,Longsword|Handaxe|Javelin,mystifying_williamson
9100f3b52dd6f3abdcf7b158bb1d5f7a,Mountain Dwarf,Soldier,2021-06-13T17:29:24Z,Barbarian 3,Barbarian,Path of the Berserker,3,,38,16,19,15,19,8,11,9,,Athletics|Nature|Animal Handling|Survival|Intimidation,Greataxe|Javelin,,Int,,Canada,CA,,,,Dwarf,,Greataxe|Javelin,jolly_benz
6be28fb5d409e6fe94ddd9b3411a50b2,Goliath,Acolyte,2022-05-01T00:08:27Z,Barbarian 3,Barbarian,Path of Wild Magic,3,,45,15,16,14,16,9,9,10,,Athletics|Religion|Insight|Perception|Intimidation,Greataxe|Handaxe|Javelin,,Int,,United States,US,,,,Goliath,,Greataxe|Handaxe|Javelin,zen_kepler
6027e53fba65db8133cbc58713cff075,Stout Halfling,Haunted One,2018-10-25T17:45:45Z,Barbarian 3,Barbarian,Path of the Berserker,3,,35,15,14,15,16,8,10,12,,Athletics|Investigation|Perception|Survival,Greataxe|Handaxe|Javelin,,Int,,Canada,CA,,,,Halfling,,Greataxe|Handaxe|Javelin,festive_nash
88c40770dec5724cd3826cdfc0578882,Half-Orc,Urchin,2018-10-25T17:44:28Z,Barbarian 3,Barbarian,Path of the Ancestral Guardian,3,,35,14,16,13,16,8,10,12,CG,Sleight of Hand|Stealth|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,Canada,CA,CG,,,Half-Orc,,Greataxe|Handaxe|Javelin,confident_euler
bf376509fee027050c978dde88776167,Mountain Dwarf,Barbarian Tribe Member,2019-08-23T15:40:36Z,Barbarian 3,Barbarian,Path of the Berserker,3,,45,14,17,13,16,10,12,8,,Athletics|Nature|Animal Handling|Survival,Greataxe|Handaxe|Javelin,,Int,,,,,,,Dwarf,,Greataxe|Handaxe|Javelin,cocky_albattani
f6f68398a6e2adefaf50d7ed563b9d64,Half-Orc,Barbarian Tribe Member,2019-12-27T01:20:50Z,Barbarian 3,Barbarian,Path of the Totem Warrior,3,,45,15,16,15,16,10,8,10,CN,Athletics|Nature|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,,,CN,,,Half-Orc,,Greataxe|Handaxe|Javelin,laughing_goldstine
3da750d1e66639b0ba989b5a0e159492,Human,Folk Hero,2019-12-20T22:13:24Z,Barbarian 3,Barbarian,Path of the Ancestral Guardian,3,,27,14,16,15,14,13,11,9,,Nature|Animal Handling|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,,,,,,Human,,Greataxe|Handaxe|Javelin,upbeat_jang
157a815efc849b2c659eee844e525b57,Goblin,Barbarian Tribe Member,2021-05-18T19:20:30Z,Barbarian 3,Barbarian,Path of the Zealot,3,,38,16,15,14,18,9,12,9,,Athletics|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,United States,US,,,,Goblin,,Greataxe|Handaxe|Javelin,kind_davinci
f96b638316de5e69316db75f4e6e6197,Human,Guild Artisan,2022-07-15T19:48:34Z,Barbarian 3,Barbarian,Path of the Berserker,3,,32,12,17,11,15,8,14,8,,Athletics|Insight|Survival|Intimidation|Persuasion,Greataxe|Handaxe|Javelin,,Int,,Canada,CA,,,,Human,,Greataxe|Handaxe|Javelin,infallible_golick
939655678bffaa9944e1b8e886d4276b,Hill Dwarf,Far Traveler,2019-03-26T17:02:48Z,Barbarian 3,Barbarian,Path of the Berserker,3,,38,12,15,12,17,8,10,12,,Nature|Insight|Perception|Survival,Greataxe|Handaxe|Javelin,,Int,,,,,,,Dwarf,,Greataxe|Handaxe|Javelin,vibrant_kepler
9352e7e48fdfc69097a11be1bfe23e33,Human,Outlander,2019-03-24T20:23:06Z,Barbarian 3,Barbarian,Path of the Ancestral Guardian,3,Great Weapon Master,38,17,18,16,18,11,11,13,,Athletics|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,,,,,,Human,,Greataxe|Handaxe|Javelin,zen_fermi
41ae7751332c9a7f416d98850bd9a486,Human,Sailor,2019-04-17T12:55:26Z,Barbarian 3,Barbarian,Path of the Berserker,3,Tavern Brawler,32,14,16,14,14,10,10,12,,Athletics|Perception|Survival|Intimidation,Bilanciere|Manubrio|Javelin,,Int,,Italy,IT,,,,Human,,||Javelin,bold_johnson
05f1a2c052487a7317ee12a6f468db3d,Mountain Dwarf,Outlander,2019-04-20T17:35:29Z,Barbarian 3,Barbarian,Path of the Zealot,3,,52,19,21,17,23,15,17,17,,Athletics|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,,,,,,Dwarf,,Greataxe|Handaxe|Javelin,loving_meitner
05fa30709506735631533a90facdcbb9,Goliath,Barbarian Tribe Member,2019-04-17T03:14:41Z,Barbarian 3,Barbarian,Path of the Storm Herald,3,,32,14,18,14,15,11,12,12,LN,Athletics|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,Australia,AU,LN,,,Goliath,,Greataxe|Handaxe|Javelin,romantic_chaum
fe8ca297da2ab029b16b7563acc7d5a7,Centaur,Outlander,2018-12-29T14:33:18Z,Barbarian 3,Barbarian,Path of the Storm Herald,3,,29,13,17,14,12,8,14,10,,Athletics|Nature|Animal Handling|Perception|Survival,Longsword|Handaxe|Javelin,,Int,,Italy,IT,,,,Centaur,,Longsword|Handaxe|Javelin,sleepy_feistel
85fc48e8c5c8204972d7f544f954e89b,High Elf,Noble,2018-06-15T21:53:01Z,Barbarian 3,Barbarian,Path of the Berserker,3,,29,14,15,16,13,11,8,12,,Athletics|History|Perception|Intimidation|Persuasion,Halberd|Dagger|Javelin,True Strike *0,Int,,United States,US,,,,Elf,True Strike*0,Halberd|Dagger|Javelin,stupefied_khorana
8631028bc97eebc1eb3639bfa629f2b7,Half-Orc,Sailor,2021-11-25T02:23:15Z,Barbarian 3,Barbarian,Path of the Ancestral Guardian,3,,51,19,20,18,20,13,13,16,Chaotic Good,Athletics|Stealth|Nature|Animal Handling|Perception|Survival|Intimidation,Greataxe|Javelin|Maul,,Int,,United States,US,CG,,,Half-Orc,,Greataxe|Javelin|Maul,kind_shannon
4010a4aa6b8512057d3d69c0a6dafa42,Human,Outlander,2019-02-04T04:50:53Z,Barbarian 3,Barbarian,Path of the Totem Warrior,3,,36,18,18,15,18,14,14,12,,Athletics|Stealth|Nature|Perception|Survival|Intimidation,Greataxe|Longsword|Javelin,,Wis,,Brazil,BR,,,,Human,,Greataxe|Longsword|Javelin,pedantic_davinci
0b90da33e6efa415eb9378620ecd65a7,Orc,Barbarian Tribe Member,2019-01-21T18:11:07Z,Barbarian 3,Barbarian,Path of the Berserker,3,,48,18,18,18,18,8,10,15,,Athletics|Animal Handling|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin|Silver Longsword W/ Jeweled Hilt|Silver Dagger|Light hammer,,Int,,,,,,,Orc,,Greataxe|Handaxe|Javelin|Longsword|Dagger|Light hammer,competent_hamilton
bfef9304084b78e0b84006b8ab39ca28,Dragonborn,Outlander,2019-01-25T15:36:55Z,Barbarian 3,Barbarian,Path of the Battlerager,3,,33,15,18,18,12,12,12,12,,Athletics|Perception|Survival|Intimidation,Greataxe|Warhammer|Shortbow,,Int,,,,,,,Dragonborn,,Greataxe|Warhammer|Shortbow,hardcore_albattani
773820ece8786dea34593a7aa8e8a24b,Human,Investigator,2022-02-16T20:19:21Z,Barbarian 3,Barbarian,Path of the Beast,3,Sentinel,27,13,16,12,14,10,14,8,,Athletics|Investigation|Nature|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,Canada,CA,,,,Human,,Greataxe|Handaxe|Javelin,sharp_keldysh
39b8f870299b92e0be77cb1044197274,Bugbear,Acolyte,2019-03-10T06:25:25Z,Barbarian 3,Barbarian,Path of the Zealot,3,,32,15,16,16,14,10,10,8,,Stealth|Religion|Animal Handling|Insight|Perception,Greataxe|Handaxe|Javelin,,Int,,United States,US,,,,Bugbear,,Greataxe|Handaxe|Javelin,dazzling_elion
2809b229a1907ec0f96138094f296108,Dhampir,Archaeologist,2022-01-21T20:29:39Z,Barbarian 3,Barbarian,Path of the Beast,3,,45,16,16,14,16,8,10,8,,Athletics|Acrobatics|Stealth|History|Animal Handling|Perception|Survival,Greatsword|Shortbow|Claw (Celerity)|Claws|Bite,,Int,,United States,US,,,,,,Greatsword|Shortbow|||,ecstatic_burnell
1f488cf8377a31ce9e4ed1cac7abce2c,Mountain Dwarf,Mercenary Veteran,2018-06-28T14:24:44Z,Barbarian 3,Barbarian,Path of the Zealot,3,,45,14,17,13,16,8,10,12,Chaotic Good,Athletics|Survival|Intimidation|Persuasion,Greataxe|Handaxe|Javelin,,Int,,,,CG,,,Dwarf,,Greataxe|Handaxe|Javelin,upbeat_tharp
d35bc92b27e77f463b720ac7876c41b3,Dragonborn,Criminal,2018-06-24T11:04:20Z,Barbarian 3,Barbarian,Path of the Berserker,3,,32,15,20,16,15,13,13,13,,Athletics|Stealth|Deception|Intimidation,Greataxe|Handaxe|Javelin,,Int,,,,,,,Dragonborn,,Greataxe|Handaxe|Javelin,gifted_curie
11957226b0c11d511846484611e7dfce,Human,Mercenary Veteran,2019-07-27T16:51:49Z,Barbarian 3,Barbarian,Path of the Berserker,3,Alert,48,15,16,13,18,11,11,16,lawful good,Athletics|Perception|Survival|Intimidation|Persuasion,Greataxe|Javelin,,Int,,,,LG,,,Human,,Greataxe|Javelin,cocky_pascal
7f6ff0591e937ea06c70d8c2eb6e15a8,Dragonborn,Hermit,2022-04-03T15:08:28Z,Barbarian 3,Barbarian,Path of the Ancestral Guardian,3,,32,14,17,14,15,14,12,12,,Religion|Medicine|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,Canada,CA,,,,Dragonborn,,Greataxe|Handaxe|Javelin,jovial_johnson
5f154643077a648dc657fa3ecc6f76d5,Half-Orc,Soldier,2019-08-01T17:41:42Z,Barbarian 3,Barbarian,Path of the Berserker,3,,27,14,17,14,14,12,10,8,,Athletics|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,,,,,,Half-Orc,,Greataxe|Handaxe|Javelin,elegant_diffie
94d779a87430ba7c29070a8359f9cf2c,Human,Acolyte,2021-09-09T22:21:23Z,Barbarian 3,Barbarian,Path of the Beast,3,,30,15,17,14,17,13,9,11,,Athletics|Religion|Animal Handling|Insight|Survival,Handaxe|Javelin|Greatsword,,Int,,United States,US,,,,Human,,Handaxe|Javelin|Greatsword,flamboyant_edison
37abec55a6b5387656ad81b2d2d697ee,Human,Outlander,2019-08-02T16:13:02Z,Barbarian 3,Barbarian,Path of the Berserker,3,,45,15,16,15,16,13,11,9,,Athletics|Nature|Survival|Intimidation,Morningstar|Dagger|Javelin,,Int,,,,,,,Human,,Morningstar|Dagger|Javelin,elastic_driscoll
05de4c93a6187d9256d713812f1fe667,Goliath,Sailor,2018-11-26T21:02:19Z,Barbarian 3,Barbarian,Path of the Zealot,3,,42,13,21,12,15,13,10,8,,Athletics|Perception|Survival|Intimidation,Maul|Handaxe,,Int,,United States,US,,,,Goliath,,Maul|Handaxe,happy_fermi
28d9572ec39fe01e25a47ad2fc4cea7d,Tabaxi,Haunted One,2019-07-26T00:05:31Z,Barbarian 3,Barbarian,Path of the Ancestral Guardian,3,,32,14,16,14,14,11,14,15,,Athletics|Stealth|Investigation|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,,,,,,Tabaxi,,Greataxe|Handaxe|Javelin,brave_goldwasser
1d028695229e9d0fd89fa4188e836678,Minotaur,Barbarian Tribe Member,2019-07-13T00:52:27Z,Barbarian 3,Barbarian,Path of the Zealot,3,,35,13,19,8,16,7,14,10,,Athletics|Nature|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,Int,,Canada,CA,,,,Minotaur,,Greataxe|Handaxe|Javelin,jovial_tereshkova
2ce77714ae1bd9defcd97556dc2f974c,Stout Halfling,Outlander,2019-07-25T03:06:47Z,Barbarian 3,Barbarian,Path of the Totem Warrior,3,,35,18,15,17,16,8,8,8,,Athletics|Nature|Animal Handling|Survival,Battleaxe|Sling|Javelin,,Int,,,,,,,Halfling,,Battleaxe|Sling|Javelin,quizzical_ellis
fb79306872c2da9f541057067fdad3fc,Cloaker,Rival Intern,2021-08-10T20:28:16Z,Barbarian 3,Barbarian,Path of the Berserker,3,,26,16,20,17,17,15,14,13,,Athletics|Stealth|History|Investigation|Perception|Intimidation,Greataxe|Handaxe|Javelin,,Int,custom lineage variable trait/Darkvision,United States,US,,,,,,Greataxe|Handaxe|Javelin,crazy_agnesi
09dc2743b1c48212c8834834fcfbdfbc,Half-Orc,Criminal,2019-08-17T02:39:26Z,Barbarian 3,Barbarian,Path of the Zealot,3,,32,13,17,12,15,8,12,11,Chaotic Nuetral,Athletics|Stealth|Perception|Deception|Intimidation,Greataxe|Javelin|Shortbow,,Int,,,,CN,,,Half-Orc,,Greataxe|Javelin|Shortbow,zen_lewin
142054a1e7039d95beafbcf098057230,Changeling,Far Traveler,2021-08-19T22:41:38Z,Barbarian 3,Barbarian,Path of the Zealot,3,,45,15,19,14,16,6,12,18,,Athletics|Nature|Insight|Perception|Deception,Greataxe|Longsword|Javelin,,Int,,Canada,CA,,,,Changeling,,Greataxe|Longsword|Javelin,flamboyant_yalow
5f40429ddf3b83d44e5d49f1ef737305,Half-Orc,Hermit,2019-08-15T07:27:06Z,Barbarian 3,Barbarian,Path of the Totem Warrior,3,,35,15,18,15,16,7,7,7,CG,Athletics|Religion|Medicine|Perception|Intimidation,Greataxe|Handaxe|Javelin,,Int,,United Kingdom,GB,CG,,,Half-Orc,,Greataxe|Handaxe|Javelin,dreamy_bohr
7504d79c51efe1c36261de3e0410d51f,Half-Orc,Folk Hero,2021-10-22T14:41:03Z,Barbarian 3,Barbarian,Path of the Totem Warrior,3,,35,14,16,12,16,10,10,10,,Athletics|Nature|Animal Handling|Perception|Survival|Intimidation,Greataxe|Javelin|Warhammer|GreataxeRage|Warhammer Rage,,Int,,Germany,DE,,,,Half-Orc,,Greataxe|Javelin|Warhammer|Greataxe|Warhammer,compassionate_driscoll
86ef09a891a3fda8c87c42f98c7e89fc,Stout Halfling,Sailor,2018-12-19T23:09:30Z,Barbarian 3,Barbarian,Path of the Totem Warrior,3,,35,17,19,15,16,10,12,14,,Athletics|Acrobatics|Sleight of Hand|Survival|Intimidation,Boarding Axes|Belaying Pin (Club)|Dagger|Battleaxe,,Int,,,,,,,Halfling,,|Club|Dagger|Battleaxe,ecstatic_clarke
7642608629ec533097772d69972e7751,Lizardfolk,Nomad,2019-06-21T00:52:26Z,Barbarian 3,Barbarian,Path of the Totem Warrior,3,,35,15,17,15,16,11,18,10,Neutral Good,Athletics|Stealth|Nature|Animal Handling|Perception|Survival,+1 Greatsword|Handaxe|Javelin|Net|Boomerang,,Int,,,,NG,,,Lizardfolk,,Greatsword|Handaxe|Javelin|Net|,jovial_dubinsky
9b71127936b68c00492248e8d1ece899,Lightfoot Halfling,Folk Hero,2022-07-25T18:09:13Z,Barbarian 3,Barbarian,Path of the Totem Warrior,3,,32,14,16,14,14,10,10,12,CG,Athletics|Animal Handling|Survival|Intimidation,Grosse Axt|Wurfspiess|Rasend mit Axt|Handaxt,,Int,,Germany,DE,CG,,,Halfling,,|||Handaxe,elastic_minsky
41358da931b40a77198d5c4d7d69e55d,High Elf,Noble,2019-06-30T02:03:45Z,Barbarian 3,Barbarian,Path of the Berserker,3,,42,13,16,13,15,11,11,14,,Athletics|History|Perception|Intimidation|Persuasion,Scimitar|Handaxe|Javelin,,Int,,United States,US,,,,Elf,,Scimitar|Handaxe|Javelin,cocky_cartwright
