hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,processedAlignment,good,lawful,processedRace,processedSpells,processedWeapons,alias
012ee157f9cf489aa9d1cfe8fb27660a,Warforged,Criminal,2021-03-28T23:22:49Z,Rogue 3,Rogue,Assassin,3,,18,15,11,16,14,15,15,11,Lawful Evil,Acrobatics|Sleight of Hand|Stealth|Insight|Perception|Deception|Intimidation,Shortsword|Shortbow|Dagger,,Int,expertise/Stealth*Perception,Canada,CA,LE,,,Warforged,,Shortsword|Shortbow|Dagger,practical_wu
6b83eac616607a0927e93602d5910023,Goblin,Entertainer,2021-03-26T19:58:59Z,Rogue 5,Rogue,Assassin,5,Lucky,33,13,8,16,13,8,14,15,,Acrobatics|Sleight of Hand|Stealth|Perception|Deception|Performance,Rapier|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Sleight of Hand,United States,US,,,,Goblin,,Rapier|Shortbow|Dagger,eager_bartik
9a2a5c24b4e6ced78fcede955a3a3789,Kobold,Smuggler,2021-03-22T01:53:22Z,Rogue 4,Rogue,Arcane Trickster,4,,31,14,10,18,14,14,15,14,,Athletics|Acrobatics|Sleight of Hand|Stealth|Deception|Performance,Dagger,,Int,expertise/Thieves' Tools*Stealth,New Zealand,NZ,,,,Kobold,,Dagger,hopeful_ganguly
c36673bb93fa4e18bfdf99ad0ee6ee5a,Lightfoot Halfling,Criminal,2021-03-22T00:28:31Z,Rogue 3,Rogue,Thief,3,,24,14,9,18,14,12,14,15,,Acrobatics|Sleight of Hand|Stealth|Perception|Deception,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Sleight of Hand,Canada,CA,,,,Halfling,,Rapier|Shortbow|Dagger,goofy_mcnulty
7655a39fa5bdc82ef5738c3710884668,Human,Fisher,2021-03-08T21:48:17Z,Rogue 3,Rogue,Scout,3,Weapon Master,21,13,18,15,12,8,12,14,TN,Athletics|Sleight of Hand|Stealth|History|Nature|Perception|Survival|Persuasion,Oversized Longbow|Trident|Net|Greatsword,,Int,expertise/Thieves' Tools*Stealth,Canada,CA,NN,,,Human,,Longbow|Trident|Net|Greatsword,amazing_jones
d15491c7619bddedd6b8f0a47f3e296f,Kobold,Smuggler,2021-03-07T00:22:49Z,Rogue 1,Rogue,,1,,8,12,3,15,16,17,10,13,,Athletics|Sleight of Hand|Stealth|Investigation|Perception|Deception,Rapier|Shortbow|Dagger,,Int,expertise/Stealth,United States,US,,,,Kobold,,Rapier|Shortbow|Dagger,musing_lamport
0213e968ae6b3ef4f10aaac2cda7abcb,Dark Elf,Charlatan,2021-03-06T03:17:53Z,Rogue 9,Rogue,Arcane Trickster,9,,67,14,14,17,14,14,14,16,Chaotic Neutral,Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Deception|Persuasion,"Shortbow|Dagger x 9|Rapier +1|Straight Dagger|Curved Dagger|Concealed Dagger|Crossbow, wrist|Adamantine Rapier|Reliable Dagger",Mage Hand*0|Dancing Lights*0|Faerie Fire*0|Charm Person*1|Silent Image*1|Puppet*1|Melf's Acid Arrow*2,Int,expertise/Stealth*Deception*Persuasion*Perception,Canada,CA,CN,,,Elf,Mage Hand*0|Dancing Lights*0|*|Charm Person*1|Silent Image*1|Jump*1|Melf's Acid Arrow*2,Shortbow|Dagger|Rapier|Dagger|Dagger|Dagger||Rapier|Dagger,pedantic_kilby
e548a721844aa42cefa8490ec2b8e29c,Tiefling,Urchin,2021-03-05T18:13:21Z,Rogue 1,Rogue,,1,,9,12,14,15,13,13,8,12,Chaotic Neutral,Athletics|Acrobatics|Sleight of Hand|Stealth|Investigation|Deception,Rapier|Shortbow|Dagger,Thaumaturgy*0,Int,expertise/Sleight of Hand*Acrobatics,United States,US,CN,,,Tiefling,Thaumaturgy*0,Rapier|Shortbow|Dagger,suspicious_elion
e734c9c4b4fc90561aa781c237630967,Human,Urchin,2021-03-05T09:21:03Z,Rogue 6,Rogue,Swashbuckler,6,Sentinel,17,14,10,16,14,11,14,12,CN,Athletics|Acrobatics|Sleight of Hand|Stealth|Perception|Persuasion,"Silvered Shortsword|Silvered Shortsword|Dagger|Crossbow, hand",,Int,expertise/Stealth*Acrobatics*Sleight of Hand*Persuasion,Canada,CA,CN,,,Human,,"Shortsword|Shortsword|Dagger|Crossbow, hand",stoic_allen
16f13698ae17b0e89a38e0ea53fb4a10,Tabaxi,Urchin,2021-02-27T16:43:07Z,Rogue 2,Rogue,,2,,15,14,14,17,13,8,12,11,,Athletics|Sleight of Hand|Stealth|Investigation|Insight|Perception|Deception,Rapier|Shortbow|Dagger,,Int,expertise/Sleight of Hand,,,,,,Tabaxi,,Rapier|Shortbow|Dagger,serene_keller
576b236800b7462318e5d66cb3a94c09,Human,Folk Hero,2021-02-26T16:08:31Z,Rogue 5,Rogue,Swashbuckler,5,Dual Wielder|Mobile,44,15,8,16,14,8,12,15,,Athletics|Acrobatics|Stealth|Investigation|Animal Handling|Perception|Survival,Rapier|Shortsword|Dagger,,Int,expertise/Athletics*Acrobatics,Canada,CA,,,,Human,,Rapier|Shortsword|Dagger,brave_nash
8b61b23651cfda46dc2826b9c7d95183,Goblin,Urchin,2021-02-25T19:04:08Z,Rogue 1,Rogue,,1,,10,14,8,17,15,10,13,12,,Sleight of Hand|Stealth|Insight|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Perception,Germany,DE,,,,Goblin,,Rapier|Shortbow|Dagger,keen_hodgkin
d1972ff5e8a6b9527ec49d73c5134737,Human,Criminal,2021-02-22T01:13:33Z,Rogue 9,Rogue,Assassin,9,,52,17,16,20,11,13,12,16,Chaotic Neutral,Athletics|Acrobatics|Sleight of Hand|Stealth|Deception|Intimidation,Shortsword|Shortbow|Dagger|Dagger B|Rapier,Burning Hands *0,Int,expertise/Stealth*Sleight of Hand*Deception*Athletics,Italy,IT,CN,,,Human,*,Shortsword|Shortbow|Dagger|Dagger|Rapier,eager_perlman
09d70b6523a6f93b73c206a68668403a,Kobold,Sailor,2021-02-21T20:37:40Z,Rogue 11,Rogue,Swashbuckler,11,,62,16,8,20,12,10,11,16,,Athletics|Acrobatics|Sleight of Hand|Stealth|Perception|Persuasion,Shortsword|Shortbow|Dagger,,Int,expertise/Stealth*Sleight of Hand*Persuasion*Acrobatics,United States,US,,,,Kobold,,Shortsword|Shortbow|Dagger,elated_chatterjee
f3367d3f4d86c4e05b32168a076f92cc,Violetken,Cloistered Scholar,2021-02-14T16:48:06Z,Rogue 2,Rogue,,2,,20,15,6,18,16,12,14,14,Lawful,Acrobatics|Sleight of Hand|Stealth|Arcana|History|Investigation|Insight|Perception,Rapier|Shortbow|Dagger,,Int,expertise/Sleight of Hand*Investigation,Canada,CA,LN,,,Vedalken,,Rapier|Shortbow|Dagger,unruffled_montalcini
133e0869f74cdece54360c6c5cb75f2e,Human,Criminal,2021-02-07T03:33:41Z,Rogue 1,Rogue,,1,,9,15,12,18,12,14,17,12,,Athletics|Acrobatics|Sleight of Hand|Stealth|Investigation|Deception,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Athletics,United States,US,,,,Human,,Rapier|Shortbow|Dagger,amazing_stonebraker
e3ae5384615935a698dcb14c8dfe6b77,Forest Gnome,Charlatan,2021-02-06T22:22:07Z,Rogue 1,Rogue,,1,,9,15,11,18,13,16,13,14,,Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Deception,Shortsword|Shortbow|Dagger,Minor Illusion*0,Int,expertise/Thieves' Tools*Stealth,Canada,CA,,,,Gnome,Minor Illusion*0,Shortsword|Shortbow|Dagger,relaxed_lamport
c0a12f651e4c772974485ff482e53f39,Dark Elf,Criminal,2021-02-04T00:54:10Z,Rogue 1,Rogue,,1,,9,14,8,17,13,12,10,15,Neutral Evil,Athletics|Sleight of Hand|Stealth|Investigation|Perception|Deception|Performance,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Sleight of Hand,,,NE,,,Elf,,Rapier|Shortbow|Dagger,blissful_edison
95008c57053586f11c9d5c61b564838f,Human,Charlatan,2021-02-03T06:17:45Z,Rogue 5,Rogue,Swashbuckler,5,Dual Wielder,39,16,9,19,15,9,12,13,,Acrobatics|Sleight of Hand|Stealth|Insight|Perception|Deception|Persuasion,Rapier|Shortsword|Dagger,,Int,expertise/Persuasion*Acrobatics,United States,US,,,,Human,,Rapier|Shortsword|Dagger,keen_buck
50b89e6c43a727d119575724d13bb3a1,Human,Urchin,2021-01-30T21:30:55Z,Rogue 5,Rogue,Assassin,5,,38,14,11,18,15,11,11,14,,Athletics|Sleight of Hand|Stealth|Investigation|Insight|Perception,Shortsword|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Stealth,,,,,,Human,,Shortsword|Shortbow|Dagger,hopeful_shaw
ae35c9f7866986c0f889bcbd02291283,Shadow Elf,Athlete,2021-01-30T19:36:42Z,Rogue 6,Rogue,Arcane Trickster,6,Alert,72,16,12,20,18,12,18,20,Chaotic Neutral,Athletics|Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Persuasion,Katana +1|Dagger|Pistol,Mage Hand*0|Green-Flame Blade*0|Sword Burst*0|Find Familiar*1|Disguise Self*1|Silent Image*1|Hideous Laughter*1,Int,expertise/Athletics*Acrobatics*Stealth*Sleight of Hand,United Kingdom,GB,CN,,,Elf,Mage Hand*0|Green-Flame Blade*0|Sword Burst*0|Find Familiar*1|Disguise Self*1|Silent Image*1|Tasha's Hideous Laughter*1,|Dagger|,practical_gates
7cae89a0509659c9e38abca580dfd9c6,Lotus Halfling,Custom,2021-01-28T18:18:19Z,Rogue 3,Rogue,Scout,3,,24,13,8,16,14,12,8,16,,Athletics|Acrobatics|Stealth|Deception|Intimidation|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Intimidation,United States,US,,,,Halfling,,Rapier|Shortbow|Dagger,vigilant_ritchie
646e122849b01051af21639a95c23873,Human,Pirate,2021-01-28T08:05:12Z,Rogue 5,Rogue,Mastermind,5,,44,14,20,14,17,8,12,14,True Neutral,Athletics|Sleight of Hand|Stealth|Investigation|Insight|Perception,Shortbow|Dagger|Longsword,,Int,expertise/Thieves' Tools*Insight,Canada,CA,NN,,,Human,,Shortbow|Dagger|Longsword,youthful_dhawan
ae94ce1a69cd4c6f18fb4c13a16cb488,Goblin,Criminal,2021-01-25T23:44:13Z,Rogue 3,Rogue,Arcane Trickster,3,,22,14,9,17,13,15,8,12,,Acrobatics|Sleight of Hand|Stealth|Insight|Deception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Deception,,,,,,Goblin,,Rapier|Shortbow|Dagger,practical_nash
e2a96b4abdc20dab4d0ab4d66682401c,Forest Gnome,Charlatan,2021-01-24T15:21:56Z,Rogue 5,Rogue,Thief,5,,33,15,9,20,13,17,12,13,,Sleight of Hand|Stealth|Investigation|Insight|Perception|Deception,Rapier|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Stealth,Canada,CA,,,,Gnome,,Rapier|Shortbow|Dagger,elated_clarke
f03e43e89f66a2a26b248084b3e0963e,Forest Gnome,Urchin,2021-01-24T02:40:51Z,Rogue 3,Rogue,Arcane Trickster,3,,21,15,11,18,14,16,13,13,,Acrobatics|Sleight of Hand|Stealth|Investigation|Insight|Perception,Shortsword|Shortbow|Dagger,Mage Hand*0|Booming Blade*0|Minor Illusion*0|Message*0|Disguise Self*1|Find Familiar *1|Tashas's Hideous Laughter *1,Int,expertise/Stealth*Investigation,Canada,CA,,,,Gnome,Mage Hand*0|Booming Blade*0|Minor Illusion*0|Message*0|Disguise Self*1|Find Familiar*1|Tasha's Hideous Laughter*1,Shortsword|Shortbow|Dagger,trusting_varahamihira
df9d189aeef05932f9e74bf0742fcb1e,High Elf,Urchin,2021-01-18T03:46:58Z,Rogue 1,Rogue,,1,,10,14,12,17,15,14,9,12,Chaotic Good,Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Deception|Persuasion,Shortsword|Shortbow|Dagger,Prestidigitation*0,Int,expertise/Stealth*Investigation,,,CG,,,Elf,Prestidigitation*0,Shortsword|Shortbow|Dagger,priceless_ride
2a10e2bc3422b0899d9025481f917d9f,Lightfoot Halfling,Urchin,2021-01-16T22:05:49Z,Rogue 6,Rogue,Arcane Trickster,6,,45,16,10,18,12,14,10,14,,Acrobatics|Sleight of Hand|Stealth|Investigation|Deception|Persuasion,Rapier|Shortbow|Dagger Of The Black Momba|Dagger Of Molak,Mage Hand*0|Fire Bolt*0|Poison Spray*0|Magic Missle*1|Sleep*1|Disguise Self *1|Illusory Script *1,Int,expertise/Thieves' Tools*Stealth*Sleight of Hand*Investigation,,,,,,Halfling,Mage Hand*0|Fire Bolt*0|Poison Spray*0|Magic Missile*1|Sleep*1|Disguise Self*1|Illusory Script*1,Rapier|Shortbow|Dagger|Dagger,eloquent_cocks
cc8b34353ba2e0b2881a1df5877566a7,Forest Gnome,Smuggler,2021-01-13T01:44:46Z,Rogue 7,Rogue,Mastermind,7,,52,13,8,15,14,10,13,16,,Athletics|Stealth|Insight|Perception|Deception|Persuasion,Shortsword|Shortbow|Dagger,,Int,expertise/Sleight of Hand*Persuasion*Deception*Athletics,United States,US,,,,Gnome,,Shortsword|Shortbow|Dagger,unruffled_napier
e7a937a203e39a1acdc5202ff55972a7,Tiefling,Smuggler,2021-01-12T16:35:04Z,Rogue 1,Rogue,,1,,9,14,10,17,13,15,10,10,,Athletics|Acrobatics|Sleight of Hand|Stealth|Investigation|Deception,Rapier|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Stealth|tiefling variants menu/Devil's Tongue,United Kingdom,GB,,,,Tiefling,,Rapier|Shortbow|Dagger,peaceful_hugle
8eab7eb7740dc2b282269ecd9a376546,Half-Elf,Charlatan,2021-01-12T12:19:52Z,Rogue 2,Rogue,,2,,17,13,11,14,14,9,13,16,Chaotic Good,Acrobatics|Sleight of Hand|Insight|Perception|Deception|Intimidation|Persuasion,Shortbow|Dagger|Rapier,,Int,expertise/Persuasion*Perception,Canada,CA,CG,,,Half-Elf,,Shortbow|Dagger|Rapier,fervent_yalow
bd5a164634fceac3e1b2b8f0805629e3,Wood Elf,Outlander,2021-01-12T01:37:37Z,Rogue 9,Rogue,Arcane Trickster,9,,42,17,10,20,10,14,16,8,TN,Athletics|Sleight of Hand|Stealth|Investigation|Insight|Perception|Survival,Rapier +1|Dagger|Longbow,Mage Hand*0|Minor Illusion*0|Message*0|Silent Image*1|Sleep*1|Find Familiar*1|Invisibility*2|Nystul's Magic Aura*2|Levitate*2,Int,expertise/Thieves' Tools*Stealth*Sleight of Hand*Perception,,,NN,,,Elf,Mage Hand*0|Minor Illusion*0|Message*0|Silent Image*1|Sleep*1|Find Familiar*1|Invisibility*2|Nystul's Magic Aura*2|Levitate*2,Rapier|Dagger|Longbow,admiring_feynman
12b186d3c544c10f22d6ee6c04574941,Human,Smuggler,2021-01-03T17:40:44Z,Rogue 1,Rogue,,1,,4,14,14,16,13,9,11,15,Chaotic Neutral,Athletics|Acrobatics|Sleight of Hand|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Persuasion*Acrobatics,Canada,CA,CN,,,Human,,Rapier|Shortbow|Dagger,amazing_jepsen
51a9c3488bb061422ef511060d1629d1,Wood Elf,House Agent,2021-01-03T08:58:37Z,Rogue 2,Rogue,,2,,15,14,8,17,13,14,11,12,,Sleight of Hand|Stealth|Investigation|Insight|Perception|Deception|Persuasion,Shortsword|Shortbow|Dagger,,Int,expertise/Sleight of Hand*Perception,South Africa,ZA,,,,Elf,,Shortsword|Shortbow|Dagger,eager_hawking
47c1ee368c937b14c8c2b5d5980593fb,Birdfolk,Criminal,2020-12-31T15:34:41Z,Rogue 3,Rogue,Arcane Trickster,3,,21,14,8,16,12,14,14,12,N,Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Deception,Rapier|Shortbow|Dagger,Booming Blade*0|Mage Hand*0|Light*0|Shield*1|Sleep*1|Tasha's Hideous Laughter*1,Int,expertise/Thieves' Tools*Stealth,Netherlands,NL,NN,,,Aarakocra,Booming Blade*0|Mage Hand*0|Light*0|Shield*1|Sleep*1|Tasha's Hideous Laughter*1,Rapier|Shortbow|Dagger,happy_buck
253b51ff9bd6a3457aae015443d60da7,Satyr,Charlatan,2020-12-30T18:34:02Z,Rogue 4,Rogue,Arcane Trickster,4,Elemental Adept,22,13,9,17,10,10,11,19,Chaotic Neutral,Sleight of Hand|Stealth|Investigation|Insight|Perception|Deception|Performance|Persuasion,Rapier|Shortbow|Dagger,Mage Hand*0|Fire Bolt*0|Message*0|Charm Person*1|Distort Value*1|Tasha's Hideous Laughter*1|Disguise Self*1,Int,expertise/Investigation*Insight,United States,US,CN,,,Satyr,Mage Hand*0|Fire Bolt*0|Message*0|Charm Person*1|*|Tasha's Hideous Laughter*1|Disguise Self*1,Rapier|Shortbow|Dagger,admiring_nightingale
4d3f2278d4562cae749f09747e87b51c,Earth Genasi,Urban Bounty Hunter,2020-12-30T06:36:51Z,Rogue 3,Rogue,Arcane Trickster,3,,27,13,10,15,16,14,11,8,,Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Deception,Rapier|Shortbow|Dagger,Move Earth*0|Earth Bolt*0|Mage Hand*0|Shield*1|Dust Cloud*1|Find Familiar*1,Int,expertise/Thieves' Tools*Stealth,Canada,CA,,,,Genasi,*|*|Mage Hand*0|Shield*1|Fog Cloud*1|Find Familiar*1,Rapier|Shortbow|Dagger,adoring_stallman
953c31704d63841702dec3df0b4ddf20,Goblin,Custom,2020-12-30T05:35:17Z,Rogue 4,Rogue,Assassin,4,,27,14,14,19,12,11,7,6,,Athletics|Acrobatics|Sleight of Hand|Stealth|Perception|Survival,Shortsword|Shortbow|Dagger,,Int,expertise/Athletics*Acrobatics,United States,US,,,,Goblin,,Shortsword|Shortbow|Dagger,sharp_tesla
2cb270b166370b2cd34066b9d2c00b78,Tabaxi,Charlatan,2020-12-20T20:55:57Z,Rogue 10,Rogue,Thief,10,,39,16,14,16,12,15,12,15,Neutral-Neutral,Acrobatics|Sleight of Hand|Stealth|Investigation|Insight|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger|Bow Of Doubling,,Int,expertise/Stealth*Sleight of Hand*Persuasion*Deception,Canada,CA,NN,,,Tabaxi,,Rapier|Shortbow|Dagger|,objective_tharp
7b86583f7b34edf2f6f250a6f69742a3,Geth - Zer,Violent Assassin,2020-12-20T20:27:50Z,Rogue 11,Rogue,Soulknife,11,Eldritch Adept,91,17,8,20,16,12,16,10,,Acrobatics|Stealth|Investigation|Insight|Perception|Deception,Rapier|Psi Blade|Psi Blade (offhand),,Int,eldritch invocations/Mask of Many Faces|expertise/Stealth*Acrobatics*Perception*Investigation,United Kingdom,GB,,,,Gith,,Rapier||,condescending_engelbart
99b17971979944c6a1f4cc63a23df817,Shadow Elf,Assassin,2020-12-19T22:37:58Z,Rogue 7,Rogue,Assassin,7,,61,16,10,20,17,9,13,11,Neutral,Athletics|Acrobatics|Sleight of Hand|Stealth|Insight|Perception|Deception,Ulaks|Shortbow,,Int,expertise/Stealth*Perception*Athletics*Acrobatics,United States,US,NN,,,Elf,,|Shortbow,gallant_swartz
2ed6a682dc5f870edd9c0e6a8b8dae1c,Warforged,Charlatan,2020-12-19T01:45:06Z,Rogue 5,Rogue,Inquisitive,5,,43,16,8,18,16,12,10,13,,Sleight of Hand|Stealth|Investigation|Perception|Deception|Intimidation,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Sleight of Hand,Canada,CA,,,,Warforged,,Rapier|Shortbow|Dagger,lucid_panini
eebb2179c44f04071e8841286b34e32c,Rock Gnome,Far Traveler,2020-12-16T01:44:09Z,Rogue 3,Rogue,Scout,3,,24,12,15,14,14,14,10,8,,Athletics|Stealth|Nature|Insight|Perception|Survival,Shortsword|Shortbow|Dagger,,Int,expertise/Stealth*Athletics,United States,US,,,,Gnome,,Shortsword|Shortbow|Dagger,flamboyant_rhodes
fbf2c1b6025eed8188f33a10cb86697d,Rock Gnome,Far Traveler,2020-12-16T00:18:20Z,Rogue 3,Rogue,Scout,3,,24,12,15,14,14,14,10,8,,Nature|Insight|Perception|Survival,Shortsword|Shortbow|Dagger,,Int,expertise/Thieves' Tools,United States,US,,,,Gnome,,Shortsword|Shortbow|Dagger,festive_cohen
91cfe2b2baaddb1b2e1a1811c48c069e,Tabaxi,Charlatan,2020-12-12T03:22:25Z,Rogue 9,Rogue,Thief,9,,57,16,12,16,12,15,12,15,Neutral-Neutral,Acrobatics|Sleight of Hand|Stealth|Investigation|Insight|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger|Bow Of Doubling,,Int,expertise/Stealth*Sleight of Hand*Persuasion*Deception,Canada,CA,NN,,,Tabaxi,,Rapier|Shortbow|Dagger|,suspicious_darwin
c1e8ffe4e093860984c816f9c3c34571,Wood Elf,Criminal,2020-12-10T16:23:32Z,Rogue 3,Rogue,Assassin,3,,15,14,14,17,12,8,10,14,Chaotic Neutral,Athletics|Acrobatics|Sleight of Hand|Stealth|Perception|Deception|Persuasion,Shortsword|Shortbow|Dagger|Dagger,,Int,expertise/Stealth*Acrobatics,Canada,CA,CN,,,Elf,,Shortsword|Shortbow|Dagger|Dagger,sweet_robinson
0c8fca226b9f7f1889c56c93d10230de,Tiefling,Charlatan,2020-12-06T22:39:08Z,Rogue 1,Rogue,,1,,8,14,13,16,10,16,12,18,,Sleight of Hand|Stealth|Investigation|Insight|Perception|Deception,Shortsword|Shortbow|Dagger,,Int,expertise/Stealth*Sleight of Hand,United States,US,,,,Tiefling,,Shortsword|Shortbow|Dagger,romantic_keller
ddae5495656141f4799f03909210b926,Warforged,Soldier,2020-12-05T09:26:09Z,Rogue 5,Rogue,Scout,5,,33,15,10,16,12,12,16,9,,Athletics|Acrobatics|Sleight of Hand|Stealth|Investigation|Nature|Perception|Survival|Intimidation,Shortsword|Shortsword|Dagger,,Int,expertise/Thieves' Tools*Stealth,New Zealand,NZ,,,,Warforged,,Shortsword|Shortsword|Dagger,trusting_kilby
559b45a5808664f4b6a7c0e29a2fb52a,Half-Orc,Urchin,2020-11-30T08:36:42Z,Rogue 5,Rogue,Swashbuckler,5,,30,15,15,16,12,8,12,14,CN,Athletics|Sleight of Hand|Stealth|Perception|Deception|Intimidation|Persuasion,"Rapier|Dagger|Crossbow, hand|Maalfinrgeirr|Goblin Lash",,Int,expertise/Stealth*Athletics,,,CN,,,Half-Orc,,"Rapier|Dagger|Crossbow, hand||",focused_ptolemy
4a57fdd029139d1c79cd9443f2b8247c,Deep Gnome,Criminal,2020-11-26T07:01:00Z,Rogue 1,Rogue,,1,,6,15,13,18,16,15,17,14,,Acrobatics|Sleight of Hand|Stealth|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Sleight of Hand,,,,,,Gnome,,Rapier|Shortbow|Dagger,pensive_leavitt
982c1eb52259574b4017d6e43fd6121a,Birdfolk,Smuggler,2020-11-22T23:58:43Z,Rogue 2,Rogue,,2,,17,15,13,18,14,12,14,14,,Athletics|Acrobatics|Sleight of Hand|Deception|Intimidation|Persuasion,Rapier|Shortsword|Dagger,,Int,expertise/Persuasion*Deception,Canada,CA,,,,Aarakocra,,Rapier|Shortsword|Dagger,sad_edison
db8df83b04d03bbf2fdd436c06027bfb,Human,Haunted One,2020-11-21T00:42:10Z,Rogue 2,Rogue,,2,Lucky,38,14,10,16,14,14,8,12,Chaotic Good,Athletics|Acrobatics|Stealth|Arcana|Nature|Religion|Deception|Intimidation,Rapier|Shortbow|Dagger,Mage Hand*0|Minor Illusion*0|True Strike*0|Find Familiar*1|Tasha's Hideous Laughter*1|Silent Image*1|Disguise Self*1,Int,expertise/Thieves' Tools*Stealth,Canada,CA,CG,,,Human,Mage Hand*0|Minor Illusion*0|True Strike*0|Find Familiar*1|Tasha's Hideous Laughter*1|Silent Image*1|Disguise Self*1,Rapier|Shortbow|Dagger,sweet_hugle
8f213c70a4d556464ac613f7875d273d,Kobold,Charlatan,2020-11-20T15:34:59Z,Rogue 4,Rogue,Arcane Trickster,4,,27,15,8,18,12,14,10,16,,Acrobatics|Sleight of Hand|Stealth|Perception|Deception|Persuasion,Shortsword|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Stealth,,,,,,Kobold,,Shortsword|Shortbow|Dagger,agitated_torvalds
2e0c0c9351f7028785490eef9105a809,Goblin,Charlatan,2020-11-18T02:38:36Z,Rogue 1,Rogue,,1,,10,13,8,17,14,10,12,14,,Acrobatics|Sleight of Hand|Stealth|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Sleight of Hand*Deception,,,,,,Goblin,,Rapier|Shortbow|Dagger,friendly_jackson
68698faa06d4b34c14712e5dced513bd,Human,Folk Hero,2020-11-18T02:11:41Z,Rogue 4,Rogue,Swashbuckler,4,Defensive Duelist,31,16,14,18,15,13,13,15,,Acrobatics|Sleight of Hand|Stealth|Investigation|Animal Handling|Survival,Shortsword + 1|Shortbow|Moonbeam Dagger,,Int,expertise/Stealth*Sleight of Hand,Canada,CA,,,,Human,,Shortsword|Shortbow|Dagger,hopeful_euclid
62503b3f090db46596ce0035541506dd,Human,Smuggler,2020-11-13T22:03:12Z,Rogue 20,Rogue,Inquisitive,20,,163,21,13,20,17,20,11,9,,Athletics|Stealth|Investigation|Deception,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Investigation*Deception*Athletics,,,,,,Human,,Rapier|Shortbow|Dagger,confident_albattani
b8c91c20743041aff932eff3a92be523,Water Genasi,Sailor,2020-11-06T22:26:38Z,Rogue 7,Rogue,Swashbuckler,7,,52,14,10,18,14,10,11,16,,Athletics|Acrobatics|Stealth|Perception|Deception|Persuasion,"Sun Blade|Crossbow, Hand",,Int,expertise/Thieves' Tools*Acrobatics*Stealth*Persuasion,United States,US,,,,Genasi,,"|Crossbow, hand",agitated_matsumoto
a0960248e6316812f0495d6cc689d88e,Human,Sailor,2020-10-31T01:31:38Z,Rogue 10,Rogue,Swashbuckler,10,Dual Wielder,93,16,15,20,18,10,15,17,,Athletics|Investigation|Perception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Investigation*Perception,United States,US,,,,Human,,Rapier|Shortbow|Dagger,infallible_moore
1d365216f2429b1a371bd5874f0f8e9a,Human,Criminal,2020-10-31T01:26:54Z,Rogue 10,Rogue,Thief,10,Lightly Armored|Skulker,73,15,17,21,15,12,14,10,,Sleight of Hand|Stealth|Investigation|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Stealth*Perception*Investigation,United States,US,,,,Human,,Rapier|Shortbow|Dagger,silly_williamson
d2f2c3e784cb0393045e1008a973fc0a,Goblin,Criminal,2020-10-31T00:33:24Z,Rogue 1,Rogue,,1,,8,15,13,18,16,14,15,14,,Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Deception,Rapier|Shortsword|Dagger,,Int,expertise/Sleight of Hand*Perception,United Kingdom,GB,,,,Goblin,,Rapier|Shortsword|Dagger,musing_meninsky
efc3ec548e78827aa3f78440d69f479d,Caliban,Rejected,2020-10-30T21:59:01Z,Rogue 5,Rogue,Thief,5,Resilient,36,12,14,13,13,14,13,8,Neutral ,Athletics|Acrobatics|Sleight of Hand|Stealth|Survival|Deception|Intimidation,Shortsword|Shortbow|Dagger,,Int,expertise/Survival*Intimidation,United States,US,NN,,,,,Shortsword|Shortbow|Dagger,relaxed_proskuriakova
