hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,processedAlignment,good,lawful,processedRace,processedSpells,processedWeapons,alias
d2c81964ada6cc7d6e9e82cdea07cf7b,Human,Sailor,2018-07-30T14:14:56Z,Monk 1,Monk,,1,,9,16,12,16,13,10,16,10,,Athletics|Stealth|Insight|Perception,Shortsword|Dart|Unarmed strike,,Int,,United States,US,,,,Human,,Shortsword|Dart|Unarmed Strike,wonderful_merkle
9129273eb8278822e3dfeac36d479c76,Human,Entertainer,2018-07-23T06:09:46Z,Monk 1,Monk,,1,Mobile,8,13,13,17,10,13,10,12,,Athletics|Acrobatics|Stealth|Deception|Performance,Dagger|Dart|Unarmed strike,,Int,,United States,US,,,,Human,,Dagger|Dart|Unarmed Strike,vibrant_brattain
93a884535d03cf2704ae4809b1ceb7e8,Half-Orc,Hermit,2018-08-17T16:05:16Z,Monk 1,Monk,,1,,8,11,13,10,8,10,13,5,neutral chaotic ,Athletics|Stealth|Religion|Medicine|Intimidation,Unarmed strike|Dart|Unarmed strike|Quarterstaff,,Int,,Canada,CA,CN,,,Half-Orc,,Unarmed Strike|Dart|Unarmed Strike|Quarterstaff,hardcore_ardinghelli
32c02f1e2cd4e9b1072e95c2219c089b,Half-Orc,Hermit,2022-07-15T16:33:19Z,Monk 1,Monk,,1,,12,16,14,16,14,12,16,11,,Acrobatics|Religion|Insight|Medicine|Intimidation,Quarterstaff|Dart|Unarmed strike,,Int,,Singapore,SG,,,,Half-Orc,,Quarterstaff|Dart|Unarmed Strike,agitated_edison
b29907ded12b548dc12172133913b3f9,Forest Gnome,Outlander,2018-08-15T12:29:30Z,Monk 1,Monk,,1,,10,17,14,18,15,14,16,13,,Athletics|Acrobatics|Stealth|Survival,Quarterstaff|Dart|Unarmed Strike,,Int,,Canada,CA,,,,Gnome,,Quarterstaff|Dart|Unarmed Strike,goofy_zhukovsky
316a521821af8ffbda99c7655bcddd83,Goblin,Acolyte,2018-07-10T01:20:19Z,Monk 1,Monk,,1,,9,15,13,17,13,10,14,8,,Acrobatics|Stealth|Religion|Insight,Shortsword|Dart|Unarmed strike,,Int,,United States,US,,,,Goblin,,Shortsword|Dart|Unarmed Strike,angry_pascal
76d943f67b5a7b39e87dcca576316480,Hill Dwarf,Mercenary Veteran,2018-06-08T02:54:35Z,Monk 1,Monk,,1,,13,16,8,17,18,13,16,13,,Athletics|Acrobatics|History|Perception,Shortsword|Dart|Unarmed strike,,Int,,Canada,CA,,,,Dwarf,,Shortsword|Dart|Unarmed Strike,mystifying_jepsen
c5961035204512002a0887d091df4bac,Turtle,Outlander,2018-06-13T20:47:19Z,Monk 1,Monk,,1,,9,15,12,15,13,9,16,9,Lawful Good,Athletics|Acrobatics|Stealth|Survival,Quarterstaff|Unarmed strike,,Int,,Canada,CA,LG,,,Turtle,,Quarterstaff|Unarmed Strike,unruffled_goodall
697281e92b0ffa411b8ed752feccb2b9,Wood Elf,Haunted One,2022-04-23T15:54:31Z,Monk 1,Monk,,1,,11,17,11,18,16,9,16,13,Chaotic Good,Athletics|Stealth|Arcana|Religion|Perception,Sling|Dart|Unarmed strike,,Int,,Canada,CA,CG,,,Elf,,Sling|Dart|Unarmed Strike,magical_lamarr
51ea002d75d2fdebbc809ba6b1881f30,Wood Elf,Hermit,2018-09-24T22:09:16Z,Monk 1,Monk,,1,,8,17,13,19,11,10,16,9,,Athletics|Stealth|Religion|Medicine|Perception,Shortsword|Dart|Unarmed Strike,,Int,,United States,US,,,,Elf,,Shortsword|Dart|Unarmed Strike,reverent_kalam
b94a5c145179aa5b6cb6e0d4079014d2,Mountain Dwarf,Hermit,2018-09-26T10:30:30Z,Monk 1,Monk,,1,,10,12,17,14,15,12,10,8,,Acrobatics|Stealth|Religion|Medicine,Shortsword|Dart|Unarmed Strike,,Int,,United States,US,,,,Dwarf,,Shortsword|Dart|Unarmed Strike,frosty_elgamal
5bd23779f93923628cc643d4166b3c63,Half-Elf,Witch Carnival Hand,2022-07-18T13:11:35Z,Monk 1,Monk,,1,,10,11,16,13,15,14,11,9,,Athletics|Sleight of Hand|Investigation|Insight|Perception|Survival|Deception|Performance,Sling|Dart|Unarmed strike,,Int,,United States,US,,,,Half-Elf,,Sling|Dart|Unarmed Strike,adoring_napier
abc55ea7c8a2c313ca27fb541d38c14e,Forest Gnome,Faction Agent,2018-09-29T04:02:01Z,Monk 1,Monk,,1,,9,17,9,19,12,19,17,13,Chaotic Good,Acrobatics|History|Insight|Deception,Shortsword|Dart|Unarmed strike,,Int,,Canada,CA,CG,,,Gnome,,Shortsword|Dart|Unarmed Strike,eager_meninsky
03048ea313e440863caf9b057186114c,Wood Elf,Acolyte,2019-04-09T18:14:20Z,Monk 1,Monk,,1,,10,16,8,17,15,8,16,8,NG,Athletics|Acrobatics|Religion|Insight|Perception,Quarterstaff|Dart|Unarmed strike,,Int,,United States,US,NG,,,Elf,,Quarterstaff|Dart|Unarmed Strike,nifty_bell
664206f657aeb610b82774580e4e8194,Lightfoot Halfling,Hermit,2019-04-08T22:35:31Z,Monk 1,Monk,,1,,10,15,10,16,14,10,14,11,Chaotic Neutral,Acrobatics|Religion|Insight|Medicine,Dart|Unarmed strike,,Int,,,,CN,,,Halfling,,Dart|Unarmed Strike,magical_rubin
8d38dff05754f24fd12c0d86fbcf5301,Wood Elf,Urchin,2019-04-20T17:57:08Z,Monk 1,Monk,,1,,10,15,13,16,14,12,14,10,Lawful Neutral,Acrobatics|Sleight of Hand|Stealth|Religion|Perception,Spear|Dart|Unarmed strike,,Int,,Brazil,BR,LN,,,Elf,,Spear|Dart|Unarmed Strike,dazzling_hodgkin
61124550805793718c551cc5fbf93ce1,Elephantine,Criminal,2019-03-27T21:25:56Z,Monk 1,Monk,,1,,10,13,16,11,15,15,16,13,,Athletics|Acrobatics|Stealth|Deception,Mace|Dart|Unarmed Strike,,Int,,,,,,,Loxodon,,Mace|Dart|Unarmed Strike,recursing_bose
c1f1c551c91904b25c0b561e41ed2291,Tabaxi,Acolyte,2019-04-06T23:36:59Z,Monk 1,Monk,,1,,8,18,13,20,10,14,16,13,NG,Acrobatics|Stealth|History|Religion|Insight|Perception,Spear|Dart|Unarmed strike|Bamboo Flute ,,Int,,United States,US,NG,,,Tabaxi,,Spear|Dart|Unarmed Strike|,zen_meitner
a5b50b3d3a040c0f6c0410d826077076,Dragonborn,Hermit,2019-04-05T07:00:34Z,Monk 1,Monk,,1,,9,14,15,15,12,10,14,9,neutral,Acrobatics|Religion|Insight|Medicine,Shortsword|Dart|Unarmed strike,,Int,,Canada,CA,NN,,,Dragonborn,,Shortsword|Dart|Unarmed Strike,optimistic_wright
fa479267a1eef32c86c0368b40203183,Kenku,Far Traveler,2019-04-04T23:40:08Z,Monk 1,Monk,,1,,10,16,8,16,14,10,16,10,,Acrobatics|Sleight of Hand|Stealth|History|Insight|Perception,Sickle|Dart|Unarmed strike,,Int,,United States,US,,,,Kenku,,Sickle|Dart|Unarmed Strike,reverent_chaplygin
dc4b0b6770ee1b757e2b55886ea074a3,Dragonborn,City Watch,2019-05-08T18:28:16Z,Monk 1,Monk,,1,,7,12,18,10,12,13,14,13,LG,Athletics|Stealth|History|Insight,Shortsword|Dart|Unarmed strike,,Int,,United States,US,LG,,,Dragonborn,,Shortsword|Dart|Unarmed Strike,competent_ritchie
ebceadbc5c1a7df9105361b58bc6aba7,Turtle,Sage,2019-05-17T17:04:50Z,Monk 1,Monk,,1,,10,17,11,17,14,13,16,13,True neutral,Athletics|Arcana|History|Insight|Survival,Shortsword|Dart|Unarmed strike,,Int,,,,NN,,,Turtle,,Shortsword|Dart|Unarmed Strike,gracious_mayer
f259f6d9c957b013d1378884b9d26ed7,Human,Soldier,2019-05-28T00:27:28Z,Monk 1,Monk,,1,Alert,9,14,15,16,12,10,13,8,Lawful Evil,Athletics|Acrobatics|Stealth|Insight|Intimidation,Spear|Dart|Unarmed strike,,Int,,,,LE,,,Human,,Spear|Dart|Unarmed Strike,vigorous_swartz
971af672af8bc4dc9bdbeff16409a147,Tabaxi,Criminal,2019-05-20T17:38:36Z,Monk 1,Monk,,1,,9,15,8,17,13,10,15,11,,Athletics|Acrobatics|Stealth|Perception|Deception,Shortsword|Dart|Unarmed strike,,Int,,United States,US,,,,Tabaxi,,Shortsword|Dart|Unarmed Strike,flamboyant_tesla
e31c9679b74c4c4369c62fa6854bfd03,Wood Elf,Acolyte,2019-04-25T22:12:36Z,Monk 1,Monk,,1,,6,15,12,17,13,10,15,8,,Athletics|Acrobatics|Religion|Insight|Perception,Unarmed strike|Dart|Unarmed strike,,Int,,,,,,,Elf,,Unarmed Strike|Dart|Unarmed Strike,peaceful_poitras
f7ffaab34d58c0ede96f8a506666e82f,Dragonborn,Haunted One,2019-05-06T18:18:55Z,Monk 1,Monk,,1,,8,12,19,11,11,11,14,13,,Stealth|Investigation|Insight|Survival,Shortsword|Dart|Unarmed strike,,Int,,United States,US,,,,Dragonborn,,Shortsword|Dart|Unarmed Strike,flamboyant_clarke
1b67f561494d1840cb2c9a5156a1b03f,Ghastly Halfling,Hermit,2019-05-02T22:29:16Z,Monk 1,Monk,,1,,8,15,13,16,10,11,14,12,,Acrobatics|Stealth|Religion|Medicine,Shortsword|Dart|Unarmed strike,,Int,,,,,,,Halfling,,Shortsword|Dart|Unarmed Strike,wonderful_beaver
29321f39f7ef828c4efba005e2727d57,Tabaxi,Far Traveler,2019-05-01T09:00:12Z,Monk 1,Monk,,1,,10,15,8,17,14,10,15,9,Chaotic Neutral,Acrobatics|Stealth|History|Insight|Perception,Dagger|Dart|Unarmed strike,,Int,,,,CN,,,Tabaxi,,Dagger|Dart|Unarmed Strike,flamboyant_liskov
0a9e969f3b10314f29a2a62bf1c6110b,Wood Elf,Hermit,2022-01-28T20:23:39Z,Monk 1,Monk,,1,,10,18,13,20,14,12,16,14,,Athletics|Acrobatics|Religion|Medicine|Perception,Shortsword|Dart|Unarmed strike,,Int,,United Kingdom,GB,,,,Elf,,Shortsword|Dart|Unarmed Strike,distracted_burnell
4b4e54dfa5bd7a64f3db6ef2c0d75696,Human,Criminal/Hired Killer,2019-02-04T06:57:14Z,Monk 1,Monk,,1,Mage Slayer,8,16,10,16,10,12,16,9,Neutral,Acrobatics|Sleight of Hand|Stealth|Insight|Deception,Dagger|Dart|Unarmed Strike,,Int,,Australia,AU,NN,,,Human,,Dagger|Dart|Unarmed Strike,inspiring_dubinsky
256c7760b91c0cfec1cd087f7a3628f7,Protector Aasimar,Sailor,2019-02-14T23:09:51Z,Monk 1,Monk,,1,,9,15,10,15,13,8,16,12,,Athletics|Acrobatics|Insight|Perception,Unarmed strike|Dart|Unarmed strike,,Int,,United States,US,,,,Aasimar,,Unarmed Strike|Dart|Unarmed Strike,elastic_bhabha
14321f72a4988e30ae4a7f97a769fa49,Half-Orc,Hermit,2022-08-06T23:26:07Z,Monk 1,Monk,,1,,7,12,17,14,14,12,10,8,chaotic good,Athletics|Acrobatics|Religion|Medicine|Intimidation,Shortsword|Dart|Unarmed strike,,Int,,United States,US,CG,,,Half-Orc,,Shortsword|Dart|Unarmed Strike,inspiring_cray
1f79fe019d3623d507842f18ceed4c35,Kenku,Urchin,2019-03-21T21:39:17Z,Monk 1,Monk,,1,,8,14,12,16,12,12,13,12,,Athletics|Acrobatics|Sleight of Hand|Stealth|History|Deception,Shortsword|Dart|Unarmed strike,,Int,,Canada,CA,,,,Kenku,,Shortsword|Dart|Unarmed Strike,nervous_stonebraker
90c8fd5e1a876d0c68199f0d5da69758,Lightfoot Halfling,Folk Hero,2018-04-23T06:51:39Z,Monk 1,Monk,,1,,9,13,14,15,13,11,12,12,,Athletics|Acrobatics|Animal Handling|Survival,Quarterstaff|Dart|Unarmed strike,,Int,,Australia,AU,,,,Halfling,,Quarterstaff|Dart|Unarmed Strike,elated_elgamal
3dbbe90cf2ff1283942ae6e8adb05719,Scourge Aasimar,Hermit,2019-02-23T01:20:56Z,Monk 1,Monk,,1,,11,14,8,15,16,8,15,10,Neutral Good,Acrobatics|Religion|Insight|Medicine,Dart|Unarmed strike|Shortsword,,Int,,,,NG,,,Aasimar,,Dart|Unarmed Strike|Shortsword,goofy_dubinsky
e3546ef3754cc1fc0cad6a946626edf1,Tiefling,Sage,2019-02-24T14:54:34Z,Monk 1,Monk,,1,,8,16,13,16,10,12,17,8,,Acrobatics|Stealth|Arcana|History,Shortsword|Dart|Unarmed strike,,Int,tiefling variants menu/Winged,United States,US,,,,Tiefling,,Shortsword|Dart|Unarmed Strike,boring_booth
00fd6a7835b66bec2589e0c4360e2d6c,Human,Folk Hero,2020-06-16T13:53:04Z,Monk 2,Monk,,2,,17,16,10,16,14,11,16,10,,Acrobatics|Stealth|Animal Handling|Survival,Quarterstaff|Dart|Unarmed Strike,Thaumaturgy*0,Int,,United Kingdom,GB,,,,Human,Thaumaturgy*0,Quarterstaff|Dart|Unarmed Strike,zen_einstein
97fd5c2fcf8a7ac9463dc4e53655361f,Tabaxi,Hermit,2018-07-03T23:12:24Z,Monk 2,Monk,,2,,15,15,10,16,13,10,14,15,Chaotic Good,Athletics|Stealth|Religion|Insight|Medicine|Perception,Dart|Unarmed strike|Spear,,Int,,,,CG,,,Tabaxi,,Dart|Unarmed Strike|Spear,stupefied_shaw
4b07d805438261f69306daed1b245e8b,Turtle,Folk Hero,2018-07-03T15:39:05Z,Monk 2,Monk,,2,,20,20,11,18,14,11,16,11,CN,Athletics|Acrobatics|Animal Handling|Survival,Dart|Unarmed strike,,Int,,,,CN,,,Turtle,,Dart|Unarmed Strike,quirky_dirac
8bcbff35000b21232dad1db8bbe5e98a,Half-Elf,Criminal,2018-06-15T00:19:11Z,Monk 2,Monk,,2,,20,15,8,17,14,10,14,14,Chaotic Neutral,Athletics|Acrobatics|Sleight of Hand|Stealth|Deception,Unarmed Strike,,Int,,Canada,CA,CN,,,Half-Elf,,Unarmed Strike,gallant_kilby
538ea8fc0923bcd8096fabde562eb2e0,Kobold,Urchin,2019-09-30T03:35:12Z,Monk 2,Monk,,2,,17,15,6,17,14,10,15,8,,Acrobatics|Sleight of Hand|Stealth|History,Shortsword|Dart|Unarmed strike,,Int,,Brazil,BR,,,,Kobold,,Shortsword|Dart|Unarmed Strike,vigilant_faraday
54ab247b7fb3d7cc66493cc40246fcc5,Wood Elf,City Watch,2019-02-20T09:26:07Z,Monk 2,Monk,,2,,13,17,11,17,10,10,18,11,Neutral Good ,Acrobatics|Stealth|Investigation|Insight|Perception,Dagger|Unarmed strike|Shortsword,,Int,,,,NG,,,Elf,,Dagger|Unarmed Strike|Shortsword,loving_rosalind
d7e1bb52c95bfc41d8b814dad0234ae4,High Elf,Hermit,2019-12-07T18:05:43Z,Monk 2,Monk,,2,,13,13,14,19,15,13,8,10,,Athletics|Acrobatics|Religion|Medicine|Perception,Unarmed strike|Shortsword,Shocking Grasp*0,Int,,New Zealand,NZ,,,,Elf,Shocking Grasp*0,Unarmed Strike|Shortsword,admiring_hopper
de1bbd1172c565ff5f61974760f9eac0,Tiefling,Criminal,2019-01-24T15:11:11Z,Monk 2,Monk,,2,,22,15,10,17,16,12,15,12,,Athletics|Acrobatics|Stealth|Deception,Throw Lightning |Supersonic Punch |Phase ,,Int,,,,,,,Tiefling,,||,adoring_varahamihira
2946716978a2a88e9b5f3cff0fbb611c,Variant,Criminal,2019-05-05T07:25:26Z,Monk 2,Monk,,2,,17,16,12,16,14,10,16,12,Neutral,Acrobatics|Stealth|Insight|Deception,Shortsword|Dart|Unarmed Strike,True Strike*0|NA*NA,Int,,,,NN,,,Half-Elf,True Strike*0|.*99,Shortsword|Dart|Unarmed Strike,wonderful_franklin
2b18f78cbfe6405313a1b7920b23511d,Wood Elf,Entertainer,2019-05-07T14:40:28Z,Monk 2,Monk,,2,,19,18,13,20,16,14,16,9,,Athletics|Acrobatics|Insight|Perception|Performance,Shortsword|Dart|Unarmed Strike,,Int,,United States,US,,,,Elf,,Shortsword|Dart|Unarmed Strike,nifty_merkle
3bd1165e6a485f82917552af1b005d3e,Wood Elf,Hermit,2019-04-07T23:58:09Z,Monk 2,Monk,,2,,21,18,13,19,15,10,18,13,True Neutral,Acrobatics|Religion|Insight|Medicine|Perception,Quarterstaff|Dart|Unarmed strike|Spear,,Int,,Canada,CA,NN,,,Elf,,Quarterstaff|Dart|Unarmed Strike|Spear,zen_curie
9d28579ee278f38733b874f144a685cd,Turtle,Haunted One,2020-04-11T10:51:29Z,Monk 2,Monk,,2,,18,19,17,13,12,10,15,8,CG,Athletics|Investigation|Religion|Insight|Survival,Dart|Unarmed strike,,Int,,Germany,DE,CG,,,Turtle,,Dart|Unarmed Strike,clever_clarke
1fcf26e85c3e5a710194aff378509c93,Human,Hermit,2018-10-12T00:56:15Z,Monk 2,Monk,,2,,17,15,13,16,14,11,15,9,,Athletics|Acrobatics|Religion|Medicine,Shortsword|Dart|Unarmed Strike,,Int,,United States,US,,,,Human,,Shortsword|Dart|Unarmed Strike,unruffled_haslett
bb7635884f5e962d245aeeea5099d255,Forest Gnome,Hermit,2020-04-14T23:42:44Z,Monk 2,Monk,,2,,18,17,11,17,12,11,15,10,Chaotic Good,Acrobatics|Stealth|Religion|Medicine,Javelin|Dart|Unarmed strike,Minor Illusion *0,Int,,,,CG,,,Gnome,Minor Illusion*0,Javelin|Dart|Unarmed Strike,practical_wescoff
5df4974acf11e851159c878ddcdd4ceb,Tabaxi,Outlander,2018-11-23T13:03:12Z,Monk 2,Monk,,2,,15,14,10,16,13,10,13,11,True Neutral,Athletics|Acrobatics|Stealth|Insight|Perception|Survival,Shortsword|Dart|Unarmed strike,,Int,,United States,US,NN,,,Tabaxi,,Shortsword|Dart|Unarmed Strike,angry_gould
08f0285fe2ba19d0ded31be13909cd36,Stride,Entertainer,2020-01-31T05:16:26Z,Monk 2,Monk,,2,,12,15,12,16,12,8,14,14,,Athletics|Acrobatics|Stealth|Performance,Sickle|Dart|Unarmed strike,,Int,,Australia,AU,,,,Shifter,,Sickle|Dart|Unarmed Strike,blissful_lumiere
e9a4eb698e6ad41936d75736d6c03188,Tabaxi,Hermit,2020-01-26T03:23:09Z,Monk 2,Monk,,2,,14,15,10,17,12,15,15,13,,Acrobatics|Stealth|Religion|Insight|Medicine|Perception,Dart|Unarmed strike,,Int,,United States,US,,,,Tabaxi,,Dart|Unarmed Strike,thirsty_wing
ed35a35ed24c99864315640bdcd002e0,Tabaxi,Urchin,2020-01-15T01:28:07Z,Monk 2,Monk,,2,,14,17,14,18,12,10,16,12,Chaotic Good (neutral),Athletics|Acrobatics|Sleight of Hand|Stealth|Perception|Survival,Shortsword|Dart|Unarmed strike|Unarmed Claw,,Int,,United States,US,,,,Tabaxi,,Shortsword|Dart|Unarmed Strike|,ecstatic_agnesi
ba1f08ac2bf3b66ff5b52613046310ae,Bugbear,Urban Bounty Hunter,2018-10-31T02:30:08Z,Monk 2,Monk,,2,,15,14,16,16,12,10,13,8,,Athletics|Acrobatics|Stealth|Insight|Deception,Shortsword|Dart|Unarmed strike,,Int,,United States,US,,,,Bugbear,,Shortsword|Dart|Unarmed Strike,eloquent_cartwright
ee8538eb140b7b76e7586168dad2d8fa,Half-Elf,Hermit,2020-02-10T18:50:19Z,Monk 2,Monk,,2,,16,16,8,18,17,11,14,13,,Acrobatics|History|Religion|Insight|Medicine,Shortsword|Dart|Unarmed strike,,Int,,,,,,,Half-Elf,,Shortsword|Dart|Unarmed Strike,unruffled_hoover
902c12c30d25923d43422b48d59e2a80,Bugbear,Hermit,2022-07-30T09:02:09Z,Monk 2,Monk,,2,,17,17,10,18,14,11,17,9,,Acrobatics|Stealth|Religion|Insight|Medicine,Quarterstaff|Dart|Unarmed Strike,,Int,,Canada,CA,,,,Bugbear,,Quarterstaff|Dart|Unarmed Strike,zealous_heisenberg
2a29ee2af5d8ed9092cf80f73d2f98dc,Birdfolk,Far Traveler,2021-08-20T23:21:22Z,Monk 2,Monk,,2,,12,15,12,17,13,10,15,8,,Acrobatics|Stealth|Insight|Perception,Quarterstaff|Dart|Unarmed strike,,Int,,Canada,CA,,,,Aarakocra,,Quarterstaff|Dart|Unarmed Strike,optimistic_greider
c1403893488699b6b4dd6fe424f273f1,High Elf,Far Traveler,2021-06-20T07:19:03Z,Monk 2,Monk,,2,,18,14,14,17,13,10,13,8,,Acrobatics|Stealth|Insight|Perception,Dagger|Dart|Unarmed strike,Dancing Lights*0,Int,,,,,,,Elf,Dancing Lights*0,Dagger|Dart|Unarmed Strike,upbeat_jepsen
062795eea4ea3bec33dbca2e13d53d9e,Human,Cloistered Scholar,2021-01-03T09:01:55Z,Monk 2,Monk,,2,Grappler,11,14,15,16,8,10,12,13,,Athletics|Acrobatics|History|Religion|Insight,Quarterstaff|Dart|Unarmed strike,,Int,,South Africa,ZA,,,,Human,,Quarterstaff|Dart|Unarmed Strike,kind_wing
39f121c899b414ca9186c6aab75583b5,Goliath,Acolyte,2022-01-01T20:22:28Z,Monk 2,Monk,,2,,20,16,13,17,14,5,16,11,,Athletics|Acrobatics|History|Religion|Insight,Quarterstaff|Dart|Unarmed strike,,Int,,Canada,CA,,,,Goliath,,Quarterstaff|Dart|Unarmed Strike,nervous_hopper
6ffbb62c2cdd7e0d0ad4b05b0023cb55,Warforged,Haunted One,2021-03-30T22:02:12Z,Monk 2,Monk,,2,,23,16,14,19,20,10,13,9,,Athletics|Acrobatics|Stealth|Investigation|Survival,Shortsword|Dart|Unarmed strike,,Int,,United States,US,,,,Warforged,,Shortsword|Dart|Unarmed Strike,goofy_sutherland
1cf5138f0e65e53496463a713c4c2804,Human,Acolyte,2022-07-27T03:15:01Z,Monk 2,Monk,,2,,13,15,11,17,11,12,15,14,,Athletics|Acrobatics|Religion|Insight,Quarterstaff|Dart|Unarmed Strike,,Int,,United States,US,,,,Human,,Quarterstaff|Dart|Unarmed Strike,elastic_feynman
2d575619a49ee031c91e022801e66031,Firbolg,Guild Artisan,2021-08-03T18:23:19Z,Monk 2,Monk,,2,,15,17,14,18,13,11,17,10,Neutral Good,Acrobatics|Stealth|Insight|Persuasion,Quarterstaff|Dart|Unarmed strike,,Int,,Canada,CA,NG,,,Firbolg,,Quarterstaff|Dart|Unarmed Strike,laughing_torvalds
af0a03726cc56fe4e2eca40eec9c6600,Human,Slayer,2019-10-19T21:26:31Z,Monk 3,Monk,Way of the Open Hand,3,Athlete,27,15,8,17,13,10,15,12,,Athletics|Acrobatics|Religion|Insight,Quarterstaff|Dart|Unarmed strike,,Int,,United States,US,,,,Human,,Quarterstaff|Dart|Unarmed Strike,quirky_shtern
fd93f3af57748b4669e0f072e4c3bad3,Human,Knight,2018-05-20T22:02:08Z,Monk 3,Monk,Way of Tranquility,3,Mounted Combatant,24,15,8,16,14,12,14,10,,Acrobatics|Stealth|History|Perception|Persuasion,Shortsword|Dart|Unarmed strike,,Int,,Canada,CA,,,,Human,,Shortsword|Dart|Unarmed Strike,gracious_stonebraker
d7f0738f0e0bb526dc87e9e7022a2cca,Aarakocra,Faction Agent,2019-11-07T14:05:11Z,Monk 3,Monk,Way of the Kensei,3,,24,15,8,17,14,13,14,9,,Acrobatics|Stealth|Investigation|Insight,Shortsword|Dart|Unarmed strike,,Int,,United Kingdom,GB,,,,Aarakocra,,Shortsword|Dart|Unarmed Strike,vibrant_dirac
1cf344bfa8f8eb63747a6e37f0277c39,Human,Hermit,2019-10-31T04:24:58Z,Monk 3,Monk,Way of the Open Hand,3,Prodigy,26,17,11,16,16,14,18,12,True Neutral,Acrobatics|Stealth|Religion|Medicine|Perception,Unarmed strike|Dart|Quarterstaff|Quarterstaff,,Wis,expertise/Perception,United States,US,NN,,,Human,,Unarmed Strike|Dart|Quarterstaff|Quarterstaff,friendly_visvesvaraya
c3c812771bc10c618f15147835458add,Human,Noble,2019-11-01T19:40:17Z,Monk 3,Monk,Way of the Four Elements,3,Dual Wielder,21,16,14,16,12,8,14,10,order of the gauntlet,Athletics|Acrobatics|History|Religion|Persuasion,Shortsword|Unarmed strike|Shortsword,,Wis,elemental disciplines/Fangs of the Fire Snake,United States,US,,,,Human,,Shortsword|Unarmed Strike|Shortsword,happy_heisenberg
ef8e43eb6d892b2cd88dfb4c35438a22,Deep Gnome,Haunted One,2018-05-26T14:50:20Z,Monk 3,Monk,Way of Shadow,3,,23,15,9,16,12,12,14,12,,Acrobatics|Stealth|Arcana|Survival,Handaxe|Dart|Unarmed strike,,Int,,Italy,IT,,,,Gnome,,Handaxe|Dart|Unarmed Strike,inspiring_pike
f1a3a71bb4fc481f24b18e60e0317616,Harefolk,Hermit,2022-04-16T17:23:47Z,Monk 3,Monk,Way of the Ascendant Dragon,3,,27,18,13,18,12,16,18,13,,Acrobatics|Stealth|Religion|Medicine|Perception,Shortsword|Dart|Unarmed strike,,Int,,United States,US,,,,,,Shortsword|Dart|Unarmed Strike,upbeat_bartik
8aaafe0301690207b097027cb4525743,Human,Acolyte,2019-09-02T20:14:20Z,Monk 3,Monk,Way of Shadow,3,Mobile,27,15,13,16,12,11,15,10,,Athletics|Acrobatics|Stealth|Religion|Insight,Spear|Dart|Unarmed strike,,Int,,,,,,,Human,,Spear|Dart|Unarmed Strike,kind_chatelet
f418f4809c867192d043680021d84f5a,Tabaxi,Hermit,2019-09-08T12:34:08Z,Monk 3,Monk,Way of the Drunken Master,3,,27,17,6,20,12,10,14,12,caotica buena,Acrobatics|Stealth|Religion|Insight|Medicine|Perception|Performance,Shortsword|Dart|Unarmed strike,,Int,,,,CG,,,Tabaxi,,Shortsword|Dart|Unarmed Strike,pedantic_rubin
3461d77101a2b1659995a2a0b23b0f8b,Shadow Elf,Acolyte,2021-07-10T21:01:16Z,Monk 3,Monk,Way of Shadow,3,,27,15,10,16,16,10,14,8,,Athletics|Acrobatics|Stealth|Insight|Perception,Shortsword|Dart|Unarmed strike,,Int,,Canada,CA,,,,Elf,,Shortsword|Dart|Unarmed Strike,cocky_gates
485e316432df68324c77de5631a95681,Human,Athlete,2021-07-06T13:04:33Z,Monk 3,Monk,Way of the Sun Soul,3,Skill Expert,21,16,10,16,13,8,16,12,,Athletics|Acrobatics|Stealth|Insight|Perception,Shortsword|Dart|Unarmed strike,,Int,expertise/Perception,Canada,CA,,,,Human,,Shortsword|Dart|Unarmed Strike,jolly_shockley
8b1311098d22ff6a5d3331800451bc4a,Fire Genasi,Far Traveler,2019-10-16T21:12:39Z,Monk 3,Monk,Way of the Drunken Master,3,,32,18,12,18,16,12,15,11,chaotic neutral,Athletics|Acrobatics|Insight|Perception|Performance,Greatclub|Dart|Unarmed strike|Spear|Rapier,Produce Flame *0|Burning Hands*0,Int,,,,CN,,,Genasi,Produce Flame*0|*,Greatclub|Dart|Unarmed Strike|Spear|Rapier,sharp_galileo
566c140401b9a09a319a47d9eabe0000,Tiefling,Folk Hero,2019-09-28T03:43:46Z,Monk 3,Monk,Way of the Open Hand,3,,24,14,12,15,13,12,14,14,Neutral Verdadero,Acrobatics|Stealth|Animal Handling|Survival,Quarterstaff|Dart|Unarmed strike,,Int,,Costa Rica,CR,NN,,,Tiefling,,Quarterstaff|Dart|Unarmed Strike,quirky_fermi
62151659aadf948b0ab2c7090258e97e,Human,Noble,2019-10-06T02:11:15Z,Monk 3,Monk,Way of the Four Elements,3,Observant,24,16,8,16,14,8,17,10,chaotic good,Athletics|Acrobatics|Stealth|History|Persuasion,Quarterstaff|Dart|Unarmed strike,,Wis,elemental disciplines/Water Whip,,,CG,,,Human,,Quarterstaff|Dart|Unarmed Strike,gracious_sutherland
