hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,processedAlignment,good,lawful,processedRace,processedSpells,processedWeapons,alias
2d729b09ccf2dfc3c4da69f09de26608,Fairy,Sage,2022-02-13T22:50:59Z,Wizard 1,Wizard,,1,,10,12,8,15,18,20,12,10,Lawful Good,Arcana|History|Investigation|Insight,Quarterstaff,Druidcraft*0|Fire Bolt*0|Mage Hand*0|Mind Sliver*0|Chromatic Orb*1|Mage Armor*1|Shield*1|Magic Missile*1|Absorb Elements*1|False Life*1,Int,,United States,US,LG,,,,Druidcraft*0|Fire Bolt*0|Mage Hand*0|*|Chromatic Orb*1|Mage Armor*1|Shield*1|Magic Missile*1|Absorb Elements*1|False Life*1,Quarterstaff,agitated_rubin
87695f969fea9392a28b47361e8de2c5,Human,Faction Agent,2019-03-04T04:57:48Z,Wizard 1,Wizard,,1,,8,12,12,14,14,16,13,12,true neutral,Arcana|History|Investigation|Insight,Quarterstaff|Firebolt|Toll The dead ,Firebolt*0|Toll The Dead*0|Light*0|Absorb Elements*1|Find Familiar *1|Magic Missile*1|Chromatic Orb*1|Shield*1,Int,,,,NN,,,Human,Fire Bolt*0|Toll the Dead*0|Light*0|Absorb Elements*1|Find Familiar*1|Magic Missile*1|Chromatic Orb*1|Shield*1,Quarterstaff||,keen_bose
4ebd109749c461d3d60c3bc400735b1d,Lightfoot Halfling,Far Traveler,2019-03-23T03:06:05Z,Wizard 1,Wizard,,1,,7,13,8,16,12,14,14,11,,Arcana|Investigation|Insight|Perception,Dagger,,Int,,United States,US,,,,Halfling,,Dagger,suspicious_robinson
74f39827cc7eb15ae17e0eba4168c34e,Rock Gnome,Sage,2019-03-13T20:36:42Z,Wizard 1,Wizard,,1,,9,11,8,12,16,16,13,10,,Arcana|History|Investigation|Insight,Dagger,Ray Of Frost*0|Prestidigitation*0|Message*0|Alarm (R)*1|Comprehend Languages (R)*1|Detect Magic (R)*1|Find Familiar (R)*1|Mage Armor*1|Magic Missile*1,Int,,United States,US,,,,Gnome,Ray of Frost*0|Prestidigitation*0|Message*0|Alarm*1|Comprehend Languages*1|Detect Magic*1|Find Familiar*1|Mage Armor*1|Magic Missile*1,Dagger,charming_jones
483dd54aa95181086c5aee22253b2400,Rock Gnome,Sailor,2019-02-23T23:28:04Z,Wizard 1,Wizard,,1,,8,12,8,14,15,16,12,10,,Athletics|History|Medicine|Perception,Dagger,,Int,,,,,,,Gnome,,Dagger,amazing_goodall
1142fc0fc0cbc9552a5302e56dca1066,Human,Hermit,2019-02-21T18:42:23Z,Wizard 1,Wizard,,1,,7,11,12,13,12,16,14,12,,Arcana|History|Religion|Medicine,Quarterstaff|Shortsword,,Int,,,,,,,Human,,Quarterstaff|Shortsword,cranky_robinson
3f76238f392cac605de2a3e5c1ac27f6,Protector Aasimar,Izzet Member,2019-03-02T02:12:03Z,Wizard 1,Wizard,,1,,8,11,8,12,14,14,14,14,Chaotic Good,Arcana|Investigation|Insight|Medicine,Quarterstaff,,Int,,,,CG,,,Aasimar,,Quarterstaff,confident_brattain
85d01b20f7590a156bfb8daffc9eadf9,High Elf,Haunted One,2018-04-27T22:31:59Z,Wizard 1,Wizard,,1,,7,14,7,18,13,19,17,11,,Arcana|History|Investigation|Insight|Perception,Dagger,,Int,,Canada,CA,,,,Elf,,Dagger,adoring_euler
52be29de9787e45854437a611bc8e696,High Elf,Sage,2019-03-03T09:45:21Z,Wizard 1,Wizard,,1,,9,14,11,18,16,18,13,15,LN,Arcana|History|Investigation|Insight|Perception,Quarterstaff,Firebolt*0|Shocking Grasp*0|Mage Hand*0|Prestidigitation*0|Burning Hands*1|Detect Magic*1|Find Familiar*1|Magic Missile*1|Sleep*1|Mage Armor*1,Int,,Italy,IT,LN,,,Elf,Fire Bolt*0|Shocking Grasp*0|Mage Hand*0|Prestidigitation*0|Burning Hands*1|Detect Magic*1|Find Familiar*1|Magic Missile*1|Sleep*1|Mage Armor*1,Quarterstaff,fervent_faraday
b5ae1d8bcf22b6f56fc11b745d9e66a7,Human,Cloistered Scholar,2020-06-16T13:52:32Z,Wizard 2,Wizard,School of Evocation,2,,14,15,9,14,14,16,14,12,,Arcana|History|Investigation|Medicine,Typhoon Spire|Firebolt|Shocking Grasp,Firebolt*0|Shocking Grasp*0|Prestidigitation*0|Shape Water (Typhoon Spire)*0|Dancing Lights (Typhoon Spire)*0|Find Familiar (R)*1|Mage Armour*1|Detect Magic (R)*1|Burning Hands*1|Catapult*1|Magic Missile*1|Thunderwave (Typhoon Spire)*1,Int,,United Kingdom,GB,,,,Human,Fire Bolt*0|Shocking Grasp*0|Prestidigitation*0|Shape Water*0|Dancing Lights*0|Find Familiar*1|Mage Armor*1|Detect Magic*1|Burning Hands*1|Catapult*1|Magic Missile*1|Thunderwave*1,||,jolly_borg
0d3bc399c1e34d07ab5e6947cdad0a04,Forest Gnome,Cloistered Scholar,2018-06-08T21:46:21Z,Wizard 2,Wizard,School of Abjuration,2,,14,12,8,15,14,17,12,8,,Arcana|History|Investigation|Religion,Dagger,,Int,,Brazil,BR,,,,Gnome,,Dagger,keen_carson
9e30c51a85c4eaff971adbd26e24e7e7,Stout Halfling,Hermit,2020-08-08T13:00:09Z,Wizard 2,Wizard,School of Divination,2,,14,12,8,15,14,15,14,9,Chaotic good,History|Investigation|Religion|Medicine,Quarterstaff,Magehand*0|Prestidigitation*0|Firebolt*0|Magic Missile*1|Identify*1|Find Familiar*1,Int,,United Kingdom,GB,CG,,,Halfling,Mage Hand*0|Prestidigitation*0|Fire Bolt*0|Magic Missile*1|Identify*1|Find Familiar*1,Quarterstaff,zealous_spence
7d56decc118071bf287e0eb52d8b8e1e,Human,City Watch,2020-06-26T03:59:53Z,Wizard 2,Wizard,School of Conjuration,2,Tavern Brawler,16,11,16,13,15,13,10,8,,Athletics|Investigation|Insight,Dagger,,Int,,United States,US,,,,Human,,Dagger,goofy_panini
536c55b54daed8df235374c78d6ad855,Fire Genasi,Sage,2018-06-16T02:03:38Z,Wizard 2,Wizard,School of Divination,2,,14,12,8,14,15,16,10,12,CG,Arcana|History|Investigation|Religion|Persuasion,Dagger,Produce Flame*0|Toll The Dead*0|Minor Illusion*0|Mage Hand*0|Detect Magic*1|Identify*1|Find Familiar*1|Mage Armour*1|Shield*1|Absorb Elements*1|Fog Cloud*1|Ice Knife*1|Tasha's Hideous Laughter*1,Int,,Canada,CA,CG,,,Genasi,Produce Flame*0|Toll the Dead*0|Minor Illusion*0|Mage Hand*0|Detect Magic*1|Identify*1|Find Familiar*1|Mage Armor*1|Shield*1|Absorb Elements*1|Fog Cloud*1|Ice Knife*1|Tasha's Hideous Laughter*1,Dagger,keen_boyd
d6b2b0f400aac34e7b6727cd7fff37fd,High Elf,Sage,2018-12-13T15:05:01Z,Wizard 2,Wizard,School of Abjuration,2,,14,12,9,15,14,16,13,9,,Arcana|History|Investigation|Insight|Perception,Dagger,Fire Bolt*0|Shocking Grasp*0|Message*0|Alarm*1|Burning Hands*1|Charm*1|Shield*1|Magic Missile*1|Thunderwave*1,Int,,Canada,CA,,,,Elf,Fire Bolt*0|Shocking Grasp*0|Message*0|Alarm*1|Burning Hands*1|*|Shield*1|Magic Missile*1|Thunderwave*1,Dagger,optimistic_cray
a78d361d938ab6497c9a37bd7b513940,Forest Gnome,Sage,2019-02-25T00:37:54Z,Wizard 2,Wizard,War Magic,2,,12,14,10,16,10,18,11,10,Chaotic Good,Arcana|History|Investigation|Insight,"Dagger|Crossbow, light",Fire Bolt 1d10*0|Minor Illusion*0|Ray of Frost 1d8*0|Sword Burst 1d6(f)*0|Burning Hands 3d6*1|Cause Fear ()*1|Chromatic Orb 3d8 (c)*1|Feather Fall ()*1|Ice Knife 1d10 (p) 2d6 5ft*1|Identify ()*1|Magic Missle 1d4+1 x3*1|Shield ()*1|Tasha's Hideous Laughter*1|Tenser's Floating Disk ()*1|Witch Bolt 1d12*1,Int,,,,CG,,,Gnome,Fire Bolt*0|Minor Illusion*0|Ray of Frost*0|Sword Burst*0|Burning Hands*1|Cause Fear*1|Chromatic Orb*1|Feather Fall*1|Ice Knife*1|Identify*1|Magic Missile*1|Shield*1|Tasha's Hideous Laughter*1|Tenser's Floating Disk*1|Witch Bolt*1,"Dagger|Crossbow, Light",cranky_bhaskara
d25078ccd7f447a41275409d0465e814,High Elf,Sage,2019-11-24T00:41:31Z,Wizard 2,Wizard,School of Evocation,2,,16,14,9,18,14,18,13,13,,Arcana|History|Religion|Insight|Perception,Quarterstaff,,Int,,,,,,,Elf,,Quarterstaff,wonderful_greider
b8e6e272089a73d6281b5688d366dd53,High Elf,Sage,2019-11-22T13:34:48Z,Wizard 2,Wizard,School of Necromancy,2,,14,11,10,12,14,16,12,13,,Arcana|History|Investigation|Insight|Perception,Quarterstaff,Mage Habd*0|Minor Illusion*0|Prestidigitation*0|Ray Of Frost*0|Alarm*1|Find Familiar*1|Ice Knife*1|Magic Missile*1|Shield*1|Sleep*1,Int,,Costa Rica,CR,,,,Elf,Mage Hand*0|Minor Illusion*0|Prestidigitation*0|Ray of Frost*0|Alarm*1|Find Familiar*1|Ice Knife*1|Magic Missile*1|Shield*1|Sleep*1,Quarterstaff,determined_tesla
7e388ca61d4ffd2c660781fa38b8ff77,High Elf,Sailor,2019-01-24T17:34:07Z,Wizard 2,Wizard,Bladesinging,2,,10,13,13,16,12,16,10,8,,Athletics|Arcana|Medicine|Perception|Performance,Quarterstaff,Green-Flame Blade*0,Int,,,,,,,Elf,Green-Flame Blade*0,Quarterstaff,jolly_hermann
67a122207811a3376f4f4b17eb5c5ecf,Rock Gnome,Sage,2019-05-23T17:07:48Z,Wizard 2,Wizard,School of Evocation,2,,12,12,9,14,13,17,10,12,,Arcana|History|Investigation|Insight,Quarterstaff,Light*0|Mage Hand*0|Ray Of Frost*0|Minor Illusion*0|Charm Person*1|Feather Fall*1|Fog Cloud*1|Mage Armor*1|Magic Missile*1|Sleep*1|Witch Bolt*1,Int,,United States,US,,,,Gnome,Light*0|Mage Hand*0|Ray of Frost*0|Minor Illusion*0|Charm Person*1|Feather Fall*1|Fog Cloud*1|Mage Armor*1|Magic Missile*1|Sleep*1|Witch Bolt*1,Quarterstaff,brave_wing
32c2c55d9358726857984e6d2e3cd353,Dark Elf,Noble,2019-05-24T17:26:42Z,Wizard 2,Wizard,School of Abjuration,2,,12,11,14,13,14,12,12,9,Lawful Neutral,Investigation|Insight|Medicine|Perception|Persuasion,"Quarterstaff|Shortsword|Crossbow, light|Rapier|Dagger",Dancing Lights*0|Fire Bolt*0|Ray Of FROST*0|Ice Knife*1|Magic Missile*1|Acid Arrow*1|Burning Hands*1|Disguise Self*1|Shield*1,Int,,Canada,CA,LN,,,Elf,Dancing Lights*0|Fire Bolt*0|Ray of Frost*0|Ice Knife*1|Magic Missile*1|*|Burning Hands*1|Disguise Self*1|Shield*1,"Quarterstaff|Shortsword|Crossbow, Light|Rapier|Dagger",focused_curie
9a4a7df0b327e43428805a2aa1562cc6,Dragonborn,Noble,2019-05-26T21:29:36Z,Wizard 2,Wizard,War Magic,2,,10,12,11,15,12,17,12,11,lawful neutral ,History|Insight|Medicine|Persuasion,Dagger|Quarterstaff|Dart,Fire Bolt*0|Mending*0|Minor Illusion*0|Disguise Self*1|Thunder Wave*1|Protection From Good and Evil*1|Magic Missile*1|Burning Hands*1|Identify*1,Int,,Canada,CA,LN,,,Dragonborn,Fire Bolt*0|Mending*0|Minor Illusion*0|Disguise Self*1|Thunderwave*1|Protection from Evil and Good*1|Magic Missile*1|Burning Hands*1|Identify*1,Dagger|Quarterstaff|Dart,lucid_chatterjee
086b19593aa76d1ae9f4e4f5d67b12a7,Forest Gnome,Folk Hero,2019-04-19T19:47:19Z,Wizard 2,Wizard,School of Conjuration,2,,14,12,8,14,14,17,12,10,,Arcana|Investigation|Animal Handling|Survival,Quarterstaff,,Int,,,,,,,Gnome,,Quarterstaff,confident_fermat
c115d10004e6924266658467292d0262,High Elf,Sage,2019-03-10T23:01:51Z,Wizard 2,Wizard,School of Divination,2,,14,12,10,15,15,18,14,13,,Arcana|History|Investigation|Insight|Perception,Quarterstaff,Friends*0|Minor Illusion*0|Fire Bolt*0|Magic Missle*1|Mage Armor*1|Thunderwave*1,Int,,Costa Rica,CR,,,,Elf,Friends*0|Minor Illusion*0|Fire Bolt*0|Magic Missile*1|Mage Armor*1|Thunderwave*1,Quarterstaff,laughing_feistel
156ea45d514d5aab0cf12fc05fe3713b,Deep Gnome,Sage,2019-04-17T18:33:45Z,Wizard 2,Wizard,School of Divination,2,,14,12,8,15,14,17,10,10,Neutral  Good,Arcana|History|Investigation|Religion,Quarterstaff,Minor Illusion*0|Mage Hand*0|Toll the Dead*0|Mage Armor*1|Shield*1|Find Familliar*1|Comprehend Languages*1|Detect Magic*1|Tashas Hideous Laughter*1,Int,,United States,US,NG,,,Gnome,Minor Illusion*0|Mage Hand*0|Toll the Dead*0|Mage Armor*1|Shield*1|Find Familiar*1|Comprehend Languages*1|Detect Magic*1|Tasha's Hideous Laughter*1,Quarterstaff,bold_shannon
f849a9a740a08854f3bad867770bfa80,Rock Gnome,Apprentice,2018-10-11T18:01:32Z,Wizard 2,Wizard,School of Divination,2,,12,12,12,15,15,18,13,13,Lawful Neutral,Arcana|History|Investigation|Perception,Quarterstaff|Firebolt|Magic Missle,Firebolt*0|Minor Illusion*0|Light*0|Shield*1|Mage Armor*1|Find Familiar*1|Detect Magic*1|Magic Missle*1|Sleep*1|Tasha' Hideous Laughter*1|Unseen Servant*1,Int,,United States,US,LN,,,Gnome,Fire Bolt*0|Minor Illusion*0|Light*0|Shield*1|Mage Armor*1|Find Familiar*1|Detect Magic*1|Magic Missile*1|Sleep*1|Tasha's Hideous Laughter*1|Unseen Servant*1,Quarterstaff||,loving_franklin
27743e54115772bd195b629bdfe87c75,High Elf,Sailor,2018-10-24T13:27:35Z,Wizard 2,Wizard,School of Evocation,2,,13,11,14,13,13,16,12,12,,Athletics|Arcana|Insight|Perception,Dagger|Whip|Powder Gun|Poison Shot|Fire Shot ,Fire Shot*0|Dancing Lights*0|Minor Illusion *0|Disguise Self *1|False Life*1|Find Familiar *1,Int,,,,,,,Elf,Fire Bolt*0|Dancing Lights*0|Minor Illusion*0|Disguise Self*1|False Life*1|Find Familiar*1,Dagger|Whip|||,competent_maxwell
100d62961828376ed02c526a8341d77b,Human,Cloistered Scholar,2018-09-07T09:41:42Z,Wizard 2,Wizard,Lore Mastery,2,Linguist,16,11,8,13,14,17,10,12,,Arcana|History|Investigation|Religion,Quarterstaff,,Int,,Australia,AU,,,,Human,,Quarterstaff,mystifying_blackburn
cc318cd0ee72d33c2cc769c6bd5c665d,Half-Elf,Courtier,2020-01-19T02:42:30Z,Wizard 2,Wizard,School of Transmutation,2,,14,12,8,14,14,17,10,14,Chaotic Good,Acrobatics|Arcana|Investigation|Nature|Insight|Deception|Persuasion,Dagger,,Int,,Canada,CA,CG,,,Half-Elf,,Dagger,blissful_williamson
2acda1af761207d8f1a2966aadc02eba,Rock Gnome,Sage,2018-12-23T19:01:36Z,Wizard 2,Wizard,School of Divination,2,,20,13,8,16,18,20,17,9,LN,Arcana|History|Investigation|Insight,Quarterstaff,,Int,,United States,US,LN,,,Gnome,,Quarterstaff,musing_davinci
15d7513059d5e4fed6092033e171a66a,Turtle,Custom,2020-02-07T00:54:34Z,Wizard 2,Wizard,School of Conjuration,2,,13,20,16,9,15,17,14,15,,Arcana|History|Investigation|Nature|Religion|Insight|Perception|Survival,Quarterstaff,,Int,,,,,,,Turtle,,Quarterstaff,gallant_buck
a663441bc8485e1ebb98bd3f1816786b,Bugbear,Acolyte,2020-03-12T16:56:29Z,Wizard 2,Wizard,School of Enchantment,2,,8,12,15,14,9,16,13,8,,Stealth|Arcana|Religion|Insight|Medicine,Quarterstaff,,Int,,United States,US,,,,Bugbear,,Quarterstaff,quizzical_jennings
0d9073135a7969c9a4d0a482fca8b895,Goblin,Fisher,2021-07-30T20:47:21Z,Wizard 2,Wizard,Chronurgy,2,,14,12,8,14,12,17,14,10,,Arcana|History|Investigation|Survival,Quarterstaff,Mind Sliver*0|Fire Bolt*0|Prestidigitation*0|Shield*1|Sleep*1|Identify (R)*1|Mage Armor*1|Tasha's Hideous Laughter*1|Magic Missle*1|Detect Magic (R)*1|Frost Fingers*1,Int,,,,,,,Goblin,*|Fire Bolt*0|Prestidigitation*0|Shield*1|Sleep*1|Identify*1|Mage Armor*1|Tasha's Hideous Laughter*1|Magic Missile*1|Detect Magic*1|*,Quarterstaff,hardcore_newton
e8cf473638044a7bad10b153158de710,Tiefling,Acolyte,2021-06-20T21:34:27Z,Wizard 2,Wizard,School of Evocation,2,,14,10,8,10,13,16,12,16,,Arcana|History|Religion|Insight,Quarterstaff,,Int,,,,,,,Tiefling,,Quarterstaff,naughty_roentgen
edacb1e764c5b4bd84ee1c5424e012b2,Forest Gnome,Hermit,2021-08-20T23:36:10Z,Wizard 2,Wizard,Bladesinging,2,,14,12,8,14,14,16,12,12,,Arcana|Investigation|Religion|Medicine|Performance,Rapier,Green Flame Blade*0|Fire Bolt*0|Shape Water*0|Shield*1|Magic Missile*1|Mage Armor*1|Feather Fall*1|Find Familiar*1|Alarm*1,Int,,United States,US,,,,Gnome,Green-Flame Blade*0|Fire Bolt*0|Shape Water*0|Shield*1|Magic Missile*1|Mage Armor*1|Feather Fall*1|Find Familiar*1|Alarm*1,Rapier,objective_pare
f7fb0364a5c8332994d50a309e251931,High Elf,Noble,2021-01-03T09:49:11Z,Wizard 2,Wizard,School of Evocation,2,,10,12,8,14,13,16,13,12,,Arcana|History|Insight|Perception|Persuasion,Quarterstaff,Mage Hand*0|Fire Bolt*0|Minor Illusion*0|Light*0|Unseen Servant*1|Hideous Laughter*1|Magic Missile*1|Charm Person*1|Mage Armor*1|Burning Hands*1|Comprehend Languages*1|Disguise Self*1,Int,,South Africa,ZA,,,,Elf,Mage Hand*0|Fire Bolt*0|Minor Illusion*0|Light*0|Unseen Servant*1|Tasha's Hideous Laughter*1|Magic Missile*1|Charm Person*1|Mage Armor*1|Burning Hands*1|Comprehend Languages*1|Disguise Self*1,Quarterstaff,elated_maxwell
319e81395ad42620a329dd6886d34754,Elephantine,Entertainer,2021-05-22T19:36:22Z,Wizard 2,Wizard,School of Evocation,2,,18,11,8,13,16,15,11,12,,Acrobatics|Arcana|History|Performance,Dagger,Acid Splash *0|Fire Bolt *0|Ray Of Frost *0|Burning Hands *1|Fog Cloud *1|Grease *1|Find Familiar *1|Magic Missile *1|Chromatic Orb *1,Int,,Costa Rica,CR,,,,Loxodon,Acid Splash*0|Fire Bolt*0|Ray of Frost*0|Burning Hands*1|Fog Cloud*1|Grease*1|Find Familiar*1|Magic Missile*1|Chromatic Orb*1,Dagger,infallible_kowalevski
ce940800443c71b6bf4a5e817f6c12f5,High Elf,Urban Bounty Hunter,2020-11-22T23:58:12Z,Wizard 2,Wizard,School of Evocation,2,,14,13,11,17,15,18,11,10,,Stealth|Arcana|Investigation|Perception|Persuasion,Quarterstaff,Light*0|Mage Hand*0|Ray Of Frost*0|Burning Hands*1|Charmed Person*1|Mage Armor*1|Magic Missile*1|Shield*1|Sleep*1|Thunder Wave*1|Feather Fall*1,Int,,Canada,CA,,,,Elf,Light*0|Mage Hand*0|Ray of Frost*0|Burning Hands*1|Charm Person*1|Mage Armor*1|Magic Missile*1|Shield*1|Sleep*1|Thunderwave*1|Feather Fall*1,Quarterstaff,festive_blackburn
4cecc7d073c385313dac3f12d7a0ae02,Half-Elf,Cloistered Scholar,2022-07-12T02:48:41Z,Wizard 2,Wizard,School of Necromancy,2,,12,12,8,14,12,17,12,14,,Arcana|History|Investigation|Nature|Religion|Perception,Quarterstaff,Firebolt*0|Message*0|Minor Illusion*0|Find Familiar (Ritual)*1|Disguise Self*1|Feather Fall*1|Ray Of Sickness*1|Identify (Ritual)*1|Mage Armor*1|Unseen Servant (Ritual)*1,Int,,United States,US,,,,Half-Elf,Fire Bolt*0|Message*0|Minor Illusion*0|Find Familiar*1|Disguise Self*1|Feather Fall*1|Ray of Sickness*1|Identify*1|Mage Armor*1|Unseen Servant*1,Quarterstaff,dreamy_lichterman
5fcbb81085564ee268f493d11ab095f4,High Elf,Sage,2021-03-08T01:05:22Z,Wizard 2,Wizard,School of Evocation,2,,12,13,12,16,13,18,13,12,,Arcana|History|Investigation|Insight|Perception,Quarterstaff,Fire Bolt*0|Poison Spray*0|Mending*0|Shield*1|Burning Hands*1|Witchbolt*1,Int,,United States,US,,,,Elf,Fire Bolt*0|Poison Spray*0|Mending*0|Shield*1|Burning Hands*1|Witch Bolt*1,Quarterstaff,keen_pasteur
e08caa253b273b9a842be9035892c280,Human,Custom,2021-05-01T10:56:24Z,Wizard 2,Wizard,Bladesinging,2,Resilient,16,13,7,16,16,16,13,11,,Acrobatics|Arcana|History|Investigation|Survival|Performance,Dagger,Light*0|Toll The Dead*0|Blooming Blade*0|Mage Armor*1|Shield*1|Detect Magic*1|Identify*1,Int,,Austria,AT,,,,Human,Light*0|Toll the Dead*0|Booming Blade*0|Mage Armor*1|Shield*1|Detect Magic*1|Identify*1,Dagger,confident_torvalds
f1cd6062cc03a221c87464f2814714a5,Rock Gnome,Custom,2019-10-21T02:44:09Z,Wizard 3,Wizard,School of Evocation,3,,14,11,8,13,10,17,14,13,,Arcana|History|Insight|Medicine,Dagger,,Int,,Brazil,BR,,,,Gnome,,Dagger,keen_elion
ae2ce1baca692a16a00fed1f00201af6,Deep Gnome,Sage,2019-11-07T14:05:22Z,Wizard 3,Wizard,School of Transmutation,3,,20,11,8,13,14,17,13,10,,Arcana|History|Investigation|Medicine,Quarterstaff,,Int,,United Kingdom,GB,,,,Gnome,,Quarterstaff,jovial_stallman
ce180a4a59dc0759f10075a13a3583b3,Human,Entertainer,2019-11-06T17:24:01Z,Wizard 3,Wizard,School of Evocation,3,,14,12,10,14,10,16,10,16,,Acrobatics|Investigation|Insight|Performance,Dagger,Dancing Lights*0|Fire Bolt*0|Minor Illusion*0|Burning Hands*1|Disguise Self*1|Feather Fall*1|Magic Missile*1|Silent Image*1|ThunderWave*1|Witch bolt*1,Int,,United States,US,,,,Human,Dancing Lights*0|Fire Bolt*0|Minor Illusion*0|Burning Hands*1|Disguise Self*1|Feather Fall*1|Magic Missile*1|Silent Image*1|Thunderwave*1|Witch Bolt*1,Dagger,suspicious_curran
d7361476a1e2707c7ac0275447db316f,Human,Entertainer,2019-09-15T10:48:48Z,Wizard 3,Wizard,School of Illusion,3,,14,12,10,14,12,17,12,13,,Acrobatics|Arcana|History|Performance,Quarterstaff,Edwardo's Magical Balls (Dancing Lights)*0|Stupendous Harold (Mage Hand)*0|This And That (Prestidigitaion)*0|Tricksy Trick (minor Illusion)*0|Summon Frank (Find Familiar)*1|Warm Up The Crowd (Tasha's Hideous Laughter)*1|Indoor Firework (Colour Spray)*1|Create Opponent(Silent image)*1|In A Flash(Invisibility)*2|Edward Overload (Mirror Image)*2,Int,,United Kingdom,GB,,,,Human,Dancing Lights*0|Mage Hand*0|*|Minor Illusion*0|Find Familiar*1|Tasha's Hideous Laughter*1|*|Silent Image*1|Invisibility*2|Mirror Image*2,Quarterstaff,dazzling_jackson
0573bfa5e8f9e413b3b42431a416d13f,Half-Orc,Barbarian Tribe Member,2019-09-15T15:53:09Z,Wizard 3,Wizard,Bladesinging,3,,21,10,17,10,15,17,8,8,,Athletics|Investigation|Insight|Survival|Intimidation|Performance,Dagger,,Int,,United States,US,,,,Half-Orc,,Dagger,brave_noyce
9f521297babbfc9ea97c2fed981b059d,Human,Urban Bounty Hunter,2019-09-15T18:12:56Z,Wizard 3,Wizard,Bladesinging,3,War Caster,16,11,16,12,10,18,8,10,,Arcana|History|Investigation|Insight|Performance|Persuasion,Quarterstaff|Longsword,,Int,,United States,US,,,,Human,,Quarterstaff|Longsword,jolly_chebyshev
1b9b7c97833e5895e51049b67be2ab0c,Goblin,Acolyte,2018-05-26T14:45:06Z,Wizard 3,Wizard,School of Evocation,3,,16,12,8,14,13,15,14,11,,Arcana|Investigation|Religion|Insight,Dagger,,Int,,Italy,IT,,,,Goblin,,Dagger,nervous_boyd
e519aa9f2c2869ea5a86be16e21dae59,Human,Custom,2019-08-23T22:34:56Z,Wizard 3,Wizard,School of Transmutation,3,Prodigy,18,11,10,13,11,20,16,13,,Arcana|History|Investigation|Religion|Insight|Perception,Quarterstaff,,Int,expertise/Arcana,United States,US,,,,Human,,Quarterstaff,naughty_mendel
cb910f97dd3b4d255d2e720e778be3ea,Human,Haunted One,2019-08-28T13:28:08Z,Wizard 3,Wizard,School of Necromancy,3,,14,12,13,14,11,15,16,9,Chaotic Good,Arcana|History|Investigation|Survival,Dagger,Fire Bolt*0|Chill Touch*0|Prestidigitation*0|False Life*1|Witch Bolt*1|Magic Missile*1|Fog Cloud*1|Ray Of Enfeeblement*2,Int,,,,CG,,,Human,Fire Bolt*0|Chill Touch*0|Prestidigitation*0|False Life*1|Witch Bolt*1|Magic Missile*1|Fog Cloud*1|Ray of Enfeeblement*2,Dagger,elastic_herschel
6ed2efa19bd9a41c112d2a4fe283004f,Human,Noble,2018-05-27T09:57:15Z,Wizard 3,Wizard,School of Illusion,3,Prodigy,11,11,8,12,8,16,16,13,,Arcana|History|Investigation|Perception|Persuasion,Quarterstaff,,Int,expertise/Arcana,Italy,IT,,,,Human,,Quarterstaff,hardcore_raman
758e46c9c68b47e9a2fb3b4e9053af30,High Elf,Sage,2018-05-26T22:18:59Z,Wizard 3,Wizard,School of Evocation,3,,21,12,10,14,13,16,10,13,,Arcana|History|Religion|Insight|Perception,Dagger,,Int,,Canada,CA,,,,Elf,,Dagger,unruffled_dewdney
e89b56f1552f0113f4677344379cdbfd,Detection,Guild Artisan,2021-07-10T20:58:51Z,Wizard 3,Wizard,School of Conjuration,3,,17,12,10,14,13,16,12,10,,Arcana|Investigation|Insight|Persuasion,Quarterstaff,,Int,,Canada,CA,,,,Half-Elf,,Quarterstaff,compassionate_wilson
3f0e9380791923f22a4aba956db38afd,High Elf,Inheritor,2022-04-22T16:35:18Z,Wizard 3,Wizard,Chronurgy,3,,18,12,8,15,14,16,12,10,Chaotic Good,Arcana|History|Insight|Perception|Survival,Dagger,,Int,,United Kingdom,GB,CG,,,Elf,,Dagger,festive_napier
b050f710e88679010dc2460884f6fce4,Human,Haunted One (custom) ,2018-11-06T05:07:27Z,Wizard 3,Wizard,School of Enchantment,3,Keen Mind,21,13,10,16,14,20,15,14,Neutral Good,Arcana|History|Investigation|Insight|Perception,Dagger,Dancing Lights*0|Firebolt*0|Prestidigitaton*0|Alarm (Ritual)*1|Comprehend Languages (Ritual)*1|Detect Magic (Ritual)*1|Find Familiar (Ritual)*1|Identify (Ritual)*1|Unseen Servant (Ritual)*1|Charm Person*1|Mage Armor*1|Magic Missile*1|Ray Of Sickness*1|Shield*1|Thunderwave*1|Hold Person*2|Ray Of Enfeeblement*2|Suggestion*2,Int,,United States,US,NG,,,Human,Dancing Lights*0|Fire Bolt*0|Prestidigitation*0|Alarm*1|Comprehend Languages*1|Detect Magic*1|Find Familiar*1|Identify*1|Unseen Servant*1|Charm Person*1|Mage Armor*1|Magic Missile*1|Ray of Sickness*1|Shield*1|Thunderwave*1|Hold Person*2|Ray of Enfeeblement*2|Suggestion*2,Dagger,dreamy_rosalind
