hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,processedAlignment,good,lawful,processedRace,processedSpells,processedWeapons,alias
df1da6b104fdc90f64f86a7e6da6c83b,Turtle,Mercenary Veteran,2020-03-24T14:18:36Z,Fighter 2,Fighter,,2,,20,17,16,14,14,9,12,10,Chaotic Good,Athletics|Perception|Survival|Intimidation|Persuasion,Riot Club|Taser|Service Revolver|Claw,,Int,fighting style/Great Weapon Fighting,,,CG,,,Turtle,,Club|||,epic_babbage
1057276152e3edd173bf09327cb2a46c,Centaur,Mercenary Veteran,2020-03-24T14:10:06Z,Fighter 2,Fighter,,2,,20,16,14,15,14,10,10,10,Lawful Good,Athletics|History|Survival|Intimidation|Persuasion,Net|Shotgun (Ranged)|Nightstick|Hooves,,Int,fighting style/Archery,,,LG,,,Centaur,,Net|||,flamboyant_rubin
d9403dc8d9148311e5810a22be59b701,Bugbear,Criminal,2020-03-24T14:08:07Z,Barbarian 2,Barbarian,,2,,23,14,16,14,14,9,10,10,lawful evil,Stealth|Survival|Deception|Intimidation,Spiked Baseball Bat|Switchblade|Revolver,,Int,,,,LE,,,Bugbear,,Pike||,thirsty_euler
2dbc8283d87d8189d7f93bddcfa2cf7b,Dragonborn,Spy/Outlander,2018-10-05T01:10:48Z,Ranger 2,Ranger,,2,,22,15,16,17,16,14,16,13,Neutral,Athletics|Sleight of Hand|Stealth|Nature|Perception|Survival|Deception,Shortsword|Longbow|Shortsword|Boomerang,Hunter's Mark +1d6*1|Hail of Thorns 1d10 Prc Dex Sv*1,Wis,fighting style/Archery,United States,US,NN,,,Dragonborn,Hunter's Mark*1|Hail of Thorns*1,Shortsword|Longbow|Shortsword|,priceless_lalande
015f653e94cbcc28d8d455f5aaeb9338,Dark Elf,Soldier,2018-10-07T19:32:00Z,Fighter 2,Fighter,,2,,20,16,11,17,14,12,10,11,,Athletics|Acrobatics|Perception|Intimidation,"Longbow|Shortsword|Crossbow, light",,Int,fighting style/Dueling,Canada,CA,,,,Elf,,"Longbow|Shortsword|Crossbow, Light",cranky_dubinsky
e50920d54d5ebf10a7f6cbaa5d065ea4,Human,Soldier,2018-10-07T19:32:25Z,Fighter 2,Fighter,,2,Shield Master,23,19,13,16,16,10,8,10,,Athletics|Acrobatics|Perception|Intimidation,"Battleaxe|Crossbow, light",,Int,fighting style/Defense,Canada,CA,,,,Human,,"Battleaxe|Crossbow, Light",nifty_bhabha
f849a9a740a08854f3bad867770bfa80,Rock Gnome,Apprentice,2018-10-11T18:01:32Z,Wizard 2,Wizard,School of Divination,2,,12,12,12,15,15,18,13,13,Lawful Neutral,Arcana|History|Investigation|Perception,Quarterstaff|Firebolt|Magic Missle,Firebolt*0|Minor Illusion*0|Light*0|Shield*1|Mage Armor*1|Find Familiar*1|Detect Magic*1|Magic Missle*1|Sleep*1|Tasha' Hideous Laughter*1|Unseen Servant*1,Int,,United States,US,LN,,,Gnome,Fire Bolt*0|Minor Illusion*0|Light*0|Shield*1|Mage Armor*1|Find Familiar*1|Detect Magic*1|Magic Missile*1|Sleep*1|Tasha's Hideous Laughter*1|Unseen Servant*1,Quarterstaff||,loving_franklin
1fcf26e85c3e5a710194aff378509c93,Human,Hermit,2018-10-12T00:56:15Z,Monk 2,Monk,,2,,17,15,13,16,14,11,15,9,,Athletics|Acrobatics|Religion|Medicine,Shortsword|Dart|Unarmed Strike,,Int,,United States,US,,,,Human,,Shortsword|Dart|Unarmed Strike,unruffled_haslett
e1d86b08841333d7c8892ca48b737d4b,Half-Elf,Knight,2020-03-18T03:35:12Z,Fighter 2,Fighter,,2,,19,13,9,16,12,15,12,10,,Athletics|Stealth|Arcana|Insight|Intimidation|Persuasion,Rapier|Shortsword,,Int,fighting style/Two-Weapon Fighting,,,,,,Half-Elf,,Rapier|Shortsword,elegant_elgamal
038537c96fd2c6c731291eba776d1c95,Tabaxi,Folk Hero,2018-10-22T01:20:39Z,Fighter 2,Fighter,,2,,20,14,12,17,15,12,8,10,,Acrobatics|Stealth|Animal Handling|Perception|Survival|Intimidation,Longbow|Rapier|Longbow,,Int,fighting style/Dueling,Turkey,TR,,,,Tabaxi,,Longbow|Rapier|Longbow,elastic_bassi
89f64353e6eb1c9529ee6c8cd9c53186,Wood Elf,Outlander,2018-10-23T01:27:22Z,Druid 2,Druid,Circle of the Moon,2,,18,14,12,16,12,10,16,10,CG,Athletics|Nature|Animal Handling|Perception|Survival,Shortbow|Scimitar,Produce Flame*0|ThornWhip*0|Fire Bolt-Int*0|Thunderwave*1|Healing Word*1|Speak With Animals*1|Charm Person*1|Cure Wounds*1,Wis,,United States,US,CG,,,Elf,Produce Flame*0|Thorn Whip*0|Fire Bolt*0|Thunderwave*1|Healing Word*1|Speak with Animals*1|Charm Person*1|Cure Wounds*1,Shortbow|Scimitar,elastic_thompson
e4f74d7a40d739052ab4d687ee9cc06f,Human,Sage,2018-10-24T13:18:16Z,Sorcerer 2,Sorcerer,Draconic Bloodline,2,,12,14,11,13,13,16,16,15,,Arcana|History|Insight|Persuasion,"Crossbow, light|Cooking Knife |Giant Cooking Spoon|Crossbow, hand",Chill Touch*0|Shocking Grasp*0|Mending*0|Magic Missile *1|Cure Wounds *1,Cha,,,,,,,Human,Chill Touch*0|Shocking Grasp*0|Mending*0|Magic Missile*1|Cure Wounds*1,"Crossbow, Light|||Crossbow, hand",frosty_tesla
d9e77f862c68170968902c5e463d7cc1,Human,Outlander,2018-10-24T13:24:15Z,Ranger 2,Ranger,,2,,17,16,17,17,17,14,12,11,Neutral Good,Athletics|Stealth|Insight|Perception|Survival,Shortsword|Longbow|Envy Of Maul (Bound) |Envy Of Maul (Dual Blades) ,Cure Wounds *1|Animal Friendship*1,Wis,fighting style/Two-Weapon Fighting,,,NG,,,Human,Cure Wounds*1|Animal Friendship*1,Shortsword|Longbow|Maul|Maul,heuristic_kirch
27743e54115772bd195b629bdfe87c75,High Elf,Sailor,2018-10-24T13:27:35Z,Wizard 2,Wizard,School of Evocation,2,,13,11,14,13,13,16,12,12,,Athletics|Arcana|Insight|Perception,Dagger|Whip|Powder Gun|Poison Shot|Fire Shot ,Fire Shot*0|Dancing Lights*0|Minor Illusion *0|Disguise Self *1|False Life*1|Find Familiar *1,Int,,,,,,,Elf,Fire Bolt*0|Dancing Lights*0|Minor Illusion*0|Disguise Self*1|False Life*1|Find Familiar*1,Dagger|Whip|||,competent_maxwell
92c2dae4f5bbe858ce53e6f59d39d3c0,Kenku,Mercenary Veteran,2020-03-24T14:15:20Z,Rogue 2,Rogue,,2,,17,14,9,16,14,14,10,12,chaotic good,Athletics|Stealth|Insight|Perception|Deception|Persuasion,Service Revolver|Taser|Night Stick|Beak (Bns Actn),,Int,expertise/Stealth*Perception,,,CG,,,Kenku,,|||,nostalgic_villani
29d7fac20f610ba75543df32737f7c0a,Half-Elf,Hermit,2020-04-12T11:22:26Z,Sorcerer 2,Sorcerer,Draconic Bloodline,2,,15,16,11,17,17,14,17,19,,Arcana|Religion|Insight|Medicine|Perception|Deception,Quarterstaff|Dagger,,Cha,,Singapore,SG,,,,Half-Elf,,Quarterstaff|Dagger,clever_mclaren
5473eb3662f4ffde91ad6d647108acbf,Half-Elf,Noble,2020-04-12T19:02:30Z,Warlock 2,Warlock,The Fiend,2,,15,11,7,9,12,9,9,14,,Arcana|History|Investigation|Perception|Deception|Persuasion,"Crossbow, light|Dagger",Eldritch Blast*0|Toll the Dead*0|Hex*1|Witch Bolt*1|Armor of Agathys*1,Cha,eldritch invocations/Fiendish Vigor*Agonizing Blast,United States,US,,,,Half-Elf,Eldritch Blast*0|Toll the Dead*0|Hex*1|Witch Bolt*1|Armor of Agathys*1,"Crossbow, Light|Dagger",eloquent_almeida
a7206a3ad2e65ecaa963b03a7f67bfdf,Tabaxi,Charlatan,2018-09-18T10:59:34Z,Ranger 2,Ranger,,2,,14,14,10,17,13,8,12,15,CN,Athletics|Sleight of Hand|Stealth|Insight|Perception|Survival|Deception,Dagger|Dagger|Longbow,,Wis,,Netherlands,NL,CN,,,Tabaxi,,Dagger|Dagger|Longbow,elegant_bell
e09342ce11ff5af5a850c8b214f5270c,Fire Genasi,Barbarian Tribe Member,2020-05-22T23:49:03Z,Barbarian 2,Barbarian,,2,,29,15,16,14,17,11,12,12,,Athletics|Perception|Survival|Intimidation,Greatsword|Handaxe|Javelin|Club,Produce Flame*0,Int,,,,,,,Genasi,Produce Flame*0,Greatsword|Handaxe|Javelin|Club,admiring_grothendieck
0d74a4d39bab0578e3a9a1cc38da70e7,Mountain Dwarf,Hermit,2020-05-22T17:59:28Z,Druid 2,Druid,Circle of the Moon,2,,20,12,12,14,17,12,16,12,,Religion|Animal Handling|Medicine|Perception,,Poison Spray*0|Produce Flame*0|Cure Wounds*1|Thunderwave*1,Wis,,,,,,,Dwarf,Poison Spray*0|Produce Flame*0|Cure Wounds*1|Thunderwave*1,,awesome_volhard
9c16ac304c644143007121e6e741f047,Wood Elf,Hermit,2020-05-19T02:45:09Z,Ranger 2,Ranger,,2,,20,16,8,16,14,10,16,10,,Investigation|Nature|Religion|Animal Handling|Medicine|Perception,Shortsword|Longbow,Hunter's Mark*1|Absorb Elements*1,Wis,fighting style/Archery,,,,,,Elf,Hunter's Mark*1|Absorb Elements*1,Shortsword|Longbow,nostalgic_goldwasser
441c202e1e61adccd79dea439eeb99e5,Lightfoot Halfling,Urban Bounty Hunter,2018-07-22T16:32:34Z,Rogue 2,Rogue,,2,,19,16,11,20,16,17,17,14,,Acrobatics|Sleight of Hand|Stealth|Investigation|Insight|Perception,Shortsword|Shortbow|Dagger,,Int,expertise/Stealth*Investigation,Canada,CA,,,,Halfling,,Shortsword|Shortbow|Dagger,nifty_kapitsa
e3d630b54d17351f02168c4c2cb52de8,Warforged,Soldier,2020-05-13T14:06:27Z,Fighter 2,Fighter,,2,,20,20,14,10,14,12,14,13,Lawful neutral,Athletics|Perception|Survival|Intimidation,Handaxe|Longsword|Longbow,,Int,fighting style/Defense,United States,US,LN,,,Warforged,,Handaxe|Longsword|Longbow,cool_maxwell
a52339fa2144773d2d13a9a8540d9665,Hill Dwarf,Mercenary Veteran,2020-05-09T00:09:22Z,Cleric 2,Cleric,Tempest Domain,2,,21,17,17,12,17,12,18,11,,Athletics|Religion|Insight|Persuasion,"Warhammer|Crossbow, light",Fog Cloud*1|Thunderwave*1,Wis,,United States,US,,,,Dwarf,Fog Cloud*1|Thunderwave*1,"Warhammer|Crossbow, Light",agitated_lumiere
ea9e73c1824bb707eeaf764355ae68a4,Dragonborn,Urban Bounty Hunter,2018-08-11T03:30:50Z,Ranger 2,Ranger,,2,,16,16,16,16,10,13,14,15,,Athletics|Stealth|Investigation|Insight|Perception,Shortsword|Longbow,,Wis,fighting style/Two-Weapon Fighting,Canada,CA,,,,Dragonborn,,Shortsword|Longbow,hardcore_mayer
fe901f05ad6623acca7c9b4002c7b657,Mountain Dwarf,Barbarian Tribe Member,2018-08-12T00:08:43Z,Barbarian 2,Barbarian,,2,,34,16,22,13,20,12,1,16,Chaotic Good,Athletics|Perception|Survival|Intimidation,War Pick|Unarmed Strike|Javelin,,Int,,Australia,AU,CG,,,Dwarf,,War pick|Unarmed Strike|Javelin,mystifying_carson
0ff4bc4895933288b7a987741e806ba3,Mountain Dwarf,Barbarian Tribe Member,2018-08-12T00:11:48Z,Barbarian 2,Barbarian,,2,,28,14,22,15,15,3,19,10,Chaotic Good,Athletics|Animal Handling|Survival|Intimidation,Unarmed Strike|Javelin|Trident,,Int,,Australia,AU,CG,,,Dwarf,,Unarmed Strike|Javelin|Trident,jovial_bohr
49ddf561ef6fdd48f35ea801ab92a040,Lineage - Zari,Acolyte,2018-08-12T00:15:25Z,Barbarian 2,Barbarian,,2,,28,16,22,19,15,1,10,16,,Athletics|Religion|Insight|Intimidation,Halberd|Sling|Javelin,,Int,,Australia,AU,,,,Tiefling,,Halberd|Sling|Javelin,keen_taussig
0b28e5a607bc1ee1c15636ecedd47712,Deep Gnome,Outlander,2018-08-12T00:17:38Z,Paladin 2,Paladin,,2,,26,17,22,15,16,10,12,20,,Athletics|Survival|Intimidation|Persuasion,War Pick|Battleaxe|Unarmed Strike,Wrathful Smite*1|Detect Magic*1,Cha,fighting style/Defense,Australia,AU,,,,Gnome,Wrathful Smite*1|Detect Magic*1,War pick|Battleaxe|Unarmed Strike,epic_mendel
c57fd79091437cb46561818e5138a998,Mountain Dwarf,Barbarian Tribe Member,2018-08-12T00:20:18Z,Barbarian 2,Barbarian,,2,,28,17,22,20,15,14,10,3,Chaotic Good,Athletics|Nature|Survival|Intimidation,War Hammer|Handaxe|Javelin,,Int,,Australia,AU,CG,,,Dwarf,,Warhammer|Handaxe|Javelin,cranky_mccarthy
4e17ff06bffa39ad2264d256c4c43473,Forest Gnome,Outlander,2018-08-12T00:22:00Z,Druid 2,Druid,Circle of Dreams,2,,16,15,14,15,10,16,22,10,Neutral Good,Athletics|Nature|Animal Handling|Survival,Unicorn Horn,Poison Spray*0|Produce Flame*0|Thunderwave*1|Charm Person*1|Speak With Animals*1,Wis,,Australia,AU,NG,,,Gnome,Poison Spray*0|Produce Flame*0|Thunderwave*1|Charm Person*1|Speak with Animals*1,,flamboyant_snyder
d74c1d0c9ab7e12edb300075cf28e70b,Mountain Dwarf,Guild Artisan,2020-04-29T08:09:52Z,Barbarian 2,Barbarian,,2,,25,15,16,13,17,10,12,8,,Athletics|Insight|Intimidation|Persuasion,Greataxe|Handaxe|Javelin,,Int,,Sweden,SE,,,,Dwarf,,Greataxe|Handaxe|Javelin,modest_noyce
2111521c0dc1d2b05794fdcb7ca299a6,Dragonborn,Mercenary Veteran,2018-08-30T06:02:44Z,Ranger 2,Ranger,,2,,28,15,18,12,18,11,11,13,,Athletics|Stealth|Nature|Perception|Persuasion,Shortsword|Longbow,,Wis,fighting style/Two-Weapon Fighting,,,,,,Dragonborn,,Shortsword|Longbow,heuristic_volhard
2814a83c481b5b0367dca302be9362a6,Lineage - Disp,Acolyte,2020-04-24T03:21:08Z,Warlock 2,Warlock,The Hexblade,2,,14,13,8,15,15,13,10,17,CN,Arcana|Religion|Insight|Deception,"Crossbow, light|Dagger|Dagger",Green Flame Blade*0|Eldritch Blast*0|Hex*1|Armor of Agathys*1|Protection from Good and Evil*1,Cha,eldritch invocations/Eldritch Spear*Agonizing Blast,Canada,CA,CN,,,Tiefling,Green-Flame Blade*0|Eldritch Blast*0|Hex*1|Armor of Agathys*1|Protection from Evil and Good*1,"Crossbow, Light|Dagger|Dagger",dazzling_einstein
c4863e71a3272cd6b74bcb51449bfdfb,Tiefling,Entertainer,2018-09-02T17:09:59Z,Bard 2,Bard,,2,,18,13,15,14,13,14,10,12,,Acrobatics|Stealth|Arcana|Deception|Performance,"Crossbow, Light|Dagger",Minor Illusion*0|Mage Hand*0|thaumaturgy*0,Cha,,United States,US,,,,Tiefling,Minor Illusion*0|Mage Hand*0|Thaumaturgy*0,"Crossbow, Light|Dagger",wonderful_hypatia
b5244e20b1e9e0427d3ad79dcb55bdd5,High Elf,Noble,2020-04-18T17:07:43Z,Fighter 2,Fighter,,2,,24,16,17,13,14,9,12,10,,Acrobatics|History|Perception|Survival|Persuasion,"Greatsword|Maul|Crossbow, light",,Int,fighting style/Great Weapon Fighting,,,,,,Elf,,"Greatsword|Maul|Crossbow, Light",trusting_fermat
f9a2e92094250d646386198467ff7546,Wood Elf,Criminal,2020-04-18T03:50:20Z,Rogue 2,Rogue,,2,,20,15,12,19,14,11,18,10,,Acrobatics|Sleight of Hand|Stealth|Insight|Perception|Deception|Persuasion,Shortbow|Dagger|Scimitar,,Int,expertise/Stealth,,,,,,Elf,,Shortbow|Dagger|Scimitar,awesome_lehmann
ea95c60876088acf381d5ea19292ba73,Forest Gnome,Hermit,2020-04-17T01:18:16Z,Druid 2,Druid,Circle of the Moon,2,,20,13,16,15,15,18,17,10,Lawful good,Nature|Religion|Medicine|Perception,Quarterstaff|Shillelagh,Shillelagh*0|Produce Flame*0|Minor Illusion*0|Faerie Fire*1|Healing Word*1|Ice Knife*1|Cure Wounds*1|Earth Tremor*1,Wis,,Canada,CA,LG,,,Gnome,Shillelagh*0|Produce Flame*0|Minor Illusion*0|Faerie Fire*1|Healing Word*1|Ice Knife*1|Cure Wounds*1|Earth Tremor*1,Quarterstaff|,trusting_ride
100d62961828376ed02c526a8341d77b,Human,Cloistered Scholar,2018-09-07T09:41:42Z,Wizard 2,Wizard,Lore Mastery,2,Linguist,16,11,8,13,14,17,10,12,,Arcana|History|Investigation|Religion,Quarterstaff,,Int,,Australia,AU,,,,Human,,Quarterstaff,mystifying_blackburn
ca2ef7a76c113d7b65881312a35dfa58,Forest Gnome,Sage,2020-04-14T23:43:27Z,Druid 2,Druid,Circle of the Moon,2,,20,14,10,13,14,13,18,12,,Arcana|History|Nature|Animal Handling,Scimitar,Minor Illusion*0,Wis,,,,,,,Gnome,Minor Illusion*0,Scimitar,jolly_curran
bb7635884f5e962d245aeeea5099d255,Forest Gnome,Hermit,2020-04-14T23:42:44Z,Monk 2,Monk,,2,,18,17,11,17,12,11,15,10,Chaotic Good,Acrobatics|Stealth|Religion|Medicine,Javelin|Dart|Unarmed strike,Minor Illusion *0,Int,,,,CG,,,Gnome,Minor Illusion*0,Javelin|Dart|Unarmed Strike,practical_wescoff
21fe3197c9c5f7c6dd63e5ecbf54bda7,Tiefling,Criminal,2020-04-14T23:40:21Z,Sorcerer 2,Sorcerer,Shadow Magic,2,,16,11,7,13,15,14,10,18,,Stealth|Insight|Deception|Persuasion,Quarterstaff|Dagger,,Cha,,,,,,,Tiefling,,Quarterstaff|Dagger,jolly_lamarr
9843bbd9a401558e246d3117931406c5,Sea Elf,Sage,2018-09-13T15:55:13Z,Druid 2,Druid,Circle of the Land,2,,15,17,12,18,12,12,18,10,,Arcana|History|Nature|Perception|Survival,Scimitar,,Wis,,,,,,,Elf,,Scimitar,compassionate_saha
f95db63fa10245af7771eeb9d7066049,Dark Elf,Hermit,2020-04-14T23:37:10Z,Fighter 2,Fighter,,2,,24,14,13,17,14,8,12,11,,Acrobatics|Religion|Animal Handling|Medicine|Perception,Longbow|Shortsword|Handaxe|Scimitar,Dancing Lights*0,Int,fighting style/Two-Weapon Fighting,,,,,,Elf,Dancing Lights*0,Longbow|Shortsword|Handaxe|Scimitar,thirsty_poincare
d50654e40ace86b3e6710e31bfaba198,Human,Soldier,2018-09-13T16:00:09Z,Fighter 2,Fighter,,2,Dual Wielder,24,17,18,14,16,13,14,10,,Athletics|Animal Handling|Insight|Perception|Intimidation,Battleaxe|Battleaxe|Handaxe,,Int,fighting style/Two-Weapon Fighting,,,,,,Human,,Battleaxe|Battleaxe|Handaxe,upbeat_solomon
27a5131abc9a5a99f8b53474f44a2f3a,Rock Gnome,Guild Artisan,2020-04-13T15:45:08Z,Artificer 2,Artificer,,2,,17,15,14,12,14,17,10,8,CG,Investigation|Insight|Medicine|Persuasion,"Mace|Crossbow, light",Firebolt*0|Mend*0|Catapult*1|Cure Wounds*1|Identify*1|Sanctuary*1,Int,,United Kingdom,GB,CG,,,Gnome,Fire Bolt*0|Mending*0|Catapult*1|Cure Wounds*1|Identify*1|Sanctuary*1,"Mace|Crossbow, Light",dazzling_poitras
9c86559eded582896b11cc2ef8ff315e,Dragonborn,Soldier,2020-04-13T11:48:09Z,Fighter 2,Fighter,,2,,20,19,16,13,15,10,8,13,,Athletics|Acrobatics|Animal Handling|Intimidation,Scimitar|Handaxe,,Int,fighting style/Defense,United Kingdom,GB,,,,Dragonborn,,Scimitar|Handaxe,silly_sanderson
5094e342546f9d883a84b345c6122f1d,Dragonborn,Custom,2018-10-25T01:58:35Z,Barbarian 2,Barbarian,,2,,24,12,17,12,13,11,11,13,,Athletics|Perception|Survival|Deception,Greataxe|Handaxe|Javelin,,Int,,,,,,,Dragonborn,,Greataxe|Handaxe|Javelin,lucid_dubinsky
6227b84f5b66bdb88e95c717580df5d9,Human,Acolyte,2019-12-08T22:58:09Z,Cleric 2,Cleric,Death Domain,2,,22,16,12,11,16,11,16,11,,Religion|Insight|Medicine|Persuasion,Warhammer|Flail,False Life*1|Ray of Sickness*1|Guiding Bolt*1|Shield Of Faith*1|Inflict Wounds*1,Wis,,United States,US,,,,Human,False Life*1|Ray of Sickness*1|Guiding Bolt*1|Shield of Faith*1|Inflict Wounds*1,Warhammer|Flail,fervent_nash
8fd13dc292c5f94f9a32d11e89c18d44,Orc,Soldier,2020-03-12T16:58:34Z,Fighter 2,Fighter,,2,,20,16,19,14,15,11,6,9,,Athletics|Acrobatics|Insight|Perception|Survival|Intimidation,"Flail|Shortsword|Crossbow, light",,Int,fighting style/Two-Weapon Fighting,United States,US,,,,Orc,,"Flail|Shortsword|Crossbow, Light",happy_rubin
7fa32ecac71ea885f4b00af06980865c,Hill Dwarf,Entertainer,2018-10-25T11:56:06Z,Bard 2,Bard,,2,,22,12,12,12,15,12,10,15,,Acrobatics|Stealth|Deception|Performance|Persuasion,Longsword|Dagger,,Cha,,,,,,,Dwarf,,Longsword|Dagger,elated_jang
170bb0f59c2b044ae54acb21a7dab153,Half-Elf,Entertainer,2018-11-23T12:11:58Z,Bard 2,Bard,,2,,22,13,4,15,16,11,12,19,Chaotic Neutral,Acrobatics|Stealth|Perception|Deception|Intimidation|Performance|Persuasion,Rapier|Dagger,Vicious Mockery *0|Minor Illusion *0|Healing Word*1|Faerie Fire*1|Bane*1|Tasha's Hideous Laughter*1|Charm Person*1,Cha,,United States,US,CN,,,Half-Elf,Vicious Mockery*0|Minor Illusion*0|Healing Word*1|Faerie Fire*1|Bane*1|Tasha's Hideous Laughter*1|Charm Person*1,Rapier|Dagger,festive_northcutt
09f65fce1de438624f9b4c8680b428c5,Lineage - Baal,Haunted One,2018-11-23T12:40:57Z,Warlock 2,Warlock,The Hexblade,2,,17,13,9,14,14,11,13,16,Chaotic Good,Arcana|Investigation|Deception|Intimidation,"Crossbow, light|Dagger",Eldritch Blast*0|Minor Illusion*0|Thaumaturgy *0|Disguise Self (Unlimited)*1|Shield*1|Wrathful Smite*1|Hex*1|Armor Of Agathys *1|Expeditious Retreat*1,Cha,eldritch invocations/Mask of Many Faces*Agonizing Blast,United States,US,CG,,,Tiefling,Eldritch Blast*0|Minor Illusion*0|Thaumaturgy*0|Disguise Self*1|Shield*1|Wrathful Smite*1|Hex*1|Armor of Agathys*1|Expeditious Retreat*1,"Crossbow, Light|Dagger",objective_ardinghelli
9c058b7a6d3880d710f0567c8f1d3871,Lineage - Meph,Charlatan,2018-11-23T12:56:32Z,Sorcerer 2,Sorcerer,Divine Soul,2,,14,12,9,15,15,13,12,18,Lawful Evil,Sleight of Hand|Deception|Intimidation|Persuasion,"Crossbow, light|Dagger",Fire Bolt*0|Shocking Grasp *0|Prestidigitation *0|Guidance*0|Inflict Wounds*1|Healing Word*1|Shield*1|Burning Hands *1|Mage Armor*1,Cha,,United States,US,LE,,,Tiefling,Fire Bolt*0|Shocking Grasp*0|Prestidigitation*0|Guidance*0|Inflict Wounds*1|Healing Word*1|Shield*1|Burning Hands*1|Mage Armor*1,"Crossbow, Light|Dagger",practical_bell
5df4974acf11e851159c878ddcdd4ceb,Tabaxi,Outlander,2018-11-23T13:03:12Z,Monk 2,Monk,,2,,15,14,10,16,13,10,13,11,True Neutral,Athletics|Acrobatics|Stealth|Insight|Perception|Survival,Shortsword|Dart|Unarmed strike,,Int,,United States,US,NN,,,Tabaxi,,Shortsword|Dart|Unarmed Strike,angry_gould
f16c6e970ee6918ec4dc0c3631859b0e,Kenku,Far Traveler,2018-11-23T14:56:00Z,Ranger 2,Ranger,,2,,23,16,9,17,15,12,14,10,,Acrobatics|Stealth|Investigation|Nature|Insight|Perception|Survival,Shortsword|Longbow,,Wis,fighting style/Archery,United States,US,,,,Kenku,,Shortsword|Longbow,zealous_snyder
b9cd31a46c36d5176c45fa2d1b87dcf2,Human,Acolyte,2018-11-23T15:57:06Z,Cleric 2,Cleric,Death Domain,2,Resilient,17,17,13,12,14,10,18,8,Neutral Good,History|Religion|Insight|Medicine|Perception,"Mace|Crossbow, light",Sacred Flame *0|Guidance *0|Light*0|False Life*1|Ray of Sickness*1|Healing Word*1|Cure Wounds*1|Shield Of Faith*1|Bless*1|Guiding Bolt*1,Wis,,United States,US,NG,,,Human,Sacred Flame*0|Guidance*0|Light*0|False Life*1|Ray of Sickness*1|Healing Word*1|Cure Wounds*1|Shield of Faith*1|Bless*1|Guiding Bolt*1,"Mace|Crossbow, Light",magical_elbakyan
08f0285fe2ba19d0ded31be13909cd36,Stride,Entertainer,2020-01-31T05:16:26Z,Monk 2,Monk,,2,,12,15,12,16,12,8,14,14,,Athletics|Acrobatics|Stealth|Performance,Sickle|Dart|Unarmed strike,,Int,,Australia,AU,,,,Shifter,,Sickle|Dart|Unarmed Strike,blissful_lumiere
af31846d6f979e5b4b738cb135b15a1f,Water Genasi,Fisher,2020-01-30T15:04:36Z,Druid 2,Druid,Circle of the Elements,2,,19,15,8,14,16,10,16,10,,History|Nature|Perception|Survival,Scimitar,,Wis,,Germany,DE,,,,Genasi,,Scimitar,angry_bohr
f0bdf9b55d66151d189ba08d6588bb9c,Firbolg,Hermit,2018-11-28T23:46:37Z,Druid 2,Druid,Circle of the Moon,2,,15,14,10,12,13,8,16,11,True Neutral,Nature|Religion|Medicine|Perception,,Guidance *0|Thorn Whip*0|Healing Word*1|Faerie Fire*1|Entangle*1|Longstrider *1|Detect Magic*1,Wis,,United States,US,NN,,,Firbolg,Guidance*0|Thorn Whip*0|Healing Word*1|Faerie Fire*1|Entangle*1|Longstrider*1|Detect Magic*1,,blissful_easley
b267504d20df0efbeb80523aa45b1768,Variant,Urchin,2018-12-01T02:09:45Z,Sorcerer 2,Sorcerer,Wild Magic,2,,14,12,8,15,14,12,10,17,CN,Sleight of Hand|Stealth|Arcana|Insight|Deception|Persuasion,"Dagger|Chill Touch|Create Bonfire|Chaos Bolt|Crossbow, light",Chill Touch*0|Minor Illusion*0|Prestidigitation*0|Create Bonfire*0|Charm Person*1|Absorb Elements*1|Chaos Bolt*1,Cha,,,,CN,,,Half-Elf,Chill Touch*0|Minor Illusion*0|Prestidigitation*0|Create Bonfire*0|Charm Person*1|Absorb Elements*1|Chaos Bolt*1,"Dagger||||Crossbow, Light",unruffled_morse
3f1c40fbbd63b5b70b710f27506ffb7d,Tabaxi,Outlander,2020-01-26T03:23:26Z,Druid 2,Druid,Circle of the Moon,2,,16,16,10,16,13,11,15,12,Lawful Good,Athletics|Stealth|Nature|Animal Handling|Perception|Survival,Scimitar,Druidcraft*0|Thorn Whip*0|Snare*1|Goodberry*1|Speak With Animals*1|Entangle*1,Wis,,United States,US,LG,,,Tabaxi,Druidcraft*0|Thorn Whip*0|Snare*1|Goodberry*1|Speak with Animals*1|Entangle*1,Scimitar,heuristic_neumann
e9a4eb698e6ad41936d75736d6c03188,Tabaxi,Hermit,2020-01-26T03:23:09Z,Monk 2,Monk,,2,,14,15,10,17,12,15,15,13,,Acrobatics|Stealth|Religion|Insight|Medicine|Perception,Dart|Unarmed strike,,Int,,United States,US,,,,Tabaxi,,Dart|Unarmed Strike,thirsty_wing
