hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,processedAlignment,good,lawful,processedRace,processedSpells,processedWeapons,alias
89f64353e6eb1c9529ee6c8cd9c53186,Wood Elf,Outlander,2018-10-23T01:27:22Z,Druid 2,Druid,Circle of the Moon,2,,18,14,12,16,12,10,16,10,CG,Athletics|Nature|Animal Handling|Perception|Survival,Shortbow|Scimitar,Produce Flame*0|ThornWhip*0|Fire Bolt-Int*0|Thunderwave*1|Healing Word*1|Speak With Animals*1|Charm Person*1|Cure Wounds*1,Wis,,United States,US,CG,,,Elf,Produce Flame*0|Thorn Whip*0|Fire Bolt*0|Thunderwave*1|Healing Word*1|Speak with Animals*1|Charm Person*1|Cure Wounds*1,Shortbow|Scimitar,elastic_thompson
0d74a4d39bab0578e3a9a1cc38da70e7,Mountain Dwarf,Hermit,2020-05-22T17:59:28Z,Druid 2,Druid,Circle of the Moon,2,,20,12,12,14,17,12,16,12,,Religion|Animal Handling|Medicine|Perception,,Poison Spray*0|Produce Flame*0|Cure Wounds*1|Thunderwave*1,Wis,,,,,,,Dwarf,Poison Spray*0|Produce Flame*0|Cure Wounds*1|Thunderwave*1,,awesome_volhard
4e17ff06bffa39ad2264d256c4c43473,Forest Gnome,Outlander,2018-08-12T00:22:00Z,Druid 2,Druid,Circle of Dreams,2,,16,15,14,15,10,16,22,10,Neutral Good,Athletics|Nature|Animal Handling|Survival,Unicorn Horn,Poison Spray*0|Produce Flame*0|Thunderwave*1|Charm Person*1|Speak With Animals*1,Wis,,Australia,AU,NG,,,Gnome,Poison Spray*0|Produce Flame*0|Thunderwave*1|Charm Person*1|Speak with Animals*1,,flamboyant_snyder
ea95c60876088acf381d5ea19292ba73,Forest Gnome,Hermit,2020-04-17T01:18:16Z,Druid 2,Druid,Circle of the Moon,2,,20,13,16,15,15,18,17,10,Lawful good,Nature|Religion|Medicine|Perception,Quarterstaff|Shillelagh,Shillelagh*0|Produce Flame*0|Minor Illusion*0|Faerie Fire*1|Healing Word*1|Ice Knife*1|Cure Wounds*1|Earth Tremor*1,Wis,,Canada,CA,LG,,,Gnome,Shillelagh*0|Produce Flame*0|Minor Illusion*0|Faerie Fire*1|Healing Word*1|Ice Knife*1|Cure Wounds*1|Earth Tremor*1,Quarterstaff|,trusting_ride
ca2ef7a76c113d7b65881312a35dfa58,Forest Gnome,Sage,2020-04-14T23:43:27Z,Druid 2,Druid,Circle of the Moon,2,,20,14,10,13,14,13,18,12,,Arcana|History|Nature|Animal Handling,Scimitar,Minor Illusion*0,Wis,,,,,,,Gnome,Minor Illusion*0,Scimitar,jolly_curran
9843bbd9a401558e246d3117931406c5,Sea Elf,Sage,2018-09-13T15:55:13Z,Druid 2,Druid,Circle of the Land,2,,15,17,12,18,12,12,18,10,,Arcana|History|Nature|Perception|Survival,Scimitar,,Wis,,,,,,,Elf,,Scimitar,compassionate_saha
af31846d6f979e5b4b738cb135b15a1f,Water Genasi,Fisher,2020-01-30T15:04:36Z,Druid 2,Druid,Circle of the Elements,2,,19,15,8,14,16,10,16,10,,History|Nature|Perception|Survival,Scimitar,,Wis,,Germany,DE,,,,Genasi,,Scimitar,angry_bohr
f0bdf9b55d66151d189ba08d6588bb9c,Firbolg,Hermit,2018-11-28T23:46:37Z,Druid 2,Druid,Circle of the Moon,2,,15,14,10,12,13,8,16,11,True Neutral,Nature|Religion|Medicine|Perception,,Guidance *0|Thorn Whip*0|Healing Word*1|Faerie Fire*1|Entangle*1|Longstrider *1|Detect Magic*1,Wis,,United States,US,NN,,,Firbolg,Guidance*0|Thorn Whip*0|Healing Word*1|Faerie Fire*1|Entangle*1|Longstrider*1|Detect Magic*1,,blissful_easley
3f1c40fbbd63b5b70b710f27506ffb7d,Tabaxi,Outlander,2020-01-26T03:23:26Z,Druid 2,Druid,Circle of the Moon,2,,16,16,10,16,13,11,15,12,Lawful Good,Athletics|Stealth|Nature|Animal Handling|Perception|Survival,Scimitar,Druidcraft*0|Thorn Whip*0|Snare*1|Goodberry*1|Speak With Animals*1|Entangle*1,Wis,,United States,US,LG,,,Tabaxi,Druidcraft*0|Thorn Whip*0|Snare*1|Goodberry*1|Speak with Animals*1|Entangle*1,Scimitar,heuristic_neumann
ef2c0a99d3885960dbe08274e47e9603,Changeling,Custom,2020-01-19T04:40:06Z,Druid 2,Druid,Circle of Dreams,2,,12,12,12,12,12,10,16,14,,Religion|Animal Handling|Insight|Medicine|Perception|Persuasion,Sling|Quarterstaff,Shillelagh*0|Magic Stone*0,Wis,,Australia,AU,,,,Changeling,Shillelagh*0|Magic Stone*0,Sling|Quarterstaff,stoic_hoover
9465a1b51fb3588a49703c4f7243dc01,Human,Outlander,2018-12-20T16:53:44Z,Druid 2,Druid,Circle of Dreams,2,Magic Initiate,17,15,8,14,14,12,16,10,NG,Athletics|Nature|Medicine|Perception|Survival,Quarterstaff|Magic Stone,Druidcraft*0|Guidance*0|Light*0|Magic Stone*0|Inflict Wounds (1pd)*1|Detect Magic (R)*1|Detect Poison and Disease (R)*1|Cure Wounds*1|Healing Word*1|Faerie Fire*1,Wis,,United States,US,NG,,,Human,Druidcraft*0|Guidance*0|Light*0|Magic Stone*0|Inflict Wounds*1|Detect Magic*1|Detect Poison and Disease*1|Cure Wounds*1|Healing Word*1|Faerie Fire*1,Quarterstaff|,eager_beaver
cf6031015d84f77b94f1ac64a55670e9,Firbolg,Folk Hero,2019-12-12T13:03:44Z,Druid 2,Druid,Circle of the Moon,2,,17,14,12,12,14,8,17,12,,Nature|Animal Handling|Perception|Survival,,,Wis,,Germany,DE,,,,Firbolg,,,recursing_ride
7c8ba872ee90dfad6aa1806f8745c2a2,Wood Elf,Wagonmaster ,2020-02-15T17:23:32Z,Druid 2,Druid,Circle of the Moon,2,,14,13,12,10,15,13,19,7,,Nature|Animal Handling|Insight|Perception|Survival,Dagger,,Wis,,United States,US,,,,Elf,,Dagger,heuristic_kowalevski
8a0267e984cb6db53f05754181d0aa81,Firbolg,Hermit,2018-11-10T22:03:41Z,Druid 2,Druid,Circle of the Land,2,,6,13,12,14,13,10,19,12,Neutral Good,Religion|Insight|Medicine|Perception,Quarterstaff|Scimitar,Shillelagh*0|Guidance*0|Entangle*1|Faerie Fire*1|Healing Words*1|Thunderwave*1,Wis,,Brazil,BR,NG,,,Firbolg,Shillelagh*0|Guidance*0|Entangle*1|Faerie Fire*1|Healing Word*1|Thunderwave*1,Quarterstaff|Scimitar,eloquent_darwin
37d10ba1cc243f57a725173f60078a40,Half-Elf,Hermit,2020-02-09T21:45:55Z,Druid 2,Druid,Circle of Spores,2,,17,15,10,14,14,12,15,14,,Religion|Animal Handling|Insight|Medicine|Perception,Scimitar,Chill Touch*0,Wis,,,,,,,Half-Elf,Chill Touch*0,Scimitar,festive_hawking
df7cc9922181659b79e991858219047c,Human,Outlander,2018-11-22T02:17:52Z,Druid 2,Druid,Circle of the Moon,2,Prodigy,15,13,8,14,12,10,16,14,,Athletics|Nature|Animal Handling|Perception|Survival|Deception,Quarterstaff|Staff Shillelagh,Frostbite Con 1d6*0|Shillelagh*0|Faerie Fire Dex*1|Healing Word 1d4+3*1|Speak with Animals*1|Ice Knife 1d10 Dex 2d6*1|Fog Cloud*1,Wis,expertise/Perception,Singapore,SG,,,,Human,Frostbite*0|Shillelagh*0|Faerie Fire*1|Healing Word*1|Speak with Animals*1|Ice Knife*1|Fog Cloud*1,Quarterstaff|,boring_roentgen
76b202ed87e407678c7189e2826f3b44,Firbolg,Folk Hero,2021-04-03T04:46:46Z,Druid 2,Druid,Circle of Wildfire,2,,16,13,13,10,10,11,17,14,,Nature|Animal Handling|Medicine|Survival,,Burning Hands*1|Cure Wounds*1,Wis,,Canada,CA,,,,Firbolg,Burning Hands*1|Cure Wounds*1,,boring_buck
4ff0fa30c39f7dbca3706098eb62aa94,Wood Elf,Hermit,2022-07-30T09:05:33Z,Druid 2,Druid,Circle of the Land,2,,17,16,11,16,14,11,17,9,,Nature|Religion|Animal Handling|Medicine|Perception,Scimitar,Poison Spray*0|Produce Flame*0|Thunderclap*0|Ice knife*1|Fog Cloud*1|Cure Wounds*1|Speak To Animals*1,Wis,,Canada,CA,,,,Elf,Poison Spray*0|Produce Flame*0|Thunderclap*0|Ice Knife*1|Fog Cloud*1|Cure Wounds*1|Speak with Animals*1,Scimitar,quirky_jepsen
b004e204a3f4923c2ca4e86cc6d116ed,Water Genasi,Sailor,2021-06-20T07:26:16Z,Druid 2,Druid,Circle of the Moon,2,,18,13,8,14,12,12,16,13,,Athletics|Nature|Animal Handling|Perception,Dagger|Scimitar,,Wis,,,,,,,Genasi,,Dagger|Scimitar,stoic_cartwright
c0584622e5c3aa60ac7e58f4ad72d4cc,Lightfoot Halfling,Faction Agent,2021-06-20T06:58:59Z,Druid 2,Druid,Circle of Spores,2,,18,16,15,16,13,12,10,9,,Arcana|Investigation|Insight|Medicine,,Chill Touch*0|Druidcraft*0|Guidance *0|Cure Wounds*1|Create/Destroy Water*1|Thunderwave*1,Wis,,,,,,,Halfling,Chill Touch*0|Druidcraft*0|Guidance*0|Cure Wounds*1|Create or Destroy Water*1|Thunderwave*1,,affectionate_bell
25dc5237ff84421de00f9e73fff75409,Human,Urban Bounty Hunter,2020-12-12T20:02:56Z,Druid 2,Druid,Circle of Spores,2,Shadow Touched,15,16,8,16,12,12,17,9,,Stealth|Arcana|Investigation|Insight|Perception,Scimitar,Chill Touch*0|Primal Savagery*0|Guidance*0|Inflict Wounds*1|Invisibility (as Per Feat Move To Lvl2)*1|Earth Tremor*1|Healing Word*1|Thunder Wave*1|Fog Cloud*1|Faerie Fire*1,Wis,,United States,US,,,,Human,Chill Touch*0|Primal Savagery*0|Guidance*0|Inflict Wounds*1|*|Earth Tremor*1|Healing Word*1|Thunderwave*1|Fog Cloud*1|Faerie Fire*1,Scimitar,jolly_goodall
1c67b077605731b111d807f1064c9aa3,Firbolg,Hermit,2021-12-06T03:37:29Z,Druid 2,Druid,Circle of the Moon,2,,12,14,4,15,14,15,16,13,,Nature|Religion|Medicine|Perception,Quarterstaff,,Wis,,United States,US,,,,Firbolg,,Quarterstaff,dreamy_curie
140b09d46f48e97b3331e6c38ade707a,Tortle,Sailor,2021-12-06T03:44:00Z,Druid 2,Druid,Circle of Spores,2,,17,19,20,14,17,13,20,11,,Athletics|Nature|Insight|Medicine|Perception|Survival,Scimitar,Chill Touch*0,Wis,,United States,US,,,,Turtle,Chill Touch*0,Scimitar,admiring_haslett
06f39f8744a791bffb63ecebee6d7144,Goblin,Hermit,2021-02-25T21:12:57Z,Druid 2,Druid,Circle of the Shepherd,2,,16,15,8,14,16,10,15,11,,Nature|Religion|Animal Handling|Medicine,Scimitar,,Wis,,United States,US,,,,Goblin,,Scimitar,brave_yalow
8b891b9155495681e8663f02f94b82d2,Dark Elf,Outlander,2022-08-03T05:30:53Z,Druid 3,Druid,Circle of the Moon,3,,18,17,13,18,11,11,17,11,,Athletics|Insight|Medicine|Perception|Survival,Scimitar,Druidcraft*0|Thorn Whip*0|Speak With Animals*1|Healing Word*1|Thunderwave*1|Entangle*1|Heat Metal*2|Enlarge/Reduce*2,Wis,,United States,US,,,,Elf,Druidcraft*0|Thorn Whip*0|Speak with Animals*1|Healing Word*1|Thunderwave*1|Entangle*1|Heat Metal*2|Enlarge/Reduce*2,Scimitar,loving_matsumoto
5015b9234b732f15bc5f856c5dd138c0,Firbolg,Hermit,2019-11-07T14:05:00Z,Druid 3,Druid,Circle of the Moon,3,,24,15,10,14,14,10,17,9,,Nature|Religion|Animal Handling|Medicine,,,Wis,,United Kingdom,GB,,,,Firbolg,,,hopeful_davinci
e4331dcc4525cde418d78dc91c0c45bd,Half-Elf,Soldier,2018-10-28T20:16:16Z,Druid 3,Druid,Circle of Dreams,3,,27,13,10,10,16,10,16,13,,Athletics|Nature|Animal Handling|Medicine|Survival|Intimidation,,SHAPE WATER*0|MOLD EARTH*0|HEALING WORD*1|CREATE OR DESTROY WATER*1|CURE WOUNDS*1|ENHANCE ABILITY*2|LESSER RESTORATION*2|HEALING SPIRIT*2,Wis,,United States,US,,,,Half-Elf,Shape Water*0|Mold Earth*0|Healing Word*1|Create or Destroy Water*1|Cure Wounds*1|Enhance Ability*2|Lesser Restoration*2|Healing Spirit*2,,cocky_goodall
23cbce3fab74352ae7de7f0982ed71e1,Wood Elf,Guild Artisan,2019-11-09T08:52:46Z,Druid 3,Druid,Circle of Dreams,3,,21,14,10,17,12,9,17,16,Chaotic good,Nature|Insight|Perception|Survival|Persuasion,Sling|Quarterstaff,,Wis,,United States,US,CG,,,Elf,,Sling|Quarterstaff,condescending_moore
387cd81e963b87e1d532c2909df56f68,Tiefling,Custom,2019-10-19T04:51:09Z,Druid 3,Druid,Circle of the Moon,3,,30,14,8,16,15,8,15,10,,Insight|Perception|Survival|Intimidation,"Crossbow, light|Scimitar",,Wis,,,,,,,Tiefling,,"Crossbow, Light|Scimitar",condescending_sinoussi
9d83bd2c52ac1d20f673c610a2562d04,Wood Elf,Outlander,2021-08-04T10:04:04Z,Druid 3,Druid,Circle of Spores,3,,30,15,12,15,14,10,16,8,,Athletics|Nature|Animal Handling|Perception|Survival,Scimitar,Chill Touch*0|Blindness/Deafness*2|Gentle Repose*2,Wis,,,,,,,Elf,Chill Touch*0|Blindness/Deafness*2|Gentle Repose*2,Scimitar,ecstatic_wing
5d0c88a06dd8219df7ab67b76dd364ed,Wood Elf,Outlander,2018-11-05T19:04:30Z,Druid 3,Druid,Circle of the Shepherd,3,,30,16,17,18,15,15,18,11,CG,Athletics|Nature|Animal Handling|Perception|Survival,Scimitar|+2 Longbow,Produce Flame*0|Druidcraft*0|Goodberry*1|Cure Wounds*1|Entangle*1|Thunderwave*1|Flaming Sphere*2|Moonbeam*2|Pass Without Trace*2,Wis,,United States,US,CG,,,Elf,Produce Flame*0|Druidcraft*0|Goodberry*1|Cure Wounds*1|Entangle*1|Thunderwave*1|Flaming Sphere*2|Moonbeam*2|Pass Without Trace*2,Scimitar|Longbow,infallible_elbakyan
5a8cbb5071967eb1b7b465583839bb25,High Elf,Acolyte,2019-10-17T21:09:25Z,Druid 3,Druid,Circle of the Moon,3,,18,16,13,17,12,11,14,8,,Religion|Animal Handling|Insight|Perception|Survival,Scimitar,,Wis,,,,,,,Elf,,Scimitar,recursing_wilson
73d8da75e2847b422f53b332e6d0d0e8,Firbolg,Hermit,2018-11-11T05:36:48Z,Druid 3,Druid,Circle of the Moon,3,,21,13,12,14,13,10,19,12,True Neutral,Arcana|Religion|Medicine|Perception,Quarterstaff|Scimitar,Barkskin*2|Healing Spirit*2,Wis,,,,NN,,,Firbolg,Barkskin*2|Healing Spirit*2,Quarterstaff|Scimitar,adoring_chandrasekhar
49068969b4a1ecd03a4384939b0b55e9,Triton,Faction Agent,2021-07-17T22:20:18Z,Druid 3,Druid,Circle of Wildfire,3,,23,13,13,13,14,13,18,9,,Arcana|Nature|Animal Handling|Insight,Quarterstaff|Scimitar,Burning Hands*1|Cure Wounds*1|Flaming Sphere*2|Scorching Ray*2,Wis,,United States,US,,,,Triton,Burning Hands*1|Cure Wounds*1|Flaming Sphere*2|Scorching Ray*2,Quarterstaff|Scimitar,agitated_taussig
ce19d2013f5cac874f22f9ba307ad949,Firbolg,Folk Hero,2018-11-09T00:16:10Z,Druid 3,Druid,Circle of the Moon,3,,24,13,10,14,14,10,16,11,True Neutral,Animal Handling|Medicine|Perception|Survival,Dagger|Scimitar,,Wis,,,,NN,,,Firbolg,,Dagger|Scimitar,agitated_williams
35b4cee79c9a51bb6f69862c88da0eae,Tiefling,Hermit,2018-10-25T17:32:53Z,Druid 3,Druid,Circle of the Land,3,,21,18,13,14,12,9,15,12,LN,Nature|Religion|Animal Handling|Medicine,Scimitar|Sling,Cure Wounds*1|Entangle*1|Thunder Wave*1|Speak With Animals*1|Barkskin*2|Spider Climb*2|Flame Blade*2|Heat Metal*2,Wis,,Canada,CA,LN,,,Tiefling,Cure Wounds*1|Entangle*1|Thunderwave*1|Speak with Animals*1|Barkskin*2|Spider Climb*2|Flame Blade*2|Heat Metal*2,Scimitar|Sling,festive_leakey
362ee52862d356bd72edf52ddd00798f,Turtle,Hermit,2020-02-04T00:54:52Z,Druid 3,Druid,Circle of Spores,3,,24,19,12,10,14,14,16,8,Lawful Neutral,Nature|Religion|Insight|Medicine|Survival,Quarterstaff (S)|Quarterstaff (SE),Chill Touch*0|Shillelagh*0|Mold Earth*0|Cure Wounds*1|Ice Knife*1|Detect Magic (R)*1|Speak With Animals (R)*1|Blindness/Deafness*2|Gentle Repose (R)*2|Healing Spirit*2|Pass Without Trace*2,Wis,,,,LN,,,Turtle,Chill Touch*0|Shillelagh*0|Mold Earth*0|Cure Wounds*1|Ice Knife*1|Detect Magic*1|Speak with Animals*1|Blindness/Deafness*2|Gentle Repose*2|Healing Spirit*2|Pass Without Trace*2,Quarterstaff|Quarterstaff,eloquent_lumiere
ce4ad2ca7e6ed00c9c3985939d51f270,Tabaxi,Outlander,2020-02-04T02:57:19Z,Druid 3,Druid,Circle of Dreams,3,,27,13,8,14,17,8,18,10,,Athletics|Stealth|Animal Handling|Medicine|Perception|Survival,Quarterstaff|Javelin,,Wis,,United States,US,,,,Tabaxi,,Quarterstaff|Javelin,fervent_fermi
686e95bc97f5845036deb079170e090c,Wood Elf,Outlander,2021-04-15T00:50:28Z,Druid 3,Druid,Circle of Dreams,3,,21,14,9,11,13,13,17,11,Chaotic Good,Athletics|Nature|Animal Handling|Perception|Survival,Quarterstaff 1-Handed|Quarterstaff 2-Handed|Quarterstaff - Shillelagh,Shillelagh*0|Produce Flame*0|Staff Of Small Storms*0|Ice Knife*1|Healing Word*1|Absorb Elements*1|Earth Tremor*1|Moonbeam*2|Summon Beast*2,Wis,,,,CG,,,Elf,Shillelagh*0|Produce Flame*0|*|Ice Knife*1|Healing Word*1|Absorb Elements*1|Earth Tremor*1|Moonbeam*2|*,Quarterstaff|Quarterstaff|Quarterstaff,peaceful_ishizaka
141c35c5a46e20d1b0c42fea52589dca,Goblin,Sage,2018-07-09T07:45:41Z,Druid 3,Druid,Circle of Dreams,3,,24,15,13,14,11,14,15,8,Chaotic Good,Arcana|History|Nature|Insight,Scimitar,,Wis,,,,CG,,,Goblin,,Scimitar,gracious_newton
6f5d239f7ee2a9f1433829c7a76f4a8a,Turtle,Outlander,2020-02-01T20:54:31Z,Druid 3,Druid,Circle of Spores,3,,24,19,10,13,14,12,16,10,Lawful Good,Athletics|Animal Handling|Insight|Survival,Quarterstaff|Shillelagh,Chill Touch*0|Mold earth*0|Shillelagh*0|Cure Wounds*1|Ice Knife*1|Thunderwave*1|Animal Friendship*1|Blindness/Deafness*2|Gentle Repose*2|Healing Spirit*2|Warding Wind*2,Wis,,United Kingdom,GB,LG,,,Turtle,Chill Touch*0|Mold Earth*0|Shillelagh*0|Cure Wounds*1|Ice Knife*1|Thunderwave*1|Animal Friendship*1|Blindness/Deafness*2|Gentle Repose*2|Healing Spirit*2|Warding Wind*2,Quarterstaff|,zealous_stallman
1a7e19a17acc159c56842083ba23e246,Loxodon,Outlander,2018-10-12T14:29:34Z,Druid 3,Druid,Circle of the Shepherd,3,,24,15,12,14,14,10,16,9,Neutral Good,Athletics|Nature|Perception|Survival,Sling|Quarterstaff (Shi.)|Quarterstaff,Primal Savagery*0|Shillelagh*0|Cure Wounds*1|Earth Tremor*1|Healing Word*1|Ice Knife*1|Healing Spirit*2|Heat Metal*2,Wis,,,,NG,,,Loxodon,Primal Savagery*0|Shillelagh*0|Cure Wounds*1|Earth Tremor*1|Healing Word*1|Ice Knife*1|Healing Spirit*2|Heat Metal*2,Sling|Quarterstaff|Quarterstaff,pedantic_noether
f66b6bc27c34212c07190b74d207c91a,Wood Elf,Hermit,2018-10-07T23:05:27Z,Druid 3,Druid,Circle of the Moon,3,,21,17,9,18,13,10,18,10,,Nature|Religion|Animal Handling|Medicine|Perception,Scimitar,,Wis,,United States,US,,,,Elf,,Scimitar,dreamy_mirzakhani
6471935c2c437ab99a4e6368237b3209,Firbolg,Hermit,2020-03-19T01:34:28Z,Druid 3,Druid,Circle of the Moon,3,,23,15,11,13,14,12,17,8,,Arcana|Religion|Medicine|Perception,Greatclub|Quarterstaff,Guidance*0|Shillelagh*0|Goodberry*1|Cure Wounds*1|Entangle*1|Infestation*1|Hold Person*2|Pass Without Trace*2,Wis,,,,,,,Firbolg,Guidance*0|Shillelagh*0|Goodberry*1|Cure Wounds*1|Entangle*1|*|Hold Person*2|Pass Without Trace*2,Greatclub|Quarterstaff,loving_tu
305c66223623991c63118e144a47f2b0,Firbolg,Far Traveler,2020-02-25T18:42:58Z,Druid 3,Druid,Circle of the Moon,3,,27,13,14,8,12,14,17,10,,Nature|Animal Handling|Insight|Perception,Handaxe|Scimitar|Greatclub|Spear,Fire Bolt *0|Ice Knife *1,Wis,,Canada,CA,,,,Firbolg,Fire Bolt*0|Ice Knife*1,Handaxe|Scimitar|Greatclub|Spear,loving_cray
58d232f89b56cc8448e27fdcf5c91d49,Half-Elf,Hermit,2018-05-04T21:08:53Z,Druid 3,Druid,Circle of the Shepherd,3,,24,11,11,11,15,13,17,16,Nuetral Goodt,Nature|Religion|Animal Handling|Insight|Medicine|Perception,Spear|Handaxe,Shillelagh*0|Produce Flame*0|Cure Wounds*1|Goodberry*1|Thunderwave*1|Charm Person*1|Moonbeam*2|Pass Without Trace*2,Wis,,,,NG,,,Half-Elf,Shillelagh*0|Produce Flame*0|Cure Wounds*1|Goodberry*1|Thunderwave*1|Charm Person*1|Moonbeam*2|Pass Without Trace*2,Spear|Handaxe,stoic_maxwell
b674a6ca532876f6721215abe4ad4f90,Dragonborn,Hermit,2021-05-10T10:15:48Z,Druid 3,Druid,Circle of the Land,3,,28,12,10,11,15,13,16,12,,Arcana|Nature|Religion|Medicine,Dagger,Hold Person*2|Spike Growth*2,Wis,,South Africa,ZA,,,,Dragonborn,Hold Person*2|Spike Growth*2,Dagger,sharp_goldwasser
560a4abde6f595fd1c4c514c4011dc79,Wood Elf,Hermit,2019-12-07T09:16:43Z,Druid 3,Druid,Circle of Dreams,3,,27,15,12,14,12,12,16,10,,Nature|Religion|Animal Handling|Medicine|Perception,Quarterstaff,Shillelagh*0|Druidcraft*0|Thunderwave*1|Faerie Fire*1|Ice Knife*1|Cure Wounds*1|Lesser Restoration*2|Moonbeam*2,Wis,,Indonesia,ID,,,,Elf,Shillelagh*0|Druidcraft*0|Thunderwave*1|Faerie Fire*1|Ice Knife*1|Cure Wounds*1|Lesser Restoration*2|Moonbeam*2,Quarterstaff,quirky_turing
e5d4844890be72eada0f2cae6af394a8,Dreamtouched,Haunted One,2021-06-12T17:12:26Z,Druid 3,Druid,Circle of Dreams,3,,20,14,11,12,13,12,18,15,,Investigation|Nature|Animal Handling|Survival,Scimitar,,Wis,,United States,US,,,,Kalashtar,,Scimitar,lucid_buck
9cf31912a5686f58ad0e157546c7176d,Water Genasi,Far Traveler,2021-05-15T21:00:48Z,Druid 3,Druid,Circle of Stars,3,,24,12,12,13,14,12,19,12,,Arcana|Religion|Insight|Perception,Quarterstaff|Handaxe,Guidance*0|Guiding Bolt*1,Wis,,United States,US,,,,Genasi,Guidance*0|Guiding Bolt*1,Quarterstaff|Handaxe,musing_khorana
5ff2c46ce45cf87297ce6ab631709e3b,Half-Elf,Hermit,2019-04-05T17:05:40Z,Druid 3,Druid,Circle of the Shepherd,3,,24,15,10,14,14,12,16,10,Lawful Neutral,Nature|Religion|Animal Handling|Medicine|Perception|Survival,Quarterstaff,Shillelagh*0|Produce Flame*0|Animal Friendship*1|Charm Person*1|Create Or Destroy Water*1|Cure Wounds*1|Detect Magic*1|Detect Poison And Disease*1|Entangle*1|Faerie Fire*1|Fog Cloud*1|Jump*1|Longstrider*1|Purify Food And Drink*1|Thunderwave*1|Animal Messenger*2|Barkskin*2|Darkvision*2|Enhance Ability*2|Find Traps*2|Flame Blade*2|Flaming Sphere*2|Gust Of Wind*2|Heat Metal*2|Hold Person*2|Lesser Restoration*2|Locate Animals Or Plants*2|Locate Object*2|Moonbeam*2|Pass Without Trace*2|Protection From Poison*2|Spike Growth*2,Wis,,United States,US,LN,,,Half-Elf,Shillelagh*0|Produce Flame*0|Animal Friendship*1|Charm Person*1|Create or Destroy Water*1|Cure Wounds*1|Detect Magic*1|Detect Poison and Disease*1|Entangle*1|Faerie Fire*1|Fog Cloud*1|Jump*1|Longstrider*1|Purify Food and Drink*1|Thunderwave*1|Animal Messenger*2|Barkskin*2|Darkvision*2|Enhance Ability*2|Find Traps*2|Flame Blade*2|Flaming Sphere*2|Gust of Wind*2|Heat Metal*2|Hold Person*2|Lesser Restoration*2|Locate Animals or Plants*2|Locate Object*2|Moonbeam*2|Pass Without Trace*2|Protection from Poison*2|Spike Growth*2,Quarterstaff,pensive_cartwright
ac116b8b42d6b180de6a50e7896d1b62,Human,Hermit,2021-12-22T17:16:59Z,Druid 3,Druid,Circle of Wildfire,3,Elemental Adept,24,11,8,10,14,12,16,14,,Nature|Religion|Medicine|Survival,Quarterstaff|Club,Burning Hands*1|Cure Wounds*1|Flaming Sphere*2|Scorching Ray*2,Wis,,Italy,IT,,,,Human,Burning Hands*1|Cure Wounds*1|Flaming Sphere*2|Scorching Ray*2,Quarterstaff|Club,happy_mclean
684a2e4ef86d614ff906a0e0718242c2,Tabaxi,Outlander,2021-12-21T04:27:17Z,Druid 3,Druid,Circle of the Moon,3,,24,13,12,10,14,13,15,11,,Athletics|Stealth|Animal Handling|Medicine|Perception|Survival,Scimitar,,Wis,,United States,US,,,,Tabaxi,,Scimitar,trusting_albattani
964ef107e9196ff5c9d49851580d7121,Beast,,2019-03-20T01:40:44Z,Druid 3,Druid,Circle of Dreams,3,Magic Initiate,10,14,3,15,14,10,14,8,Lawful Cute,,Bite|Claws,,Int,,United States,US,,,,,,|,mystifying_black
258095cdef67afa8f32ce528aa1afaab,Human,Urban Bounty Hunter,2022-07-20T23:43:41Z,Druid 3,Druid,Circle of the Moon,3,Mobile,36,18,10,13,18,15,18,11,Chaotic Neutral ,Arcana|Nature|Insight|Perception,,Produce Flame *0|Shape Water *0|Absorb Elements *1|Beast Bond *1|Goodberry*1|Healing Word *1|Lesser Restoration *2|Summon Beast *2,Wis,,United States,US,CN,,,Human,Produce Flame*0|Shape Water*0|Absorb Elements*1|Beast Bond*1|Goodberry*1|Healing Word*1|Lesser Restoration*2|*,,unruffled_sammet
88cf0a4a45280ea72efd1e4cb9a71ff2,Eladrin ToF,Witch Carnival Hand,2022-07-16T18:53:12Z,Druid 3,Druid,Circle of Spores,3,,27,15,8,14,16,10,16,10,,Sleight of Hand|Investigation|Animal Handling|Insight|Perception|Survival|Performance,,Chill Touch*0|Blindness/Deafness*2|Gentle Repose*2,Wis,,Ecuador,EC,,,,Eladrin,Chill Touch*0|Blindness/Deafness*2|Gentle Repose*2,,determined_spence
f69433e23ddc21090ac942041908dcc9,Mountain Dwarf,Soldier,2019-04-17T12:53:32Z,Druid 3,Druid,Circle of the Moon,3,,27,14,16,12,16,10,14,8,,Athletics|Nature|Animal Handling|Intimidation,Battleaxe|Whip,Guidance*0|Thorn Whip*0|Cure Wounds*1|Animal Friendship*1|Thunderwave*1|Heat Metal*2|Hold Person*2,Wis,,Italy,IT,,,,Dwarf,Guidance*0|Thorn Whip*0|Cure Wounds*1|Animal Friendship*1|Thunderwave*1|Heat Metal*2|Hold Person*2,Battleaxe|Whip,recursing_snyder
