hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,processedAlignment,good,lawful,processedRace,processedSpells,processedWeapons,alias
49194395784b65308def0699e8e075dd,Variant,Folk Hero,2020-02-25T06:29:14Z,Bard 2,Bard,,2,,19,14,9,17,16,11,11,18,,Sleight of Hand|Animal Handling|Survival|Performance|Persuasion,Shortbow|Dagger,,Cha,,Canada,CA,,,,Half-Elf,,Shortbow|Dagger,flamboyant_mclaren
f88e7b42dd6b3c7820131b296a8769df,Protector Aasimar,Entertainer,2021-12-20T04:36:09Z,Bard 2,Bard,,2,,15,11,10,11,12,12,14,17,,Acrobatics|Arcana|Insight|Perception|Performance,Longsword|Dagger,Prestiditigitation*0|Vicious Mockery*0|Light*0|Comprehend Language*1|Detect Magic*1|Healing Word*1|Identify*1|Faerie Fire*1,Cha,,United States,US,,,,Aasimar,Prestidigitation*0|Vicious Mockery*0|Light*0|Comprehend Languages*1|Detect Magic*1|Healing Word*1|Identify*1|Faerie Fire*1,Longsword|Dagger,stupefied_meninsky
5cce35a955525a48702cee97084535f2,Variant,Guild Artisan,2022-03-01T17:55:51Z,Bard 2,Bard,,2,,15,12,6,12,12,11,12,20,,Insight|Perception|Deception|Persuasion,Rapier|Dagger,Fire Bolt*0|Viscous Mockery*0|Mage Hand*0|Dancing Lights*0|Sleep*1|Charm Person*1|Cure Wounds*1,Cha,,United States,US,,,,Half-Elf,Fire Bolt*0|Vicious Mockery*0|Mage Hand*0|Dancing Lights*0|Sleep*1|Charm Person*1|Cure Wounds*1,Rapier|Dagger,eager_euclid
7531579682de50f788d40f41aca1021b,Half-Elf,Guild Artisan,2022-03-01T17:20:37Z,Bard 2,Bard,,2,,15,12,6,12,13,11,11,20,,Athletics|Investigation|Insight|Perception|Deception|Intimidation|Persuasion,Rapier|Dagger,,Cha,,United States,US,,,,Half-Elf,,Rapier|Dagger,tender_jones
07f991a19448414adc2edd09497e3912,Human,Investigator,2021-12-29T15:35:14Z,Bard 2,Bard,,2,Spell Sniper,22,16,12,18,16,15,15,18,,Acrobatics|Sleight of Hand|Investigation|Perception|Deception|Performance,Longsword|Dagger,Prestidigitation*0|Vicious Mockery*0|Eldritch Blast*0|Bane*1|Dissonant Whispers*1|Cure Wounds*1|Tasha's Hideous Laughter*1,Cha,,Japan,JP,,,,Human,Prestidigitation*0|Vicious Mockery*0|Eldritch Blast*0|Bane*1|Dissonant Whispers*1|Cure Wounds*1|Tasha's Hideous Laughter*1,Longsword|Dagger,tender_torvalds
cd54e889ddd81813515f4e46e2f93857,Goblin,Folk Hero,2021-07-24T02:36:49Z,Bard 2,Bard,,2,,17,11,12,12,14,8,14,15,,Animal Handling|Insight|Survival|Performance|Persuasion,Rapier|Dagger,,Cha,,Canada,CA,,,,Goblin,,Rapier|Dagger,condescending_mclean
090c87794562f52ede250a3cbf82f958,Tiefling,Custom,2022-06-08T01:30:18Z,Bard 2,Bard,,2,,15,13,8,14,13,11,12,17,,History|Investigation|Perception|Survival|Persuasion,Rapier|Dagger,Vicious Mockery *0|Mage Hand*0|Healing Word*1|Dissonant Whispers*1|Silent Image*1|Faerie Fire*1|Sleep*1,Cha,,United States,US,,,,Tiefling,Vicious Mockery*0|Mage Hand*0|Healing Word*1|Dissonant Whispers*1|Silent Image*1|Faerie Fire*1|Sleep*1,Rapier|Dagger,confident_bohr
08b4cec9bc07ff169399a76f6f65c592,Lightfoot Halfling,Entertainer,2021-06-13T22:52:17Z,Bard 2,Bard,,2,,15,15,10,19,13,11,12,19,Chaotic Good,Acrobatics|Stealth|History|Performance|Persuasion,Rapier|Dagger,Prestidigitation*0|Vicious Mockery*0|Charm Person*1|Detect Magic*1|Cure Wounds*1|Faerie Fire*1|Thunderwave*1,Cha,,United States,US,CG,,,Halfling,Prestidigitation*0|Vicious Mockery*0|Charm Person*1|Detect Magic*1|Cure Wounds*1|Faerie Fire*1|Thunderwave*1,Rapier|Dagger,practical_black
d9800eab8e565eaf26ce604190f6961d,Half-Elf,Entertainer,2022-08-03T04:10:48Z,Bard 2,Bard,,2,,16,14,10,16,11,11,15,17,Chaotic Good,Acrobatics|Sleight of Hand|Stealth|Insight|Perception|Performance|Persuasion,Rapier|Dagger,Vicious Mockery*0|Blade Ward*0|Charm Person*1|Dissonant Whisper*1|Unearthly Chorus*1|Thunderwave*1|Healing Word*1,Cha,,Canada,CA,CG,,,Half-Elf,Vicious Mockery*0|Blade Ward*0|Charm Person*1|Dissonant Whispers*1|Earth Tremor*1|Thunderwave*1|Healing Word*1,Rapier|Dagger,priceless_elion
2ca9af30c26706972290b93137253832,Tiefling,Entertainer,2022-07-12T01:57:39Z,Bard 2,Bard,,2,,15,12,10,12,12,12,14,16,,Acrobatics|History|Religion|Perception|Performance|Persuasion,Rapier|Dagger,Thaumaturgy*0|Prestidigitation*0|Vicious Mockery*0|Cure Wounds*1|Healing Word*1|Command*1|Faerie Fire*1|Sleep*1,Cha,,United States,US,,,,Tiefling,Thaumaturgy*0|Prestidigitation*0|Vicious Mockery*0|Cure Wounds*1|Healing Word*1|Command*1|Faerie Fire*1|Sleep*1,Rapier|Dagger,magical_gates
c4c30e05c26697d66bdb4bf2b6b7dbff,Lightfoot Halfling,Noble,2019-10-25T01:36:15Z,Bard 3,Bard,College of Swords,3,,23,13,13,15,14,13,10,12,,Sleight of Hand|Arcana|History|Insight|Persuasion,Greatclub|Dagger,,Cha,fighting style/Two-Weapon Fighting|expertise/Sleight of Hand*Arcana,United States,US,,,,Halfling,,Greatclub|Dagger,brave_chatelet
1dc69cccb2b650373b812d287bd846df,Forest Gnome,Charlatan,2022-07-15T19:57:21Z,Bard 3,Bard,College of Lore,3,,15,12,7,15,8,14,13,15,,Acrobatics|Sleight of Hand|History|Investigation|Insight|Deception|Performance|Persuasion,Rapier|Dagger,,Cha,expertise/Performance*Insight,Canada,CA,,,,Gnome,,Rapier|Dagger,recursing_wu
b3a54f0501ff1573ce17269983ec2b6c,Tiefling,Entertainer,2021-06-13T17:35:41Z,Bard 3,Bard,College of Glamour,3,,27,12,6,13,12,12,11,16,,Acrobatics|Stealth|Investigation|Performance|Persuasion,Quarterstaff|Dagger,Prestidigitation*0| Vicious Mockery*0|Disguise Self*1|Illusory Script*1|Tasha's Hideous Laughter*1|Faerie Fire*1|Invisibility*2|Phatasmal Force*2,Cha,expertise/Persuasion*Performance,Canada,CA,,,,Tiefling,Prestidigitation*0|Vicious Mockery*0|Disguise Self*1|Illusory Script*1|Tasha's Hideous Laughter*1|Faerie Fire*1|Invisibility*2|Phantasmal Force*2,Quarterstaff|Dagger,objective_cori
e853e444b3dc6fe2fa15fb33922d4805,Lightfoot Halfling,Custom,2019-11-03T06:14:42Z,Bard 3,Bard,College of Lore,3,,21,12,8,15,13,10,10,15,,Athletics|Sleight of Hand|Arcana|Insight|Perception|Deception|Performance|Persuasion,Rapier|Dagger,,Cha,expertise/Perception*Deception,Canada,CA,,,,Halfling,,Rapier|Dagger,musing_dubinsky
4ff6dc062918e9b7cded0066d0f5a487,Ghastly Halfling,Entertainer,2019-11-04T21:24:39Z,Bard 3,Bard,College of Whispers,3,,24,14,8,16,14,11,12,14,,Acrobatics|Sleight of Hand|Survival|Deception|Performance,Rapier|Dagger,,Cha,expertise/Performance*Deception,United Kingdom,GB,,,,Halfling,,Rapier|Dagger,thirsty_knuth
fd59ae4e65d82204e59847ecf86b2a06,Human,Custom,2019-10-19T04:46:35Z,Bard 3,Bard,College of Glamour,3,Prodigy,27,13,8,14,12,14,10,16,,Investigation|Insight|Medicine|Perception|Deception|Performance|Persuasion,Rapier|Dagger,Thunderclap*0|Friends*0|Charm Person*1|Dissonant Whispers*1|Healing Word*1|Thunderwave*1|Pyrotechnics*2|Suggestion*2,Cha,expertise/Persuasion*Performance*Deception,,,,,,Human,Thunderclap*0|Friends*0|Charm Person*1|Dissonant Whispers*1|Healing Word*1|Thunderwave*1|Pyrotechnics*2|Suggestion*2,Rapier|Dagger,goofy_ptolemy
573d10d9d152cbbe128c6a97a2c25afd,Half-Elf,Entertainer,2019-09-16T01:53:56Z,Bard 3,Bard,College of Whispers,3,,21,12,10,13,13,14,10,17,,Acrobatics|Stealth|Medicine|Perception|Deception|Performance|Persuasion,Dagger|Dagger,,Cha,expertise/Persuasion*Deception,United States,US,,,,Half-Elf,,Dagger|Dagger,festive_liskov
8f536d246c2c355413a971480897f640,Half-Elf,Entertainer,2019-09-21T15:46:39Z,Bard 3,Bard,College of Swords,3,,18,13,10,14,10,15,10,17,,Acrobatics|Sleight of Hand|Perception|Deception|Performance,Rapier|Dagger,Mage Hand *0|Blade Ward*0|Thunderwave*1|Disguise Self*1|Sleep*1|Healing Word*1|Heroism*1,Cha,expertise/Performance*Acrobatics|fighting style/Dueling,United States,US,,,,Half-Elf,Mage Hand*0|Blade Ward*0|Thunderwave*1|Disguise Self*1|Sleep*1|Healing Word*1|Heroism*1,Rapier|Dagger,eloquent_archimedes
fe50471272b4d2d0e733bc014e7825fa,High Elf,Sailor,2021-08-04T07:12:22Z,Bard 3,Bard,College of Lore,3,,16,15,7,18,11,16,14,17,Lawful Neutral,Athletics|Acrobatics|Sleight of Hand|Stealth|Perception|Deception|Performance|Persuasion,Rapier|Dagger,,Cha,expertise/Persuasion*Perception,,,LN,,,Elf,,Rapier|Dagger,relaxed_keldysh
d7433089a2b9fdfcd668f22648b975f1,Half-Elf,Entertainer,2019-08-24T18:10:35Z,Bard 3,Bard,College of Valor,3,,25,11,10,13,12,10,10,16,,Acrobatics|Perception|Deception|Intimidation|Performance|Persuasion,Quarterstaff|Dagger,,Cha,expertise/Persuasion*Intimidation,United States,US,,,,Half-Elf,,Quarterstaff|Dagger,angry_bose
20cd672aceac0fae6f596be7fed40c7b,Human,Custom,2019-09-23T19:40:21Z,Bard 3,Bard,College of Glamour,3,,18,12,9,15,13,11,14,16,,Acrobatics|Nature|Insight|Deception|Persuasion,Rapier|Dagger,,Cha,expertise/Persuasion*Insight,United States,US,,,,Human,,Rapier|Dagger,wizardly_fermat
fe76794f162ddf1b1f437592268eea73,Lightfoot Halfling,Entertainer,2019-10-14T22:17:01Z,Bard 3,Bard,College of Lore,3,,18,13,8,16,11,14,10,15,,Acrobatics|Sleight of Hand|Stealth|Arcana|Investigation|Deception|Performance|Persuasion,Rapier|Dagger,Vicious Mockery*0|Light*0|Bane*1|Hideous Laughter *1|Cure Wounds*1,Cha,expertise/Performance*Arcana,,,,,,Halfling,Vicious Mockery*0|Light*0|Bane*1|Tasha's Hideous Laughter*1|Cure Wounds*1,Rapier|Dagger,bold_raman
29eb6588dc6904d6a21803bf8b1c88d4,Human,Entertainer,2019-10-14T21:27:04Z,Bard 3,Bard,College of Lore,3,,24,12,12,13,14,13,11,16,,Acrobatics|History|Investigation|Insight|Perception|Performance|Persuasion,Rapier|Dagger,,Cha,expertise/Performance*Perception,,,,,,Human,,Rapier|Dagger,eager_mendeleev
ff083c96b3388c2128f3059d2badb471,Tiefling,Entertainer,2019-09-25T20:15:19Z,Bard 3,Bard,College of Valor,3,,27,13,11,14,13,12,13,18,,Acrobatics|Perception|Deception|Performance|Persuasion,Rapier|Dagger,,Cha,expertise/Persuasion*Performance,United Kingdom,GB,,,,Tiefling,,Rapier|Dagger,frosty_khorana
b5e0ab9143a21a071bbb38e43052d2e0,Dragonborn,Entertainer,2018-10-07T23:03:08Z,Bard 3,Bard,College of Swords,3,,24,13,11,15,14,10,10,18,,Acrobatics|Sleight of Hand|Intimidation|Performance|Persuasion,Rapier|Dagger,,Cha,expertise/Sleight of Hand*Performance|fighting style/Two-Weapon Fighting,United States,US,,,,Dragonborn,,Rapier|Dagger,elated_jones
14f06c0d573d6635eb9a6d0342737bfd,Human,Entertainer,2021-04-11T08:12:59Z,Bard 3,Bard,College of Lore,3,Actor,21,14,11,17,13,8,11,19,,Acrobatics|Sleight of Hand|Insight|Perception|Deception|Intimidation|Performance|Persuasion,Rapier|Dagger,,Cha,expertise/Persuasion*Performance,,,,,,Human,,Rapier|Dagger,xenodochial_elgamal
12fd6ea4ea5ee0b78b5eefba4d5474b5,Mountain Dwarf,Guild Artisan,2018-10-13T19:11:43Z,Bard 3,Bard,College of Valor,3,,21,11,18,11,12,10,10,12,,History|Insight|Survival|Performance|Persuasion,Longsword|Dagger,,Cha,expertise/Insight,Canada,CA,,,,Dwarf,,Longsword|Dagger,epic_tharp
828f298e288b3b63b73053132ffba9b6,Half-Elf,Entertainer,2021-05-03T23:53:19Z,Bard 3,Bard,College of Glamour,3,,21,12,11,14,14,14,14,16,,Athletics|Acrobatics|Insight|Performance|Persuasion,Rapier|Dagger,,Cha,expertise/Performance*Athletics,Canada,CA,,,,Half-Elf,,Rapier|Dagger,elated_pasteur
5cbf7fa43c16ee0f3f631a4fd0bf2f42,Half-Elf,Entertainer,2020-01-30T14:22:34Z,Bard 3,Bard,College of Lore,3,,21,14,10,16,12,10,10,17,,Athletics|Acrobatics|Sleight of Hand|Stealth|Investigation|Insight|Perception|Deception|Performance|Persuasion,Rapier|Dagger,,Cha,expertise/Persuasion*Deception,Canada,CA,,,,Half-Elf,,Rapier|Dagger,stupefied_hellman
7db621a7b7ec804d880e49b6b6fcae49,Variant,Charlatan,2018-10-08T17:33:07Z,Bard 3,Bard,College of Whispers,3,,27,14,9,16,16,13,13,19,,Sleight of Hand|Arcana|Insight|Deception|Persuasion,"Rapier|Dagger|Crossbow, hand",,Cha,expertise/Sleight of Hand*Persuasion,United States,US,,,,Half-Elf,,"Rapier|Dagger|Crossbow, hand",cocky_elbakyan
3bcff84931c1342673a186cf07588ec9,Human,Entertainer,2020-02-20T14:20:18Z,Bard 3,Bard,College of Glamour,3,,24,12,9,13,11,15,14,16,,Acrobatics|Arcana|Religion|Perception|Performance,Rapier|Dagger,,Cha,expertise/Religion*Performance,Canada,CA,,,,Human,,Rapier|Dagger,sweet_sammet
296f75e4b117f315248fdd1e9aa92b0f,Half-Elf,Cloistered Scholar,2018-09-29T04:20:20Z,Bard 3,Bard,College of Lore,3,,18,14,13,16,15,14,16,19,,Acrobatics|Stealth|Arcana|History|Investigation|Insight|Perception|Deception|Performance|Persuasion,Rapier|Dagger|Shortbow,Viscious Mockery*0|Thunderclap*0|Faerie Fire*1|Healing Word*1|Sleep*1|Heroism*1|Feather Fall*1|Invisibility *2,Cha,expertise/Perception*Insight,Canada,CA,,,,Half-Elf,Vicious Mockery*0|Thunderclap*0|Faerie Fire*1|Healing Word*1|Sleep*1|Heroism*1|Feather Fall*1|Invisibility*2,Rapier|Dagger|Shortbow,competent_archimedes
4eecbe3798f0f03643fd5d690117040e,Water Genasi,Entertainer,2021-03-22T00:37:13Z,Bard 3,Bard,College of Glamour,3,,27,14,10,16,15,14,14,20,,Acrobatics|Deception|Intimidation|Performance|Persuasion,Rapier|Dagger,Vicious Mockery *0|Mage Hand*0|Hideous Laughter*1|Color Spray*1|Sleep*1|Dissonant Whispers *1|Heat Metal*2|Phantasamal Force*2,Cha,expertise/Persuasion*Deception,Canada,CA,,,,Genasi,Vicious Mockery*0|Mage Hand*0|Tasha's Hideous Laughter*1|Color Spray*1|Sleep*1|Dissonant Whispers*1|Heat Metal*2|Phantasmal Force*2,Rapier|Dagger,heuristic_bassi
7b132e82ef392c88987af9dcf86b6d59,Human,Charlatan,2018-09-29T01:13:13Z,Bard 3,Bard,College of Lore,3,War Caster,28,13,9,14,14,11,12,17,,Sleight of Hand|Stealth|History|Investigation|Insight|Perception|Deception|Intimidation|Performance|Persuasion,Quarterstaff|Dagger,Prestidigitation*0|Vicious Mockery*0|Sleep*1|Healing Word*1|Dissonant Whispers*1|Faerie Fire*1|Charm Person*1|Heat Metal*2,Cha,expertise/Perception*Deception,Canada,CA,,,,Human,Prestidigitation*0|Vicious Mockery*0|Sleep*1|Healing Word*1|Dissonant Whispers*1|Faerie Fire*1|Charm Person*1|Heat Metal*2,Quarterstaff|Dagger,pedantic_mclaren
766701eaace6e400637d9454b3577560,Fire Genasi,Custom,2021-06-01T02:06:35Z,Bard 3,Bard,College of Whispers,3,,21,13,10,15,10,13,11,15,,Insight|Perception|Deception|Performance|Persuasion,Longsword|Dagger,,Cha,expertise/Persuasion*Insight,,,,,,Genasi,,Longsword|Dagger,brave_roentgen
a6829897c5560338b180eda660401484,Human,Urban Bounty Hunter,2019-11-18T03:33:41Z,Bard 3,Bard,College of Glamour,3,,24,15,9,16,14,12,10,16,,Stealth|Perception|Deception|Intimidation|Persuasion,Rapier|Dagger,Prestidigitation*0|Vicious Mockery*0|Sleep*1|Healing Word*1|Unseen Servant*1|heroism*1|Detect Thoughts*2|Shatter*2,Cha,expertise/Persuasion*Intimidation,,,,,,Human,Prestidigitation*0|Vicious Mockery*0|Sleep*1|Healing Word*1|Unseen Servant*1|Heroism*1|Detect Thoughts*2|Shatter*2,Rapier|Dagger,frosty_driscoll
f0bcd13e12c8d7ef7a7515be7da18e6d,Scourge Aasimar,Soldier,2019-11-19T19:28:39Z,Bard 3,Bard,College of Swords,3,,30,16,12,18,18,10,8,16,,Athletics|Arcana|History|Religion|Intimidation,+1 Rapier|Dagger|Sling,Light*0|Mending*0|Prestidigitation*0|Heroism *1|Comprehend Languages*1|Earth Tremor*1|Longstrider*1|Lesser Restoration*2|Zone Of Truth*2,Cha,fighting style/Dueling|expertise/Intimidation*Athletics,,,,,,Aasimar,Light*0|Mending*0|Prestidigitation*0|Heroism*1|Comprehend Languages*1|Earth Tremor*1|Longstrider*1|Lesser Restoration*2|Zone of Truth*2,Rapier|Dagger|Sling,quizzical_moore
1d4569eb830ec2657ce388ebd90d5335,Deep Gnome,Charlatan,2018-10-25T17:33:21Z,Bard 3,Bard,College of Lore,3,,18,14,8,15,10,14,13,15,CG,Sleight of Hand|Stealth|Insight|Perception|Deception|Intimidation|Performance|Persuasion,Rapier|Dagger|Shortbow,Charm Person*1|Illusory Script*1|Dissonant Whispers*1|Sleep*1|Crown Of Madness*2|Phantasmal Force*2,Cha,expertise/Sleight of Hand*Performance,Canada,CA,CG,,,Gnome,Charm Person*1|Illusory Script*1|Dissonant Whispers*1|Sleep*1|Crown of Madness*2|Phantasmal Force*2,Rapier|Dagger|Shortbow,peaceful_blackwell
4af3557688068e356f7b7b8a58895984,Rock Gnome,Entertainer,2019-11-23T20:27:36Z,Bard 3,Bard,College of Glamour,3,,30,13,12,14,14,10,10,15,,Acrobatics|Survival|Deception|Performance|Persuasion,Rapier|Dagger,,Cha,expertise/Performance*Acrobatics,,,,,,Gnome,,Rapier|Dagger,vibrant_wu
f28d6de65b4426bbdf6653bc37f6704f,Lineage - Levi,Entertainer,2018-10-15T18:27:45Z,Bard 3,Bard,College of Glamour,3,,27,15,15,16,14,15,13,16,,Acrobatics|History|Perception|Performance|Persuasion,Rapier|Dagger,,Cha,expertise/Performance*Perception,United States,US,,,,Tiefling,,Rapier|Dagger,nifty_driscoll
9451e91165e21fd277d6c16780beadf1,Elephantine,Sage,2022-08-06T16:29:24Z,Bard 3,Bard,College of Eloquence,3,,21,11,10,12,15,8,17,17,,Arcana|History|Religion|Insight|Performance,Mace|Dagger,Message*0|Viscious Mockery*0|Healing Word*1|Charm Person*1|Sleep*1|Dissonant Whisper*1|Enhance Ability*2|Silence*2,Cha,expertise/Religion*Performance,Canada,CA,,,,Loxodon,Message*0|Vicious Mockery*0|Healing Word*1|Charm Person*1|Sleep*1|Dissonant Whispers*1|Enhance Ability*2|Silence*2,Mace|Dagger,unruffled_williamson
51f17616a5c9d9091552dac099f09edc,Lineage - Fier,Entertainer,2019-12-22T09:34:30Z,Bard 3,Bard,College of Glamour,3,,23,12,9,12,13,11,10,18,,Acrobatics|Deception|Intimidation|Performance|Persuasion,Rapier|Dagger,,Cha,expertise/Persuasion*Deception,Canada,CA,,,,Tiefling,,Rapier|Dagger,hardcore_almeida
1aa473f11300703ce21bc2a6d427c2fb,Lineage - Fier,Entertainer,2019-12-22T12:17:56Z,Bard 3,Bard,College of Glamour,3,,30,13,12,14,16,12,13,18,,Acrobatics|Deception|Intimidation|Performance|Persuasion,Rapier|Dagger,,Cha,expertise/Performance*Deception,Canada,CA,,,,Tiefling,,Rapier|Dagger,vibrant_banzai
b3a0c2fbdc5fd28b038b335300fdd66a,Human,Entertainer,2019-12-24T13:27:17Z,Bard 3,Bard,College of Swords,3,Defensive Duelist,30,16,11,18,16,12,14,18,CG,Acrobatics|Sleight of Hand|Stealth|Deception|Performance|Persuasion,"Rapier|Dagger|Scimitar|Crossbow, hand",Message*0|Vicious Mockery*0|Cure Wounds*1|Disguise Self*1|Feather Fall*1|Tasha's Hideous Laughter*1|Heat Metal*2|Invisibility*2,Cha,fighting style/Dueling|expertise/Stealth*Sleight of Hand,United States,US,CG,,,Human,Message*0|Vicious Mockery*0|Cure Wounds*1|Disguise Self*1|Feather Fall*1|Tasha's Hideous Laughter*1|Heat Metal*2|Invisibility*2,"Rapier|Dagger|Scimitar|Crossbow, hand",loving_galileo
0045a9a295910f9341d014ce379fce78,Rock Gnome,Entertainer,2019-08-23T15:39:25Z,Bard 3,Bard,College of Glamour,3,,27,13,10,14,13,10,13,15,,Acrobatics|Arcana|Perception|Performance|Persuasion,Rapier|Dagger,Prestidigitation*0|Vicious Mockery*0|Comprehend Languages*1|Charm Person*1|Tasha's Hideous Laughter*1|Thunderwave*1|Cure Wounds*1,Cha,expertise/Persuasion*Performance,,,,,,Gnome,Prestidigitation*0|Vicious Mockery*0|Comprehend Languages*1|Charm Person*1|Tasha's Hideous Laughter*1|Thunderwave*1|Cure Wounds*1,Rapier|Dagger,bold_poincare
4a631262728a9dd0ef7b91e574886e89,Bugbear,Sage,2019-03-27T21:54:29Z,Bard 3,Bard,College of Glamour,3,,24,10,14,9,10,13,14,15,,Stealth|Arcana|History|Insight|Intimidation|Persuasion,Longsword|Dagger,,Cha,expertise/Persuasion*Arcana,,,,,,Bugbear,,Longsword|Dagger,gracious_tesla
db032e54ea77845a8ff684d5fd47804c,Harefolk,Urchin,2021-12-20T11:05:58Z,Bard 3,Bard,College of Whispers,3,,21,13,8,15,12,10,13,16,,Acrobatics|Sleight of Hand|Stealth|Insight|Perception|Persuasion,Quarterstaff|Dagger,Vicious Mockery*0|Minor Illusion*0|Cure Wounds*1|Dissonant Whispers *1|Phantasmal Force*2|Detect Thoughts*2|Invisibility *2|Aid*2,Cha,expertise/Persuasion*Perception,United States,US,,,,,Vicious Mockery*0|Minor Illusion*0|Cure Wounds*1|Dissonant Whispers*1|Phantasmal Force*2|Detect Thoughts*2|Invisibility*2|Aid*2,Quarterstaff|Dagger,awesome_hopper
826ede655e5cc1d77e69401d192e3cdd,Tabaxi,Entertainer,2019-03-24T04:45:01Z,Bard 3,Bard,College of Glamour,3,,14,14,9,18,11,15,13,16,Chaotic Good,Acrobatics|Sleight of Hand|Stealth|Perception|Deception|Performance|Persuasion,Rapier|Dagger,,Cha,expertise/Performance,,,CG,,,Tabaxi,,Rapier|Dagger,eager_almeida
7aa66594c6d383ff251c1cc655058d53,Tabaxi,Entertainer,2019-04-17T12:54:41Z,Bard 3,Bard,College of Glamour,3,,21,14,9,16,12,10,12,16,,Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Performance|Persuasion,Rapier|Dagger,Dancing Lights*0|Vicious Mockery*0|Tasha's Hideous Laughter*1|Detect Magic*1|Healing Word*1|Faerie Fire*1|Silence*2|Crown of Madness*2,Cha,expertise/Investigation*Acrobatics,Italy,IT,,,,Tabaxi,Dancing Lights*0|Vicious Mockery*0|Tasha's Hideous Laughter*1|Detect Magic*1|Healing Word*1|Faerie Fire*1|Silence*2|Crown of Madness*2,Rapier|Dagger,clever_williams
4f8f5aa8ff0303de9e873ff5eef96519,Goliath,Folk Hero,2022-03-13T10:17:14Z,Bard 3,Bard,College of Lore,3,,21,11,16,8,13,10,13,15,chaotic good,Athletics|Stealth|Arcana|Nature|Animal Handling|Perception|Survival|Performance|Persuasion,Rapier|Dagger|Sling,Vicious Mockery*0|Prestidigitation*0|Cure Wounds*1|Thunderwave*1|Charm Person*1|Faerie Fire*1|Healing Word*1|Feather Falk*1|Shatter*2|Mirror Image*2,Cha,expertise/Athletics,United States,US,CG,,,Goliath,Vicious Mockery*0|Prestidigitation*0|Cure Wounds*1|Thunderwave*1|Charm Person*1|Faerie Fire*1|Healing Word*1|Feather Fall*1|Shatter*2|Mirror Image*2,Rapier|Dagger|Sling,dreamy_tereshkova
41822f8dc2a4bc86610ead94ea213d83,Dragonborn,Entertainer,2019-04-17T12:54:04Z,Bard 3,Bard,College of Swords,3,,21,13,12,14,13,10,10,16,,Acrobatics|Sleight of Hand|Intimidation|Performance|Persuasion,Dagger|Scimitar|Dagger,Blade Ward*0|True Strike*0|Bane*1|Heroism*1|Thunderwave*1|Charm Person*1|Cloud of Daggers*2|Enthrall*2,Cha,expertise/Performance*Acrobatics|fighting style/Two-Weapon Fighting,Italy,IT,,,,Dragonborn,Blade Ward*0|True Strike*0|Bane*1|Heroism*1|Thunderwave*1|Charm Person*1|Cloud of Daggers*2|Enthrall*2,Dagger|Scimitar|Dagger,jolly_clarke
597aea6e00bbdd270b5ecb9944a20497,High Elf,Entertainer,2018-12-28T16:00:36Z,Bard 3,Bard,College of Lore,3,,16,14,10,17,8,14,11,16,Chaotic good,Acrobatics|Sleight of Hand|Investigation|Perception|Performance|Persuasion,Rapier|Dagger|Shortbow,Blade Ward*0|Mage Hand*0|Charm Person*1|Cure Wounds*1|Thunderwave*1|Sleep*1,Cha,expertise/Performance*Perception,United States,US,CG,,,Elf,Blade Ward*0|Mage Hand*0|Charm Person*1|Cure Wounds*1|Thunderwave*1|Sleep*1,Rapier|Dagger|Shortbow,hardcore_proskuriakova
190d444e57ced84754b57d75f2b0998f,Lightfoot Halfling,Far Traveler,2019-04-21T10:02:34Z,Bard 3,Bard,College of Lore,3,,20,14,8,16,12,8,14,16,,Acrobatics|Stealth|Investigation|Insight|Perception|Deception|Performance|Persuasion,"Crossbow, Light|Dagger",Minor Illusion*0|Vicious Mockery*0|Feather Fall*1|Healing Word*1|Hellish Rebuke*1|Charm Person*1|Invisibility*2|Shatter*2,Cha,expertise/Persuasion*Acrobatics,Canada,CA,,,,Halfling,Minor Illusion*0|Vicious Mockery*0|Feather Fall*1|Healing Word*1|Hellish Rebuke*1|Charm Person*1|Invisibility*2|Shatter*2,"Crossbow, Light|Dagger",laughing_antonelli
0f9b927e18cb40ae9a48f4f271497412,Tiefling,Entertainer,2019-04-06T16:14:08Z,Bard 3,Bard,College of Valor,3,,24,13,8,14,14,10,13,16,,Acrobatics|Perception|Deception|Performance|Persuasion,Rapier|Dagger,,Cha,expertise/Performance*Deception,United States,US,,,,Tiefling,,Rapier|Dagger,dazzling_banach
3996286f347fdef333cac62356b0dc02,Lineage - Glas,Criminal,2019-04-07T04:41:23Z,Bard 3,Bard,College of Glamour,3,,26,13,11,14,14,14,14,19,CG,Acrobatics|Stealth|Deception|Performance|Persuasion,Rapier|Dagger,Minor Illusion*0|Mending*0|Vicious Mockery*0|Disguise Self*1|Cure Wounds*1|Healing Word*1|Faerie Fire*1|Dissonant Whispers*1|Silent Image*1|Shatter*2,Cha,expertise/Persuasion*Performance,United States,US,CG,,,Tiefling,Minor Illusion*0|Mending*0|Vicious Mockery*0|Disguise Self*1|Cure Wounds*1|Healing Word*1|Faerie Fire*1|Dissonant Whispers*1|Silent Image*1|Shatter*2,Rapier|Dagger,optimistic_hugle
