hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,processedAlignment,good,lawful,processedRace,processedSpells,processedWeapons,alias
bcbda0312484c87146a1ca1edcc1459e,Custom - Desert Lizardfolk ,Folk Hero,2022-05-20T12:40:17Z,Paladin 3,Paladin,Oath of the Crown,3,Crossbow Expert,22,16,11,17,10,10,14,14,LG,Sleight of Hand|Animal Handling|Survival|Intimidation|Persuasion,"Crossbow, hand|Crossbow, hand|Dagger",Guidance *0|Thaumaturgy *0|Command*1|Compelled Duel*1|Cure Wounds*1|Protection From Good And Evil*1|Shield Of Faith *1,Cha,fighting style/Blessed Warrior|custom lineage variable trait/Skill,United Kingdom,GB,LG,,,,Guidance*0|Thaumaturgy*0|Command*1|Compelled Duel*1|Cure Wounds*1|Protection from Evil and Good*1|Shield of Faith*1,"Crossbow, hand|Crossbow, hand|Dagger",elated_edison
5f2f4edc5c4296ecd779f4394678a88c,Tooth,Far Traveler,2020-03-26T23:15:17Z,Paladin 3,Paladin,Oath of Vengeance,3,,36,18,17,11,15,10,10,15,,Athletics|Religion|Insight|Perception|Intimidation,Battleaxe|Javelin,Bane*1|Hunter�s Mark*1,Cha,fighting style/Dueling,,,,,,Shifter,Bane*1|Hunter's Mark*1,Battleaxe|Javelin,mystifying_lederberg
9b4f4cfcb38f6bb03e7f6b86ad8f7839,Dragonborn,Soldier,2020-02-23T18:59:25Z,Paladin 3,Paladin,Oath of Vengeance,3,,62,20,18,8,14,10,11,16,neutral good,Athletics|Animal Handling|Insight|Intimidation|Persuasion,Warhammer|Javelin (Throwing)|Warhammer (2hand)|Hew (Max Dmg 2 Wood)|Lightning of Javelin,Bane*1|Hunter’s Mark*1|Misty Step*4|Hold Person*4,Cha,fighting style/Dueling,United States,US,NG,,,Dragonborn,Bane*1|Hunter's Mark*1|*|*,Warhammer|Javelin|Warhammer||Javelin,elated_gates
255da6e83d518ede687cdb1b193fafb6,Scourge Aasimar,Soldier,2022-05-16T20:23:40Z,Paladin 3,Paladin,Oath of the Crown,3,,35,18,17,10,15,11,12,19,,Athletics|Religion|Intimidation|Persuasion,Longsword|Javelin,Command*1|Compelled Duel*1,Cha,fighting style/Dueling,United States,US,,,,Aasimar,Command*1|Compelled Duel*1,Longsword|Javelin,epic_goldwasser
7554e0b3d8262d07efd9356ed268a28b,Scourge Aasimar,Faction Agent,2019-11-30T04:09:53Z,Paladin 3,Paladin,Oath of Vengeance,3,,27,17,15,8,16,8,8,17,Chaotic Good,Athletics|Insight|Intimidation|Persuasion,Pike|Longsword|Javelin,Bane*1|Hunter’s Mark*1,Cha,fighting style/Defense,Canada,CA,CG,,,Aasimar,Bane*1|Hunter's Mark*1,Pike|Longsword|Javelin,peaceful_hawking
b207552c618f1a7306ac396c5838cc68,Tabaxi,Folk Hero,2021-05-23T23:36:47Z,Paladin 3,Paladin,Oath of Ancients,3,,28,18,14,12,14,10,10,16,,Athletics|Stealth|Animal Handling|Perception|Survival|Persuasion,Warhammer|Dagger,Ensnaring Strike*1|Speak with Animals*1|Bless*1|Detect Evil and Good*1|Detect Poison and Disease*1|Protection from Evil and Good*1|Searing Smite*1,Cha,fighting style/Great Weapon Fighting,United States,US,,,,Tabaxi,Ensnaring Strike*1|Speak with Animals*1|Bless*1|Detect Evil and Good*1|Detect Poison and Disease*1|Protection from Evil and Good*1|Searing Smite*1,Warhammer|Dagger,vigilant_darwin
5ea4ddeba96895cbf21a6d7ca06551eb,Mountain Dwarf,Acolyte,2019-12-09T18:43:55Z,Paladin 3,Paladin,Oath of Redemption,3,,31,18,16,10,16,11,12,12,LG,Athletics|Religion|Insight|Medicine,Battleaxe|Javelin,Sanctuary*1|Sleep*1,Cha,fighting style/Dueling,Italy,IT,LG,,,Dwarf,Sanctuary*1|Sleep*1,Battleaxe|Javelin,zealous_tereshkova
9c0b8cb1802906de35e8736cb67eec9a,Pale Elf,Guild Artisan,2021-06-06T21:52:06Z,Paladin 3,Paladin,Oath of Vengeance,3,,18,18,15,11,11,8,16,13,,Religion|Insight|Perception|Intimidation|Persuasion,Trident|Javelin,Bane*1|Hunter�s Mark*1,Cha,fighting style/Blind Fighting,Canada,CA,,,,Elf,Bane*1|Hunter's Mark*1,Trident|Javelin,eloquent_edison
612670f7ca9fd6617fe9e296e2e5f717,Hill Dwarf,Courtier,2018-10-25T17:30:13Z,Paladin 3,Paladin,Oath of Devotion,3,,34,20,15,10,16,8,13,13,,Athletics|Religion|Insight|Persuasion,Lance|Warhammer|Javelin,Protection from Evil and Good*1|Sanctuary*1|Compelled Duel*1|Thunderous Smite*1|Divine Favor*1,Cha,fighting style/Protection,Canada,CA,,,,Dwarf,Protection from Evil and Good*1|Sanctuary*1|Compelled Duel*1|Thunderous Smite*1|Divine Favor*1,Lance|Warhammer|Javelin,elated_joliot
f7d82adfa59449cd0d351e39fe0a39d7,Triton,Soldier,2021-05-11T19:22:35Z,Paladin 3,Paladin,Oath of Vengeance,3,,31,18,14,10,16,10,8,16,Lawful/Good,Athletics|Religion|Intimidation|Persuasion,Trident|Trident,Bane*1|Hunter�s Mark*1,Cha,fighting style/Great Weapon Fighting,Brazil,BR,LG,,,Triton,Bane*1|Hunter's Mark*1,Trident|Trident,quirky_faraday
98ff6d019279f1a4daf23e3d0af83b3c,Turtle,Acolyte,2019-12-28T22:19:02Z,Paladin 3,Paladin,Oath of the Crown,3,,28,19,17,9,14,15,11,16,LG,Religion|Insight|Medicine|Survival|Persuasion,Battleaxe,Command*1|Compelled Duel*1,Cha,fighting style/Defense,Canada,CA,LG,,,Turtle,Command*1|Compelled Duel*1,Battleaxe,crazy_sammet
5ce7a8d913cb31ab678c87bf180405d0,Tabaxi,Outlander,2019-12-29T02:44:03Z,Paladin 3,Paladin,Oath of Devotion,3,,32,18,13,13,15,12,11,14,,Athletics|Stealth|Perception|Survival|Intimidation|Persuasion,Longsword|Battleaxe,Protection from Evil and Good*1|Sanctuary*1,Cha,fighting style/Protection,Canada,CA,,,,Tabaxi,Protection from Evil and Good*1|Sanctuary*1,Longsword|Battleaxe,hardcore_wu
c9e630ad557f6a9665b2f84a9cd40c3f,Tabaxi,Outlander,2019-12-30T21:15:13Z,Paladin 3,Paladin,Oath of Conquest,3,,32,18,13,13,15,12,11,14,Chaotic Good,Athletics|Stealth|Perception|Survival|Intimidation|Persuasion,Longsword|Dagger,Armor of Frost*1|Command*1,Cha,fighting style/Protection,Canada,CA,CG,,,Tabaxi,*|Command*1,Longsword|Dagger,romantic_diffie
b79e95b8833edd7436ad402c54b3ecd4,Human,Far Traveler,2020-01-06T20:35:51Z,Paladin 3,Paladin,Oath of Conquest,3,Alert,36,18,18,10,14,10,13,16,,Athletics|Insight|Perception|Intimidation|Persuasion,Glaive|Battleaxe|Javelin,Armor of Frost*1|Command*1,Cha,fighting style/Defense,United Kingdom,GB,,,,Human,*|Command*1,Glaive|Battleaxe|Javelin,bold_greider
d2d988425bf016735356349e4e0e298f,Stout Halfling,Courtier,2022-05-04T23:47:29Z,Paladin 3,Paladin,Oath of Conquest,3,,27,16,15,14,16,8,13,8,,Athletics|Religion|Insight|Persuasion,Javelin,Armor of Frost*1|Command*1,Cha,fighting style/Great Weapon Fighting,United States,US,,,,Halfling,*|Command*1,Javelin,zen_mayer
6857590e3e5a126a8840cfbb7318f09e,Triton,Noble,2019-04-02T08:25:21Z,Paladin 3,Paladin,Oath of the Crown,3,,29,19,17,12,15,14,13,16,LG,Athletics|History|Insight|Persuasion,,Command*1|Compelled Duel*1,Cha,fighting style/Defense,United States,US,LG,,,Triton,Command*1|Compelled Duel*1,,tender_jepsen
6ac3e86c8081ab33ca520b8288ff0683,Meadowguard,Guild Artisan,2018-06-17T09:52:41Z,Paladin 3,Paladin,Oath of Free Commerce,3,,22,19,15,10,10,10,14,15,,Athletics|Insight|Medicine|Persuasion,Longsword|Javelin,identify*1|unseen servant*1,Cha,fighting style/Defense,United States,US,,,,,Identify*1|Unseen Servant*1,Longsword|Javelin,goofy_hertz
810d1f7cba02f061cffe5f62f3de0315,Goliath,Folk Hero,2019-03-26T16:59:22Z,Paladin 3,Paladin,Oath of Conquest,3,,31,18,16,8,16,10,10,14,,Athletics|Animal Handling|Insight|Survival|Intimidation,Battleaxe|Javelin,Armor of Frost*1|Command*1,Cha,fighting style/Protection,,,,,,Goliath,*|Command*1,Battleaxe|Javelin,vibrant_williamson
481830ccc28ff98bc9e87f1f414ec5f6,Dragonborn,Mercenary Veteran,2019-03-18T20:43:05Z,Paladin 3,Paladin,Oath of Redemption,3,,29,18,16,12,14,10,12,12,,Athletics|Insight|Intimidation|Persuasion,Trident|Javelin,Sanctuary*1|Sleep*1,Cha,fighting style/Great Weapon Fighting,,,,,,Dragonborn,Sanctuary*1|Sleep*1,Trident|Javelin,serene_hopper
86af8954df00f1ad148e2153629dd85b,Human,Acolyte,2021-11-19T22:19:05Z,Paladin 3,Paladin,Oath of Devotion,3,,28,16,15,9,14,11,13,16,,Athletics|Religion|Insight|Intimidation,Greatsword|Glaive,Protection from Evil and Good*1|Sanctuary*1,Cha,fighting style/Great Weapon Fighting,United States,US,,,,Human,Protection from Evil and Good*1|Sanctuary*1,Greatsword|Glaive,nervous_mclaren
83f396e8bb68e11a218e5bd461df8fa4,Goliath,Knight,2019-04-18T17:48:36Z,Paladin 3,Paladin,Oath of Devotion,3,,28,14,17,14,14,12,10,8,,Athletics|Religion|Insight|Intimidation|Persuasion,Javelin,Protection from Evil and Good*1|Sanctuary*1,Cha,fighting style/Protection,United States,US,,,,Goliath,Protection from Evil and Good*1|Sanctuary*1,Javelin,elated_gould
50a508955c58ce933d5061fc63bbf8e4,Human,Folk Hero,2019-04-20T17:35:59Z,Paladin 3,Paladin,Oath of Ancients,3,Sentinel,35,19,20,18,18,17,18,20,,Athletics|Animal Handling|Perception|Survival|Persuasion,Longsword|Javelin,Ensnaring Strike*1|Speak with Animals*1,Cha,fighting style/Defense,,,,,,Human,Ensnaring Strike*1|Speak with Animals*1,Longsword|Javelin,laughing_chatelet
99d5b69b8920937f310355c36f5991f4,Rock Gnome,Cloistered Scholar,2019-04-08T14:41:50Z,Paladin 3,Paladin,Oath of Devotion,3,,44,18,16,8,14,16,12,14,,Athletics|Arcana|History|Persuasion,Morningstar|Javelin,Protection from Evil and Good*1|Sanctuary*1,Cha,fighting style/Protection,Canada,CA,,,,Gnome,Protection from Evil and Good*1|Sanctuary*1,Morningstar|Javelin,charming_wu
9ab97be5f9b4d1fdab1dfc6ea470a9b6,Dragonborn,Noble,2019-01-07T05:38:02Z,Paladin 3,Paladin,Oath of Vengeance,3,,31,15,17,8,14,10,12,14,lawful neutral,Athletics|History|Insight|Persuasion,"Greatsword|Warhammer|Crossbow, heavy|Handaxe",Thunderous Smite*1|Cure Wounds*1|Bane*1|Hunter’s Mark*1|Divine Favor*1,Cha,fighting style/Great Weapon Fighting,United States,US,LN,,,Dragonborn,Thunderous Smite*1|Cure Wounds*1|Bane*1|Hunter's Mark*1|Divine Favor*1,"Greatsword|Warhammer|Crossbow, Heavy|Handaxe",compassionate_lumiere
19e30003a363b25bb9e0bc6925797381,Dragonborn,Soldier,2022-02-17T18:56:30Z,Paladin 3,Paladin,Oath of the Crown,3,,36,18,17,8,14,10,12,14,,Athletics|Insight|Intimidation|Persuasion,Warhammer|Javelin,Command*1|Compelled Duel*1,Cha,fighting style/Protection,United States,US,,,,Dragonborn,Command*1|Compelled Duel*1,Warhammer|Javelin,vigilant_beaver
e4ba35340dd5875dd4c768aa84e09703,Triton,Courtier,2019-03-10T06:08:06Z,Paladin 3,Paladin,Oath of Devotion,3,,31,19,16,8,16,8,8,16,,Athletics|Medicine|Performance|Persuasion,Longsword|Javelin,Protection from Evil and Good*1|Sanctuary*1|Cure Wounds*1|Purify Food and Drink*1|Bless*1|Ceremony*1|Detect Evil and Good*1,Cha,fighting style/Defense,United States,US,,,,Triton,Protection from Evil and Good*1|Sanctuary*1|Cure Wounds*1|Purify Food and Drink*1|Bless*1|Ceremony*1|Detect Evil and Good*1,Longsword|Javelin,gallant_davinci
374e82098b1ef61bba5522611b728cfd,Bugbear,Mercenary Veteran,2022-01-15T01:00:33Z,Paladin 3,Paladin,Oath of Conquest,3,,28,16,18,13,14,7,14,5,,Athletics|Stealth|Insight|Intimidation|Persuasion,Maul|Javelin,Armor of Frost*1|Command*1,Cha,fighting style/Great Weapon Fighting,Canada,CA,,,,Bugbear,*|Command*1,Maul|Javelin,optimistic_wilson
e398b23e9a62d568daebc8d05cd597ef,Goblin,Criminal,2019-02-20T19:42:04Z,Paladin 3,Paladin,Oath of Vengeance,3,,38,19,11,18,18,11,14,16,,Stealth|Deception,Rapier,Bane*1|Hunter’s Mark*1,Cha,fighting style/Defense,,,,,,Goblin,Bane*1|Hunter's Mark*1,Rapier,wonderful_ellis
ef087684d0d345ae55e89ae6df4f1c9d,Lightfoot Halfling,Entertainer,2022-01-09T01:38:08Z,Paladin 3,Paladin,Oath of the Watchers,3,,28,18,16,10,14,8,10,16,Neutra Good,Athletics|Acrobatics|Intimidation|Performance,Warhammer|Javelin,Alarm*1|Detect Magic*1|Bless*1|Cure Wounds*1|Purify Food and Drink*1|Shield of Faith*1,Cha,fighting style/Dueling,,,NG,,,Halfling,Alarm*1|Detect Magic*1|Bless*1|Cure Wounds*1|Purify Food and Drink*1|Shield of Faith*1,Warhammer|Javelin,gallant_goldberg
370a4b432289be39f3e7d980ec107701,Triton,Sailor,2022-07-16T04:43:54Z,Paladin 3,Paladin,Oath of Ancients,3,,31,16,16,8,16,8,8,16,,Athletics|Perception|Intimidation|Persuasion,Halberd|Trident|Javelin,Ensnaring Strike*1|Speak with Animals*1,Cha,fighting style/Great Weapon Fighting,Ecuador,EC,,,,Triton,Ensnaring Strike*1|Speak with Animals*1,Halberd|Trident|Javelin,thirsty_kilby
7bb1d254aa0b5fc7b33cc21526a73528,Wood Elf,Urban Bounty Hunter,2019-08-01T17:54:42Z,Paladin 3,Paladin,Oath of Ancients,3,,21,16,12,16,13,10,16,8,,Religion|Insight|Perception|Intimidation|Persuasion,Morningstar|Battleaxe|Javelin,Ensnaring Strike*1|Speak with Animals*1,Cha,fighting style/Great Weapon Fighting,,,,,,Elf,Ensnaring Strike*1|Speak with Animals*1,Morningstar|Battleaxe|Javelin,focused_heyrovsky
e619a0be50f4561dd7e29757a7fca985,Fallen Aasimar,Noble,2019-08-02T13:25:40Z,Paladin 3,Paladin,Oath of Conquest,3,,28,16,17,12,15,9,10,16,,Athletics|History|Intimidation|Persuasion,Battletaxe|Javelin|Battletaxe ,Light*0|Wrathful Smite*1|Protection From Good And Evil*1|Identify*1|Unseen Servant*1,Cha,fighting style/Dueling,Canada,CA,,,,Aasimar,Light*0|Wrathful Smite*1|Protection from Evil and Good*1|Identify*1|Unseen Servant*1,Battleaxe|Javelin|,awesome_euclid
7ebec2bf7f023f2d643263124278359e,Human,Knight,2019-07-10T21:41:51Z,Paladin 3,Paladin,Oath of Vengeance,3,Lucky,25,18,15,9,13,11,12,14,,Athletics|Religion|Insight|Intimidation|Persuasion,Longsword|Javelin|Javelin|Javelin|Javelin,Hunter’s Mark*1|Command*1|Bane*1,Cha,fighting style/Great Weapon Fighting,Canada,CA,,,,Human,Hunter's Mark*1|Command*1|Bane*1,Longsword|Javelin|Javelin|Javelin|Javelin,ecstatic_fermi
7ee31ff4f8aef23fbe058ce40a48c1f3,Half-Orc,Acolyte,2022-03-26T21:37:00Z,Paladin 3,Paladin,Oath of Redemption,3,,34,18,19,15,14,9,16,18,,Athletics|Religion|Insight|Medicine|Intimidation,Morningstar,Sanctuary*1|Sleep*1,Cha,fighting style/Interception,,,,,,Half-Orc,Sanctuary*1|Sleep*1,Morningstar,stupefied_panini
e83a8d15774aa9ab927b3b744aabbc46,Tiefling,Criminal,2018-11-22T00:45:20Z,Paladin 3,Paladin,Oath of Vengeance,3,,28,19,18,7,15,12,14,20,,Stealth|Insight|Deception|Persuasion,Longsword|Javelin,Bane*1|Hunter’s Mark*1,Cha,fighting style/Defense,Australia,AU,,,,Tiefling,Bane*1|Hunter's Mark*1,Longsword|Javelin,admiring_ramanujan
73d68488def846c8aa021022b0de17ca,Dark Elf,Sage,2019-08-23T15:38:58Z,Paladin 3,Paladin,Oath of Devotion,3,,30,18,15,10,10,12,13,15,,Athletics|Arcana|History|Perception|Persuasion,Warhammer|Dagger,Dancing Lights*0|Protection from Evil and Good*1|Sanctuary*1,Cha,fighting style/Protection,,,,,,Elf,Dancing Lights*0|Protection from Evil and Good*1|Sanctuary*1,Warhammer|Dagger,practical_blackwell
a69a64503c343820acbef0b493943690,Human,Soldier,2019-05-13T23:08:50Z,Paladin 3,Paladin,Oath of Conquest,3,Sentinel,33,18,18,12,16,8,11,17,,Athletics|Insight|Perception|Intimidation|Persuasion,Halberd|Javelin|Dagger|Dagger|Dagger|Dagger,Armor of Frost*1|Command*1|Wrathful Smite*1,Cha,fighting style/Defense,Canada,CA,,,,Human,*|Command*1|Wrathful Smite*1,Halberd|Javelin|Dagger|Dagger|Dagger|Dagger,romantic_neumann
f5b825ed6a478f419bed6f44b2bfd53e,Protector Aasimar,Custom,2021-10-26T15:03:32Z,Paladin 3,Paladin,Oath of Glory,3,,31,12,18,15,16,8,10,18,,Athletics|Acrobatics|Intimidation|Persuasion,Maul|Warhammer|Javelin,Guiding Bolt*1|Heroism*1,Cha,fighting style/Great Weapon Fighting,United States,US,,,,Aasimar,Guiding Bolt*1|Heroism*1,Maul|Warhammer|Javelin,frosty_matsumoto
f7150382c00cebca8022ea07b0d8e3b4,Half-Orc,Acolyte,2021-10-25T16:17:52Z,Paladin 3,Paladin,Oath of the Watchers,3,,31,16,16,8,16,8,12,14,,Athletics|Religion|Insight|Intimidation|Persuasion,Maul|Halberd|Javelin,Alarm*1|Detect Magic*1|Bless*1|Command*1|Thunderous Smite*1,Cha,fighting style/Great Weapon Fighting,Italy,IT,,,,Half-Orc,Alarm*1|Detect Magic*1|Bless*1|Command*1|Thunderous Smite*1,Maul|Halberd|Javelin,laughing_haibt
ea0b42e1ea9f8463809b042b01b2620c,Human,Hermit,2019-05-28T15:28:44Z,Paladin 3,Paladin,Oath of Vengeance,3,,28,17,16,9,14,10,12,16,,Athletics|Religion|Insight|Medicine,Javelin,Bane*1|Hunter’s Mark*1,Cha,fighting style/Protection,Austria,AT,,,,Human,Bane*1|Hunter's Mark*1,Javelin,compassionate_ishizaka
37d7a0cdde530a08a1d8f86060d915f7,Variant,Faction Agent/Outlander,2018-06-07T05:27:38Z,Paladin 3,Paladin,Oath of Ancients,3,,39,19,17,14,19,12,16,20,"""Good""",Athletics|Nature|Religion|Insight|Persuasion,Longsword|Javelin|Quarterstaff|Greatsword?, Fire Bolt  1d10 120ft*0|Booming Blade? (After AC bump)*0|Blade Ward? (melee resistance)*0|Ensnaring Strike*1|Speak with Animals*1|Shield of Faith*1|Bless*1|Compelled Duel (no AL)*1|Protection from Good and Evil*1|Command (Reaction)*1|Heroism*1,Cha,fighting style/Defense,United States,US,NG,,,Half-Elf,Fire Bolt*0|Booming Blade*0|Blade Ward*0|Ensnaring Strike*1|Speak with Animals*1|Shield of Faith*1|Bless*1|Compelled Duel*1|Protection from Evil and Good*1|*|Heroism*1,Longsword|Javelin|Quarterstaff|Greatsword,vigilant_feistel
36625c694d819b61846bd2ed3951bb9b,Dark Elf,Urchin,2021-02-12T20:37:44Z,Paladin 3,Paladin,Oath of Ancients,3,,28,19,14,12,15,10,11,13,,Sleight of Hand|Stealth|Insight|Perception|Persuasion,Longsword|Javelin,Ensnaring Strike*1|Speak with Animals*1,Cha,fighting style/Defense,United States,US,,,,Elf,Ensnaring Strike*1|Speak with Animals*1,Longsword|Javelin,wizardly_edison
34e567d483756172230382ff3afc6c7b,Mountain Dwarf,Guild Artisan,2022-08-13T23:54:35Z,Paladin 3,Paladin,Oath of Devotion,3,,28,16,16,8,14,10,13,15,,Athletics|Insight|Intimidation|Persuasion,Warhammer|Javelin,Protection from Evil and Good*1|Sanctuary*1,Cha,fighting style/Blessed Warrior,United States,US,,,,Dwarf,Protection from Evil and Good*1|Sanctuary*1,Warhammer|Javelin,lucid_burnell
c128f834328172528ee92de8709d8d69,Human,Soldier,2020-07-02T01:17:57Z,Paladin 3,Paladin,Oath of Conquest,3,,28,18,15,11,14,12,13,13,,Athletics|Religion|Insight|Intimidation,Longsword|Javelin,Armor of Frost*1|Command*1,Cha,fighting style/Dueling,Canada,CA,,,,Human,*|Command*1,Longsword|Javelin,boring_aryabhata
f5dc4905c9ef49db8f9a7512bb236091,Variant,Faction Agent,2018-04-21T16:14:57Z,Paladin 3,Paladin,Oath of Ancients,3,,28,18,15,12,14,10,8,17,,Athletics|Religion|Insight|Perception|Intimidation|Persuasion,Longsword|Javelin,Ensnaring Strike*1|Speak with Animals*1,Cha,fighting style/Protection,United States,US,,,,Half-Elf,Ensnaring Strike*1|Speak with Animals*1,Longsword|Javelin,sweet_mendel
c1b55345e1c433c0048b1ea99cdb4271,Meio-Orc,Cavaleiro,2018-04-28T06:57:27Z,Paladin 3,Paladin,Oath of Vengeance,3,,28,18,19,10,14,12,10,17,Leal e Neutro,Athletics|Arcana|Religion|Intimidation|Persuasion,Machado Grande,Bane*1|Hunter’s Mark*1,Cha,fighting style/Great Weapon Fighting,Brazil,BR,LN,,,Orc,Bane*1|Hunter's Mark*1,,cocky_franklin
1dd042e20f9015eefdea358e9a6ca330,Lizardfolk,Far Traveler,2018-09-02T17:36:22Z,Paladin 3,Paladin,Oath of Vengeance,3,,29,20,16,11,13,10,10,15,Chaotic Neutral,Animal Handling|Insight|Perception|Survival,Battleaxe|Javelin,Lay On Hands*0|Divine Sense*0|Wrathful Smite*1|Divine Smite*1|Bane*1|Hunter’s Mark*1|Compelled Duel*1|Thunderous Smite*1|Command*1,Cha,fighting style/Dueling,United States,US,CN,,,Lizardfolk,Mage Hand*0|*|Wrathful Smite*1|*|Bane*1|Hunter's Mark*1|Compelled Duel*1|Thunderous Smite*1|Command*1,Battleaxe|Javelin,gifted_gagarin
e34744e4eaa60f5d3b52087d0ecc3fe2,Half-Elf,Soldier,2020-05-18T13:47:50Z,Paladin 3,Paladin,Oath of Devotion,3,,29,18,16,14,13,8,10,14,Lawful Good,Athletics|Religion|Animal Handling|Perception|Intimidation|Persuasion,Shortsword|Javelin,Protection from Evil and Good*1|Sanctuary*1,Cha,fighting style/Protection,United States,US,LG,,,Half-Elf,Protection from Evil and Good*1|Sanctuary*1,Shortsword|Javelin,pensive_bhaskara
a5b84aea425c17fa7f00364a2fa1b94f,Elephantine,Knight,2022-06-17T00:06:36Z,Paladin 3,Paladin,Oath of the Crown,3,,28,12,14,10,14,11,13,14,,Religion|Insight|Intimidation|Persuasion,Warhammer,Command*1|Compelled Duel*1,Cha,fighting style/Blessed Warrior,,,,,,Loxodon,Command*1|Compelled Duel*1,Warhammer,vigilant_fermi
f0c2ae8c71d5a8bdad7c7e918418ff01,Turtle,Noble,2020-05-17T05:21:32Z,Paladin 3,Paladin,Oath of Vengeance,3,,32,19,16,12,15,8,14,15,,History|Insight|Survival|Intimidation|Persuasion,Maul|Javelin,Bane*1|Hunter�s Mark*1,Cha,fighting style/Defense,United States,US,,,,Turtle,Bane*1|Hunter's Mark*1,Maul|Javelin,suspicious_tu
b28bdab1d816816f4044277a3819d0f3,Human,Noble,2018-08-21T04:08:16Z,Paladin 3,Paladin,Oath of Vengeance,3,Magic Initiate,25,18,15,12,13,10,10,16,Lawful Evil,Athletics|History|Medicine|Intimidation|Persuasion,Longsword|+1 Longsword 2H|+1 Longsword 1H|Longbow,Eldritch Blast*0|Prestidigitation*0|Hex*1|Cure Wounds*1|Searing Smite*1|Bane*1|Hunter’s Mark*1,Cha,fighting style/Great Weapon Fighting,,,LE,,,Human,Eldritch Blast*0|Prestidigitation*0|Hex*1|Cure Wounds*1|Searing Smite*1|Bane*1|Hunter's Mark*1,Longsword|Longsword|Longsword|Longbow,cranky_black
4d3f9e76e33ac10f214a581d5c593fe9,Goliath,Mercenary Veteran,2020-12-21T00:07:25Z,Paladin 3,Paladin,Oath of Ancients,3,,28,18,18,12,15,9,14,14,,Athletics|Insight|Perception|Intimidation|Persuasion,Battleaxe|Javelin,Cure Wounds*1|Detect Magic*1|Searing Smite*1|Ensnaring Strike*1|Speak with Animals*1,Cha,fighting style/Dueling,Canada,CA,,,,Goliath,Cure Wounds*1|Detect Magic*1|Searing Smite*1|Ensnaring Strike*1|Speak with Animals*1,Battleaxe|Javelin,adoring_carson
0a74056f59425f4d6afa68aa4d01e858,Scourge Aasimar,Folk Hero,2018-04-26T20:25:17Z,Paladin 3,Paladin,OathBreaker,3,,32,18,16,13,16,8,12,16,,Athletics|Animal Handling|Survival|Intimidation,Longsword|Javelin,Hellish Rebuke*1|Inflict Wounds*1,Cha,fighting style/Dueling,Netherlands,NL,,,,Aasimar,Hellish Rebuke*1|Inflict Wounds*1,Longsword|Javelin,festive_curran
5da1b549f6b627e8d46bc44c02a5360a,Lightfoot Halfling,Soldier,2021-01-01T00:22:52Z,Paladin 3,Paladin,Oath of the Crown,3,,32,18,15,13,15,10,10,11,,Athletics|Insight|Medicine|Intimidation,Flail|Flail,Command*1|Compelled Duel*1,Cha,fighting style/Protection,United States,US,,,,Halfling,Command*1|Compelled Duel*1,Flail|Flail,jovial_clarke
d0534d9469df91e16569b249df6375ea,Half-Orc,Fey Lost,2022-07-09T23:21:05Z,Paladin 3,Paladin,Oath of Devotion,3,,38,15,14,14,18,11,9,18,,Medicine|Survival|Deception|Intimidation|Persuasion,Longsword,Protection from Evil and Good*1|Sanctuary*1,Cha,fighting style/Defense,,,,,,Half-Orc,Protection from Evil and Good*1|Sanctuary*1,Longsword,adoring_turing
5ad96e3d5990a54a23333148b8ab79bd,Dragonborn,Mercenary Veteran,2018-07-21T05:52:36Z,Paladin 3,Paladin,Oath of Conquest,3,,30,18,17,9,12,10,10,16,,Athletics|Insight|Medicine|Persuasion,Warhammer|Javelin,Armor of Frost*1|Command*1,Cha,fighting style/Protection,Mexico,MX,,,,Dragonborn,*|Command*1,Warhammer|Javelin,naughty_bhabha
d4566dc5977da945ec0798e55451f94c,Human,Acolyte,2020-11-05T18:59:35Z,Paladin 3,Paladin,Oath of Vengeance,3,Polearm Master,31,17,16,8,16,8,10,14,,Athletics|Religion|Insight|Intimidation|Persuasion,Halberd,Bane*1|Hunter�s Mark*1,Cha,fighting style/Defense,,,,,,Human,Bane*1|Hunter's Mark*1,Halberd,amazing_ganguly
2cfe111284936077b8dd3fc6714a53de,Triton,Sailor,2020-10-05T00:53:58Z,Paladin 3,Paladin,Oath of Glory,3,,34,18,16,14,14,8,10,13,CG,Athletics|Insight|Perception|Intimidation,Trident|Javelin|Net,Guiding Bolt*1|Heroism*1,Cha,fighting style/Dueling,Canada,CA,CG,,,Triton,Guiding Bolt*1|Heroism*1,Trident|Javelin|Net,romantic_minsky
63335204e87052eff65e87a5ec1a7a46,Dragonborn,Soldier,2020-10-04T18:42:48Z,Paladin 3,Paladin,Oath of Devotion,3,,20,18,20,10,12,11,13,17,,Athletics|Religion|Medicine|Intimidation,Battleaxe|Javelin,Protection from Evil and Good*1|Sanctuary*1|Shield Of Faith*1|Divine Favour *1|Detect Poison And Disease *1|Thunderous Smite*1,Cha,fighting style/Dueling,United Kingdom,GB,,,,Dragonborn,Protection from Evil and Good*1|Sanctuary*1|Shield of Faith*1|Divine Favor*1|Detect Poison and Disease*1|Thunderous Smite*1,Battleaxe|Javelin,unruffled_payne
